type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,0C:B8:15:C1:99:F8,-75,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,1350128,0,157,0,0,1.54692,128,[-99 -48 9 0 0 0 0 0 0 0 0 0 0 9 0 9 0 11 -2 13 -2 13 -3 12 -1 9 -3 12 -4 13 -8 15 -7 16 -7 18 -7 17 -9 18 -11 14 -13 17 -15 15 -15 13 -17 14 -15 13 -15 14 -19 13 -19 12 -19 14 -20 14 -22 11 0 0 -21 12 -23 12 -24 11 -25 11 -22 10 -22 11 -23 11 -22 9 -22 12 -24 11 -26 13 -22 10 -21 13 -21 11 -20 12 -21 11 -21 15 -17 13 -17 15 -15 15 -14 19 -12 18 -12 22 -12 23 -8 23 -8 25 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-81,11,1,4,1,1,1,0,0,0,0,-95,0,1,1,1372208,0,135,0,0,1.56851,384,[-121 112 8 0 0 0 0 0 0 0 0 0 0 -5 2 -5 3 -5 3 -4 2 -6 3 -6 3 -5 4 -5 3 -4 4 -6 4 -7 5 -5 7 -5 6 -5 7 -4 6 -3 5 -4 6 -5 9 -3 7 -3 6 -3 9 -2 7 -2 7 -3 8 -3 8 -2 0 0 9 -2 9 -3 9 -3 7 -1 9 -3 9 -2 9 -4 9 -3 9 -2 7 -3 8 -2 6 -5 7 -4 6 -4 6 -4 6 -5 6 -5 6 -6 5 -4 2 -6 4 -6 3 -8 1 -9 2 -10 3 -9 2 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 1 -26 -4 -24 2 -24 8 -25 4 -21 6 -24 8 -22 11 -24 12 -26 12 -23 13 -22 14 -23 15 -22 17 -22 19 -17 21 -21 24 -18 23 -20 21 -16 27 -14 25 -12 25 -10 29 -10 28 -7 27 -5 29 -3 30 2 32 1 33 8 32 6 32 9 33 13 36 19 34 17 36 20 35 19 36 24 38 25 41 26 35 31 36 34 36 35 37 34 36 34 37 39 37 39 37 42 40 41 36 42 37 42 36 45 34 44 38 46 39 48 35 47 37 47 33 -1 -1 0 0 0 0 0 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 1 -7 2 -11 5 -9 5 -6 4 -10 3 -11 5 -9 5 -9 5 -11 6 -10 5 -13 7 -11 11 -10 10 -10 11 -7 10 -10 11 -9 10 -8 14 -8 12 -6 14 -6 13 -8 13 -7 12 -6 16 -6 10 -6 10 -8 13 -4 16 -7 14 -5 14 -4 16 -5 16 -4 16 -7 18 -8 12 -5 13 -7 14 -5 14 -8 15 -8 14 -9 11 -7 10 -8 8 -10 8 -9 10 -11 7 -11 6 -13 6 -15 5 -15 5 -18 3 -17 3 -16 5 -20 -1 -23 0 -24 -1 -24 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-81,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,1850925,0,390,0,0,2.04774,128,[-122 -31 23 0 0 0 0 0 0 0 0 0 4 -26 10 -25 6 -27 8 -27 10 -25 9 -21 10 -24 8 -23 13 -23 14 -16 13 -16 12 -13 14 -10 11 -7 12 -7 13 -4 12 -2 10 4 7 4 11 7 11 8 8 11 5 11 4 13 3 16 3 15 0 0 0 21 5 20 2 18 6 23 5 21 7 21 6 26 5 24 10 22 9 22 8 23 12 22 13 20 12 26 10 20 14 18 16 17 15 14 16 12 19 11 14 3 19 5 22 0 23 -1 24 -5 27 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-80,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,1872695,0,390,0,0,2.06936,128,[-122 -31 23 0 0 0 0 0 0 0 0 0 25 -26 25 -26 25 -25 24 -23 26 -25 22 -23 29 -21 28 -20 26 -19 25 -18 27 -23 25 -19 21 -21 22 -18 19 -14 20 -17 20 -13 16 -11 17 -14 16 -11 15 -6 13 -9 10 -6 11 -6 9 -6 8 -2 0 0 6 -1 8 0 7 -1 5 -2 6 1 7 1 8 2 6 0 8 1 6 0 9 -1 8 1 9 2 8 1 4 -2 7 -6 13 -4 8 -5 7 -7 8 -10 9 -11 9 -13 9 -15 3 -16 6 -19 2 -18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-79,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,1890642,0,82,0,0,2.08682,128,[82 -96 4 0 0 0 0 0 0 0 0 0 -18 -21 -21 -24 -25 -29 -27 -28 -24 -26 -23 -27 -25 -21 -22 -26 -23 -24 -22 -25 -22 -24 -20 -25 -19 -24 -19 -22 -15 -23 -21 -23 -13 -21 -12 -19 -9 -17 -10 -15 -11 -14 -7 -14 -4 -16 -2 -12 -5 -9 -4 -8 0 0 1 -11 -1 -10 -1 -7 -1 -6 -1 -5 2 -9 2 -4 0 -7 6 -8 4 -7 3 -9 3 -7 3 -9 5 -9 2 -9 0 -8 2 -13 0 -12 -1 -7 0 -10 -2 -9 -5 -9 -8 -9 -11 -11 -11 -12 -11 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-77,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,2349921,0,82,0,0,2.54621,128,[82 -96 4 0 0 0 0 0 0 0 0 0 10 11 11 12 12 9 16 14 11 13 14 14 16 15 17 16 15 16 16 21 19 20 17 21 14 22 16 22 15 21 21 25 12 25 11 24 11 23 15 24 12 22 11 24 8 24 9 25 7 24 5 21 0 0 7 20 5 19 4 20 6 19 6 15 8 15 7 17 3 17 6 18 6 14 5 14 6 11 9 13 8 11 9 10 10 8 13 7 13 5 12 4 16 3 15 1 19 -1 18 0 21 -3 23 0 23 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-76,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,2351598,0,82,0,0,2.55064,128,[82 -96 4 0 0 0 0 0 0 0 0 0 9 8 6 8 11 9 8 8 15 10 15 10 14 11 16 10 16 11 15 12 17 13 20 17 16 13 18 17 12 18 18 15 12 17 14 19 12 20 11 18 9 19 12 20 12 20 10 18 11 17 9 18 0 0 6 16 7 17 6 14 11 18 8 13 9 14 6 13 3 13 7 13 6 12 7 10 6 6 8 8 6 9 9 7 9 5 10 4 9 3 8 1 13 1 17 2 14 0 19 -3 18 -5 20 1 18 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-77,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,2850204,0,82,0,0,3.0465,128,[82 -96 4 0 0 0 0 0 0 0 0 0 -2 -2 0 -1 0 -4 -1 -6 -4 -4 0 -6 0 -8 2 -8 4 -12 3 -9 5 -12 8 -12 6 -12 13 -12 12 -10 14 -13 16 -9 19 -8 17 -7 21 -7 18 -3 21 -5 23 -1 27 -3 25 -3 26 2 0 0 25 3 25 1 27 4 25 3 24 4 25 6 27 5 22 5 25 4 24 5 26 5 23 3 23 3 21 4 21 1 22 2 21 -2 18 -2 17 -6 21 -7 16 -10 19 -13 19 -16 18 -17 18 -19 18 -20 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-79,11,1,4,1,1,1,0,0,0,0,-95,0,1,1,3266565,0,82,0,0,3.46282,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -5 -2 -5 0 -3 -2 -5 -1 -5 0 -4 -1 -4 -1 -5 -2 -5 -2 -5 2 -5 -1 -7 1 -5 1 -6 -1 -5 -1 -9 -2 -9 -2 -10 -2 -8 -1 -8 -2 -7 -2 -7 -1 -9 -4 -8 -4 -9 -4 -10 -5 0 0 -9 -5 -10 -4 -10 -6 -10 -5 -9 -6 -10 -6 -11 -6 -10 -6 -9 -6 -9 -6 -10 -6 -8 -6 -9 -5 -8 -5 -9 -5 -9 -5 -9 -5 -7 -5 -8 -6 -7 -5 -8 -3 -7 -5 -8 -3 -9 -3 -9 -2 -8 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 3 13 3 19 9 11 5 17 5 17 6 17 6 16 9 16 10 17 10 18 9 18 13 17 14 18 14 16 14 17 16 18 17 18 16 19 17 19 20 18 19 19 19 20 21 18 21 17 22 18 21 16 24 19 24 16 24 17 29 17 28 18 28 18 31 17 31 14 34 15 32 16 37 16 35 17 38 18 39 17 40 20 40 18 42 19 41 19 42 19 43 20 47 24 48 25 47 26 47 30 47 30 49 31 46 32 48 36 47 37 45 37 46 46 -1 -1 0 0 0 0 0 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -10 -2 -9 -1 -7 -1 -7 -1 -8 -1 -7 -1 -9 -4 -9 -3 -9 -3 -8 1 -9 -1 -10 -1 -9 1 -12 0 -10 0 -16 -2 -14 -3 -14 -3 -12 1 -13 -3 -15 -3 -13 -2 -17 -4 -17 -5 -16 -5 -19 -7 -17 -9 -16 -8 -18 -8 -17 -6 -20 -9 -16 -11 -17 -9 -17 -9 -17 -10 -18 -11 -17 -9 -19 -11 -17 -10 -16 -9 -15 -8 -15 -10 -16 -8 -16 -8 -14 -8 -16 -9 -14 -8 -16 -6 -13 -8 -15 -6 -16 -2 -15 -4 -16 -3 -18 -6 -16 -3 -15 -1 -17 3 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-78,11,1,2,1,1,1,0,0,0,0,-95,0,1,1,3267664,0,82,0,0,3.47427,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -4 -4 -3 -5 -3 -4 -4 -3 -2 -2 -6 -4 -5 -3 -4 -3 -4 -4 -3 -1 -5 -4 -6 -4 -6 -4 -7 -4 -6 -4 -9 -5 -6 -6 -8 -5 -4 -5 -5 -6 -6 -6 -6 -7 -8 -9 -7 -8 -7 -9 -6 -9 0 0 -6 -10 -5 -9 -8 -9 -6 -10 -7 -10 -7 -10 -7 -12 -4 -11 -6 -10 -4 -9 -7 -11 -5 -9 -5 -9 -5 -9 -5 -10 -6 -9 -3 -9 -6 -9 -5 -9 -5 -6 -4 -6 -5 -8 -6 -7 -7 -5 -7 -7 -7 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 6 -14 11 -14 13 -18 12 -8 11 -6 13 -7 15 -8 18 -6 17 -7 17 -5 19 -3 18 -3 21 -4 20 -2 23 -2 23 1 27 2 23 -1 24 -1 21 1 27 0 24 1 25 3 27 1 28 2 28 2 25 6 29 6 29 12 31 0 35 9 30 7 29 13 32 15 32 11 33 13 36 15 33 12 38 13 36 16 36 18 38 16 39 19 39 16 40 19 45 17 44 18 47 16 45 16 48 15 50 14 53 14 51 10 59 9 59 14 50 9 56 -1 -1 0 0 0 0 0 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -4 -8 -2 -6 -4 -6 -5 -7 -6 -7 -6 -9 -3 -6 -5 -7 -5 -7 -4 -3 -6 -7 -7 -5 -6 -9 -8 -7 -9 -11 -9 -11 -7 -13 -8 -13 -7 -12 -6 -12 -7 -14 -10 -14 -8 -15 -8 -15 -9 -17 -9 -20 3 -20 -6 -19 -6 -17 -7 -17 -7 -19 -7 -16 -6 -20 -6 -18 -5 -20 -2 -20 -6 -19 -8 -20 -5 -18 -5 -16 -3 -17 -4 -20 -3 -17 -3 -17 -6 -19 -4 -15 -6 -14 -5 -15 -6 -14 -8 -13 -9 -11 -9 -11 -9 -11 -3 -11 -5 -16 -8 -19 -12 -18 -1 -1 ]
