type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,0C:B8:15:C1:99:F8,-68,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,29830,0,30,0,0,0.223734,128,[30 -32 1 0 0 0 0 0 0 0 0 0 5 30 4 30 1 31 1 31 -1 28 -2 26 -3 26 -3 24 -3 24 -4 23 -3 24 -3 24 -3 21 -4 20 -3 18 -2 19 -3 17 -2 15 -1 14 0 14 1 14 1 14 1 13 3 13 3 14 3 12 0 0 5 10 6 10 6 9 7 8 6 7 7 7 9 6 7 5 9 6 8 5 9 5 9 4 8 3 9 3 9 2 10 1 10 1 8 0 8 0 9 -1 9 -2 9 -2 9 -3 9 -4 8 -3 9 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-72,11,1,3,1,1,1,0,0,0,0,-95,0,1,1,79515,0,157,0,0,0.2733,384,[-99 -48 9 0 0 0 0 0 0 0 0 0 16 0 16 1 17 0 17 3 16 3 16 4 15 5 14 5 14 4 13 4 13 4 14 4 13 4 12 3 12 4 11 4 11 3 10 3 9 3 9 3 9 2 8 3 8 2 8 1 9 0 9 0 0 0 8 0 8 -1 8 -1 7 -2 7 -2 7 -3 8 -2 6 -3 7 -3 6 -3 5 -4 5 -4 6 -4 5 -5 5 -3 4 -5 5 -4 4 -5 3 -5 3 -5 3 -5 3 -5 1 -5 1 -4 1 -5 1 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 -3 -9 0 -13 0 -11 -1 -11 4 -11 4 -10 6 -12 5 -11 8 -12 8 -14 9 -10 10 -13 11 -12 13 -12 14 -11 16 -13 17 -13 17 -14 16 -14 17 -14 19 -14 19 -13 20 -14 20 -15 20 -15 21 -13 20 -13 23 -14 24 -14 24 -22 20 -15 24 -14 25 -14 26 -12 26 -14 28 -15 25 -15 28 -13 28 -15 28 -13 26 -15 29 -14 28 -13 29 -16 29 -16 29 -16 28 -15 30 -17 26 -19 28 -18 26 -16 28 -15 25 -16 26 -18 27 -17 28 -18 20 -1 -1 -1 -1 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 30 8 27 8 28 9 29 12 28 12 27 14 24 14 23 14 24 14 22 13 23 13 22 13 22 13 21 11 19 12 18 13 17 11 16 10 16 10 15 9 16 9 14 8 13 7 14 5 16 6 14 4 10 7 14 4 14 3 13 2 14 1 13 1 12 -1 15 -1 13 -3 13 -2 12 -2 13 -4 11 -4 13 -4 11 -4 10 -2 10 -4 11 -6 10 -6 9 -6 7 -7 7 -7 8 -6 6 -7 4 -9 4 -8 4 -7 7 -6 4 -9 5 -10 4 -10 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-72,11,1,3,1,1,1,0,0,0,0,-95,0,1,1,106115,0,135,0,0,0.299752,384,[-121 112 8 0 0 0 0 0 0 0 0 0 0 17 -1 17 -2 17 -2 17 -4 17 -4 15 -4 15 -4 13 -4 14 -3 14 -4 15 -4 14 -4 13 -4 13 -5 12 -5 12 -4 11 -3 10 -4 10 -3 10 -3 9 -2 10 -2 8 -1 9 -1 9 0 8 0 0 0 8 1 9 1 9 2 8 1 8 2 7 2 8 2 8 3 8 3 7 4 8 3 7 3 7 4 7 3 7 4 7 4 6 4 5 4 5 3 5 4 5 5 4 4 3 5 3 5 2 4 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 6 -10 5 -10 3 -13 3 -13 -2 -13 -4 -14 -3 -14 -4 -14 -6 -14 -6 -14 -6 -15 -8 -16 -9 -17 -8 -16 -11 -16 -12 -17 -13 -19 -13 -19 -13 -19 -14 -20 -16 -21 -13 -21 -16 -21 -14 -21 -15 -23 -15 -22 -14 -21 -17 -22 -18 -23 -18 -23 -6 -32 -18 -25 -19 -26 -19 -25 -18 -23 -18 -26 -21 -26 -19 -25 -18 -25 -21 -25 -19 -23 -21 -26 -19 -27 -22 -26 -22 -26 -19 -27 -19 -27 -20 -29 -18 -25 -18 -27 -16 -26 -17 -28 -15 -27 -15 -26 -14 -28 -15 -27 -13 -26 -1 -1 0 0 0 0 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -8 28 -9 29 -9 28 -11 28 -13 26 -13 25 -14 24 -13 23 -15 23 -14 23 -14 23 -15 22 -14 21 -13 22 -14 18 -13 18 -12 17 -12 16 -10 15 -11 15 -10 15 -9 15 -7 15 -5 15 -7 16 -5 15 -9 15 -4 15 -4 16 -3 15 -2 14 -2 16 -2 14 -1 15 0 15 1 16 2 14 3 15 1 15 1 15 4 14 2 14 2 13 5 12 4 11 4 11 4 11 4 10 5 10 5 8 5 9 7 6 7 8 3 8 9 11 7 9 6 5 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-71,11,1,4,1,1,1,0,0,0,0,-95,0,1,1,256714,0,390,0,0,0.45044,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 2 17 1 15 1 17 -1 16 -1 16 -1 14 -1 15 -2 14 -2 14 -3 14 -3 13 -2 14 -3 13 -3 12 -3 12 -2 13 -2 10 -2 11 -2 10 -3 10 -2 9 -2 10 -1 9 0 9 -1 8 1 8 0 0 1 8 1 8 2 7 2 7 2 7 2 6 3 7 2 7 3 6 3 6 4 6 3 5 3 5 3 5 4 5 5 4 5 4 5 3 5 3 5 2 5 3 5 2 4 3 5 2 5 2 5 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -5 -7 -7 -9 -8 -5 -8 -7 -9 -6 -10 -5 -10 -5 -11 -5 -12 -3 -13 -4 -15 -4 -13 -5 -17 -2 -17 -4 -20 -1 -20 -2 -22 -1 -20 -1 -21 -3 -24 -2 -22 -1 -26 -2 -25 -1 -25 -1 -26 -2 -26 -1 -27 -1 -28 1 -27 -1 -29 1 -29 5 -28 1 -30 3 -30 2 -32 4 -30 4 -31 2 -33 4 -34 3 -32 4 -33 5 -33 6 -34 5 -35 6 -35 5 -37 7 -35 5 -40 4 -34 4 -36 4 -39 4 -36 2 -36 3 -40 -1 -38 0 -40 1 -33 -2 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 8 30 5 28 4 31 1 29 0 31 0 27 0 27 -2 28 -2 27 -3 28 -2 27 -1 25 -3 25 -2 22 -3 22 0 24 -1 21 -2 21 -2 19 -2 19 -1 18 -1 18 1 17 1 16 1 16 4 14 5 13 2 13 4 14 4 13 5 13 4 14 4 12 7 12 6 12 7 11 8 10 9 10 6 9 6 8 7 8 10 8 9 6 10 6 8 6 10 5 10 4 10 4 10 4 10 3 10 2 9 2 9 2 11 0 8 -2 7 -1 9 -2 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-72,11,1,4,1,1,1,0,0,0,0,-95,0,1,1,280424,0,390,0,0,0.473901,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 15 8 15 9 15 9 13 10 13 10 12 9 11 11 11 10 10 11 9 10 9 10 9 11 8 9 8 9 7 8 7 9 7 8 7 7 7 8 6 7 6 7 7 7 6 6 6 5 7 5 7 5 0 0 6 4 7 3 6 3 8 3 7 4 7 2 7 3 7 2 7 1 7 1 6 1 6 1 6 1 6 0 6 1 6 -1 7 -1 7 -1 6 -2 6 -2 5 -1 5 -2 6 -3 5 -3 4 -2 5 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -10 -4 -10 -4 -13 -2 -11 -3 -13 -1 -12 -2 -13 0 -15 0 -16 2 -15 3 -18 3 -17 3 -20 4 -19 5 -21 6 -21 8 -23 8 -23 6 -23 8 -25 7 -25 8 -28 8 -26 9 -27 8 -28 5 -27 8 -29 10 -29 11 -29 10 -30 14 -27 14 -29 11 -32 11 -32 13 -33 14 -34 13 -33 12 -33 13 -35 14 -32 15 -33 14 -34 17 -34 15 -35 15 -37 13 -40 15 -39 15 -40 14 -38 12 -40 13 -40 11 -39 11 -39 9 -41 9 -38 11 -42 7 -42 8 -1 -1 0 0 0 0 0 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 28 15 25 17 26 18 23 20 23 20 21 19 21 20 19 21 19 21 18 19 17 20 18 19 17 17 15 17 13 16 14 18 15 15 14 15 13 13 12 14 13 13 12 12 13 11 13 9 13 9 14 8 13 9 12 7 12 7 12 6 14 6 14 5 13 5 13 4 14 4 14 3 13 2 13 2 13 2 13 1 12 1 12 0 12 -1 13 -1 13 -2 12 -3 13 -3 10 -2 10 -4 11 -5 10 -5 9 -5 10 -6 9 -5 9 -8 6 -5 7 -10 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-68,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,303550,0,82,0,0,0.497055,128,[82 -96 4 0 0 0 0 0 0 0 0 0 13 16 12 17 13 18 11 18 10 17 8 17 7 16 7 16 7 16 6 16 6 16 6 16 5 14 5 13 5 12 6 13 4 12 4 10 5 10 5 10 5 9 5 9 5 8 6 8 7 7 6 7 0 0 7 6 7 7 8 5 8 5 7 4 8 4 8 4 7 4 8 4 8 4 8 4 7 3 8 3 8 2 7 1 8 1 7 0 7 0 7 1 7 0 6 -1 6 0 6 -1 6 -2 5 -2 5 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-66,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,756097,0,82,0,0,0.949725,128,[82 -96 4 0 0 0 0 0 0 0 0 0 29 -7 29 -5 29 -4 31 -4 29 -2 27 -1 27 0 25 0 26 0 25 2 25 2 25 2 23 1 22 1 20 1 21 1 19 1 18 2 17 1 17 0 16 -1 16 -1 14 -1 14 -3 14 -4 14 -4 0 0 13 -5 13 -6 13 -6 13 -6 11 -7 11 -8 11 -8 9 -7 9 -8 9 -7 9 -8 8 -8 8 -8 7 -9 7 -9 6 -8 6 -9 5 -9 4 -9 3 -9 4 -8 3 -9 3 -8 2 -9 1 -9 0 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-72,11,1,6,1,1,1,0,0,0,0,-94,0,1,1,1254375,0,82,0,0,1.44801,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -9 -13 -10 -13 -10 -14 -9 -14 -8 -15 -7 -15 -7 -13 -6 -14 -6 -14 -6 -14 -6 -14 -5 -13 -4 -12 -4 -12 -5 -12 -5 -12 -4 -12 -5 -11 -4 -11 -4 -10 -5 -10 -5 -10 -5 -10 -4 -9 -5 -9 -6 -9 0 0 -5 -9 -6 -7 -6 -7 -7 -7 -6 -7 -6 -8 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -7 -7 -7 -6 -6 -6 -7 -6 -7 -6 -7 -5 -7 -5 -7 -5 -7 -5 -6 -5 -6 -5 -6 -5 -6 -4 -6 -4 -5 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -2 15 -2 14 0 13 0 11 5 8 3 6 8 6 7 6 8 7 11 2 14 2 15 2 18 1 18 1 24 0 25 -3 25 -4 30 -2 31 -1 31 0 35 -2 34 -2 35 0 38 0 37 -1 37 -1 40 -1 42 -3 42 -4 44 -3 44 -1 47 -3 45 -5 47 -1 49 -6 48 -2 51 -2 53 -4 52 -4 54 -4 55 -2 56 -5 53 -3 56 -1 54 0 55 0 51 2 56 3 58 2 57 5 56 3 55 4 55 6 51 6 52 8 54 8 50 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -33 -50 -31 -51 -27 -55 -26 -54 -20 -52 -20 -55 -20 -54 -18 -54 -16 -54 -16 -51 -19 -53 -16 -50 -13 -47 -12 -46 -13 -46 -13 -45 -12 -45 -12 -41 -11 -41 -12 -41 -12 -35 -13 -37 -15 -35 -14 -36 -15 -35 -17 -33 -12 -34 -16 -31 -18 -31 -19 -28 -20 -30 -19 -28 -23 -29 -22 -27 -21 -27 -24 -27 -23 -27 -24 -27 -23 -25 -23 -23 -23 -22 -25 -21 -22 -23 -25 -22 -24 -19 -23 -21 -24 -19 -21 -18 -20 -21 -20 -17 -22 -15 -19 -15 -20 -12 -19 -15 -17 -9 -17 -7 -17 -8 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-70,11,1,4,1,1,1,0,0,0,0,-94,0,1,1,1255496,0,82,0,0,1.46002,384,[82 -96 4 0 0 0 0 0 0 0 0 0 18 3 19 3 20 4 19 5 18 6 17 6 16 7 16 8 16 8 15 6 16 6 15 7 14 7 14 7 13 8 14 7 13 6 12 6 12 6 12 6 11 5 12 6 12 5 11 4 11 3 12 3 0 0 13 4 11 2 10 1 11 2 11 2 12 1 11 1 11 1 12 1 11 -1 12 -1 11 -1 10 0 10 -1 10 -1 10 -1 12 -2 10 -1 10 -1 10 0 9 -1 8 -1 9 -1 7 -2 6 -3 7 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -4 -11 -1 -6 -2 -8 -6 -5 -6 -3 -6 -3 -9 -1 -8 1 -8 1 -10 4 -10 2 -10 4 -13 7 -11 7 -11 8 -13 9 -14 10 -16 12 -17 12 -18 13 -21 13 -18 13 -19 13 -21 14 -22 15 -22 13 -21 16 -22 16 -21 17 -24 20 -25 13 -25 18 -24 17 -24 20 -24 19 -25 18 -25 19 -26 20 -25 20 -28 19 -29 20 -28 21 -29 19 -29 21 -30 19 -29 20 -30 19 -30 18 -31 18 -31 17 -32 18 -30 18 -31 16 -29 13 -29 14 -38 17 -29 3 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 35 13 32 11 30 15 32 16 30 16 29 20 26 19 29 20 27 19 26 19 24 18 26 19 24 19 23 18 22 19 22 18 21 18 19 15 20 14 19 14 19 13 19 14 19 12 19 10 19 10 21 10 20 11 21 10 20 8 20 7 19 8 19 8 20 6 19 5 20 4 21 4 18 3 22 3 19 2 19 3 18 2 18 2 18 3 20 1 19 2 17 1 17 -1 18 -1 15 1 15 -1 15 -2 14 -1 13 0 16 2 12 3 11 4 11 2 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-68,11,0,0,0,0,0,0,0,0,0,-94,0,1,1,2038289,0,82,0,0,2.23195,128,[82 -96 4 0 0 0 0 0 0 0 0 0 24 12 24 13 24 13 23 15 21 14 18 14 19 15 17 14 18 13 16 13 17 14 17 14 16 12 16 13 14 11 17 11 14 12 14 11 14 10 14 9 13 9 15 9 12 10 14 8 15 9 14 8 0 0 14 7 13 7 13 6 12 6 12 5 12 4 11 4 9 3 11 2 9 3 10 1 9 1 9 1 9 -1 8 -1 9 -2 8 -3 8 -3 8 -3 7 -4 7 -4 7 -5 7 -5 6 -5 5 -6 6 -6 0 0 0 0 0 0 0 0 0 0 ]
