type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,0C:B8:15:C1:99:F8,-74,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,34817,0,30,0,0,0.229481,128,[30 -32 1 0 0 0 0 0 0 0 0 0 -12 -8 -12 -7 -11 -9 -12 -8 -11 -10 -10 -9 -10 -8 -10 -9 -9 -8 -10 -12 -9 -10 -10 -10 -9 -9 -9 -9 -9 -9 -11 -9 -10 -9 -12 -8 -9 -10 -12 -9 -10 -9 -11 -11 -10 -12 -12 -11 -11 -13 -10 -12 0 0 -10 -12 -11 -14 -11 -12 -10 -14 -9 -11 -10 -13 -11 -13 -9 -11 -10 -12 -9 -13 -10 -12 -8 -12 -8 -12 -9 -11 -9 -10 -9 -10 -10 -11 -9 -10 -10 -8 -10 -9 -10 -8 -11 -10 -12 -9 -11 -10 -12 -10 -12 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-77,11,1,2,1,1,1,0,0,0,0,-95,0,1,1,92893,0,157,0,0,0.287419,384,[-99 -48 9 0 0 0 0 0 0 0 0 0 -11 -2 -13 -2 -13 0 -15 -1 -12 -3 -10 -2 -11 -2 -11 -3 -11 -1 -13 -2 -13 -2 -13 -2 -13 -2 -13 -3 -13 -4 -15 -3 -12 -6 -15 -4 -13 -4 -13 -4 -13 -6 -13 -6 -14 -6 -12 -7 -13 -6 -14 -6 0 0 -12 -7 -10 -5 -12 -6 -13 -7 -11 -6 -11 -7 -12 -8 -12 -4 -12 -6 -10 -5 -12 -4 -7 -5 -10 -4 -9 -4 -10 -6 -11 -2 -10 -3 -11 -4 -11 -3 -10 -3 -10 -5 -11 -3 -13 -3 -13 -1 -14 -4 -13 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 55 -14 58 -19 57 -26 46 -24 49 -25 52 -21 51 -29 47 -26 52 -30 38 -31 40 -33 37 -28 38 -31 39 -34 37 -29 40 -32 33 -29 30 -30 24 -24 36 -27 36 -24 28 -18 28 -21 28 -20 30 -21 24 -21 27 -9 27 -15 30 -17 34 -6 27 -20 30 -16 26 -13 20 -16 28 -14 23 -15 23 -8 25 -12 22 -10 26 -11 19 -5 23 2 10 0 22 5 11 -1 16 3 21 8 15 10 20 20 19 16 26 19 18 23 22 21 26 14 29 16 38 2 41 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -1 -1 -43 -4 -42 -8 -45 -12 -46 -11 -46 -16 -42 -11 -38 -9 -44 -19 -38 -17 -44 -16 -40 -15 -45 -10 -45 -18 -40 -7 -46 -17 -53 -17 -45 -16 -45 -20 -47 -13 -51 -21 -47 -22 -44 -20 -44 -22 -44 -27 -43 -22 -49 -27 -47 -26 -43 -27 -37 -20 -36 -21 -40 -22 -42 -24 -39 -26 -39 -23 -36 -26 -39 -24 -37 -19 -40 -19 -30 -18 -38 -19 -31 -13 -37 -18 -34 -8 -36 -14 -39 -15 -35 -11 -39 -13 -41 -11 -38 -9 -45 -8 -41 -4 -48 -10 -50 -14 -53 -10 -48 -7 -58 -6 -57 -15 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-78,11,1,2,1,1,1,0,0,0,0,-95,0,1,1,122683,0,135,0,0,0.317153,384,[-121 112 8 0 0 0 0 0 0 0 0 0 23 0 20 2 19 -1 20 3 17 -2 17 2 18 2 16 2 16 1 18 2 19 1 16 2 16 1 18 3 17 1 18 2 19 2 17 4 17 3 16 2 17 3 16 4 17 1 17 2 21 4 18 2 0 0 19 0 16 1 16 3 14 -1 15 3 17 1 14 1 14 0 16 -1 12 -2 16 -2 13 0 12 -1 13 -2 14 -3 13 -3 13 -2 14 -7 12 -6 12 -7 16 -8 13 -5 14 -6 15 -8 17 -6 19 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 9 -42 6 -45 5 -45 12 -43 5 -40 4 -42 5 -34 10 -34 9 -31 13 -33 14 -32 8 -31 14 -31 11 -32 10 -27 12 -27 15 -28 12 -24 11 -18 11 -23 11 -22 13 -15 10 -18 12 -20 7 -19 6 -13 7 -14 0 -16 9 -17 3 -19 7 -16 6 -18 2 -15 2 -13 -1 -15 4 -13 0 -18 0 -12 -2 -14 1 -17 -4 -16 -2 -11 -6 -11 -2 -10 -6 -7 -7 -9 -11 -10 -14 -4 -14 -12 -16 -4 -16 -9 -17 -8 -22 -6 -21 -8 -25 -12 -24 -25 -25 -15 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 39 1 36 6 36 0 37 4 34 2 33 6 34 9 28 9 31 6 31 3 34 9 29 4 38 6 36 11 35 6 30 7 38 8 33 8 30 6 31 6 33 6 31 7 30 5 33 6 35 10 37 2 22 17 35 4 28 5 31 8 26 5 29 4 27 2 27 4 29 2 29 2 23 -2 26 2 24 3 26 -4 25 -1 28 -5 22 -4 27 -6 26 -6 22 -7 26 -6 29 -8 26 -6 28 -8 28 -9 33 -12 35 -7 36 -10 38 -10 34 -10 33 -8 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-68,11,1,4,1,1,1,0,0,0,0,-95,0,1,1,629915,0,390,0,0,0.824343,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 1 8 2 8 2 10 2 11 1 10 0 10 -1 10 -1 10 -1 11 -1 11 -2 11 -2 11 -2 11 -3 12 -3 12 -4 11 -4 10 -3 10 -3 11 -3 11 -4 11 -3 11 -4 10 -4 11 -4 11 -3 11 0 0 -4 11 -3 11 -3 11 -3 11 -3 11 -2 11 -3 12 -3 11 -3 11 -2 10 -2 11 -2 11 -2 11 -1 11 -1 11 -1 10 0 12 0 10 0 10 0 10 0 10 0 10 1 12 2 11 2 11 2 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 -13 26 -14 25 -14 23 -13 25 -12 24 -11 26 -14 25 -11 24 -13 23 -12 24 -11 24 -11 23 -12 24 -13 25 -12 23 -13 23 -13 23 -13 21 -14 22 -15 21 -15 22 -15 20 -16 21 -17 22 -17 19 -17 21 -17 20 -20 21 -20 21 -21 20 -21 21 -19 21 -22 20 -22 23 -22 23 -22 23 -23 22 -22 24 -24 23 -22 25 -23 24 -23 25 -23 25 -23 25 -22 27 -24 25 -22 28 -24 26 -21 29 -21 30 -21 28 -20 31 -20 32 -19 33 -16 33 -17 31 -15 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -1 -1 5 16 5 16 5 18 4 18 2 19 2 17 1 19 1 19 0 21 1 22 0 22 0 21 -2 22 -3 23 -4 20 -4 22 -4 21 -4 22 -4 21 -4 21 -5 21 -5 22 -5 21 -4 21 -4 21 -4 21 -2 19 -4 20 -4 22 -3 20 -3 21 -4 22 -2 21 -3 22 -2 21 -3 20 -2 21 -2 21 -1 21 0 21 0 21 1 21 1 18 2 22 2 19 2 20 2 20 4 19 4 20 5 22 6 21 6 20 5 20 8 21 10 22 9 22 11 22 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-69,11,1,4,1,1,1,0,0,0,0,-95,0,1,1,657643,0,390,0,0,0.851811,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 -10 -2 -10 -2 -10 -2 -11 -3 -10 -4 -11 -4 -11 -4 -11 -5 -11 -5 -10 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -9 -11 -8 -10 -8 -10 -8 -10 -8 -9 -8 -9 -9 -10 -9 -10 -9 -9 -8 -10 -9 -10 -8 0 0 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -10 -7 -11 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -6 -11 -7 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -4 -13 -4 -14 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 29 -9 28 -8 31 -10 28 -9 29 -9 30 -9 28 -10 29 -9 29 -10 29 -10 29 -9 29 -10 30 -8 29 -9 30 -7 30 -7 31 -7 29 -7 29 -8 29 -6 31 -8 29 -5 29 -5 30 -4 30 -5 31 -5 30 -2 32 -4 32 -2 34 -4 34 -3 35 -5 35 -3 37 -3 36 -5 36 -5 36 -3 37 -6 38 -7 38 -5 37 -6 38 -6 38 -7 38 -8 40 -10 39 -11 41 -11 40 -12 39 -12 38 -14 41 -14 38 -14 39 -18 37 -17 36 -21 38 -20 37 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -17 -4 -18 -5 -17 -5 -19 -7 -18 -8 -19 -9 -19 -10 -18 -11 -19 -12 -18 -12 -19 -14 -20 -14 -19 -15 -18 -15 -18 -16 -17 -16 -18 -16 -18 -17 -17 -17 -15 -16 -16 -17 -16 -17 -16 -17 -16 -17 -16 -18 -17 -16 -15 -17 -17 -16 -15 -16 -17 -16 -16 -16 -17 -16 -17 -15 -17 -16 -17 -16 -18 -16 -17 -14 -19 -15 -17 -14 -18 -14 -18 -14 -18 -14 -20 -13 -20 -13 -19 -12 -19 -12 -21 -11 -21 -10 -21 -10 -21 -10 -22 -10 -25 -10 -24 -9 -23 -11 -24 -10 -27 -10 -25 -10 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-69,11,1,4,1,1,1,0,0,0,0,-95,0,1,1,682563,0,82,0,0,0.876711,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -5 -5 -5 -6 -5 -7 -6 -8 -6 -8 -5 -8 -5 -8 -4 -8 -4 -9 -5 -9 -4 -10 -3 -10 -4 -11 -4 -10 -3 -11 -2 -11 -2 -10 -1 -10 -2 -11 -2 -10 -2 -10 0 -11 -2 -9 -2 -11 -2 -11 -2 -10 0 0 -2 -10 -3 -10 -1 -10 -2 -10 -2 -11 -3 -11 -2 -11 -3 -10 -2 -11 -3 -9 -3 -10 -3 -11 -3 -11 -4 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -9 -5 -10 -5 -11 -5 -10 -6 -10 -6 -10 -6 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -26 2 -28 1 -27 5 -28 4 -26 9 -25 9 -27 8 -26 8 -27 9 -26 8 -26 8 -25 9 -28 8 -26 9 -26 9 -27 10 -28 10 -27 8 -27 8 -27 9 -26 10 -25 9 -25 10 -27 11 -26 11 -27 11 -26 10 -27 12 -28 12 -29 14 -34 7 -29 13 -31 13 -30 13 -30 12 -31 12 -32 11 -33 10 -33 12 -34 10 -34 11 -34 10 -34 8 -36 9 -35 8 -36 8 -35 7 -37 5 -35 5 -36 5 -37 3 -36 3 -37 0 -37 -1 -37 0 -36 -3 -38 -4 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -7 -12 -8 -13 -7 -13 -6 -14 -7 -15 -6 -15 -6 -15 -6 -17 -5 -18 -4 -18 -4 -20 -4 -19 -3 -20 -3 -20 -1 -20 -1 -20 -1 -19 2 -18 0 -19 1 -19 0 -20 1 -20 0 -19 0 -18 1 -20 0 -19 3 -18 0 -18 0 -19 0 -18 -1 -18 0 -19 -1 -19 0 -20 0 -20 0 -19 -2 -19 -1 -19 -2 -19 -2 -20 -2 -18 -2 -19 -3 -18 -2 -20 -4 -17 -3 -18 -4 -19 -6 -19 -6 -19 -6 -19 -7 -19 -8 -19 -8 -20 -2 -22 -5 -23 -2 -23 -4 -24 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-70,11,1,4,1,1,1,0,0,0,0,-95,0,1,1,1129228,0,82,0,0,1.32357,384,[82 -96 4 0 0 0 0 0 0 0 0 0 5 4 5 5 5 5 5 6 6 6 5 6 5 6 4 6 6 7 5 7 5 7 5 8 4 9 5 8 4 8 5 8 4 9 4 8 4 9 4 10 4 10 4 9 4 9 4 9 4 10 4 9 0 0 6 9 5 10 5 10 5 9 4 11 5 10 5 11 5 10 5 11 6 9 6 10 5 10 6 11 6 11 6 11 6 11 6 11 6 10 6 10 7 10 6 10 5 11 6 10 7 10 7 10 8 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 30 -4 28 -5 30 -8 31 -5 25 -13 26 -13 26 -13 26 -12 26 -12 27 -12 26 -11 26 -12 27 -12 26 -11 28 -12 26 -13 27 -13 27 -12 28 -10 26 -11 26 -13 24 -12 24 -13 25 -12 27 -13 26 -11 25 -14 24 -15 26 -15 27 -18 31 -11 29 -16 28 -14 29 -16 28 -15 30 -15 32 -15 30 -14 31 -15 32 -14 31 -16 33 -14 32 -14 34 -13 34 -12 34 -11 36 -11 37 -9 37 -8 35 -8 36 -7 36 -7 35 -4 36 -5 36 -5 36 -3 39 2 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 6 10 7 12 6 11 6 13 6 12 7 14 6 13 6 13 6 15 6 15 7 16 6 16 5 18 5 17 5 17 3 17 4 19 4 17 3 17 3 19 4 19 2 18 4 17 4 18 4 18 5 20 2 21 6 20 3 19 5 20 5 18 4 21 4 21 4 21 5 20 5 22 6 19 7 21 6 21 6 22 6 23 6 21 5 23 6 21 7 21 7 22 8 22 7 21 6 21 7 22 9 22 9 20 9 23 3 22 4 26 5 26 4 26 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-73,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,1630272,0,82,0,0,1.82464,128,[82 -96 4 0 0 0 0 0 0 0 0 0 -14 -22 -13 -23 -13 -22 -12 -24 -13 -25 -11 -23 -13 -26 -11 -23 -11 -26 -9 -26 -11 -27 -8 -27 -8 -25 -7 -26 -5 -24 -5 -27 -4 -20 -4 -23 -1 -21 -4 -21 -4 -18 -1 -19 -2 -18 -4 -15 -3 -17 -4 -16 0 0 -4 -11 -5 -13 -7 -10 -8 -9 -8 -8 -8 -7 -8 -5 -14 -6 -12 -3 -12 -3 -15 -4 -12 -2 -13 1 -15 2 -18 2 -19 5 -22 6 -20 5 -22 6 -22 7 -23 8 -24 9 -29 8 -30 9 -30 9 -30 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-74,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,1632593,0,82,0,0,1.82953,128,[82 -96 4 0 0 0 0 0 0 0 0 0 -6 21 -6 21 -7 20 -7 24 -6 21 -8 19 -9 19 -10 19 -10 19 -12 18 -11 22 -14 22 -13 20 -14 18 -14 16 -13 18 -14 15 -13 13 -12 12 -11 12 -11 11 -10 11 -10 8 -9 10 -7 11 -7 10 0 0 -6 9 -5 11 -3 10 -4 9 -3 8 0 8 0 10 2 8 4 11 4 9 5 10 7 8 7 11 9 11 8 12 11 12 12 12 12 13 13 14 14 14 15 14 17 16 19 17 19 17 19 17 19 18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-81,11,1,4,1,1,1,0,0,0,0,-95,0,1,1,2035826,0,82,0,0,2.23014,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -11 10 -16 13 -12 11 -15 7 -12 11 -17 3 -16 2 -15 4 -19 4 -11 5 -16 0 -15 2 -12 2 -15 2 -9 2 -13 3 -10 1 -12 4 -8 5 -4 3 -8 6 -13 4 -13 7 -9 5 -11 7 -12 6 0 0 -11 6 -12 8 -9 9 -10 8 -9 8 -12 10 -11 9 -7 10 -14 9 -14 11 -13 11 -10 10 -10 12 -12 8 -12 13 -13 12 -14 11 -11 13 -13 10 -13 11 -11 13 -14 12 -9 11 -10 10 -14 7 -12 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 27 11 26 2 27 2 28 12 30 4 24 3 28 6 26 2 33 1 32 11 30 7 29 8 36 4 31 6 34 5 37 0 34 0 33 2 29 -3 34 3 34 3 29 -2 32 -5 36 -1 31 -2 35 0 37 -5 33 2 37 -3 35 -2 48 -2 34 2 38 0 34 -3 37 5 33 2 33 1 34 -2 34 -2 31 -1 33 -1 36 0 33 -5 31 -5 32 -10 37 -3 35 -1 40 -4 30 -1 37 -3 44 4 42 2 38 2 35 5 42 3 44 5 33 17 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -20 23 -26 17 -21 23 -24 14 -23 19 -31 10 -31 10 -28 10 -28 9 -24 10 -28 7 -27 8 -26 7 -19 6 -17 8 -22 10 -18 6 -21 10 -17 13 -17 8 -16 13 -20 9 -22 16 -21 17 -18 8 -18 16 -22 11 -19 17 -16 18 -18 14 -22 16 -18 14 -19 20 -18 22 -15 20 -23 18 -23 21 -21 21 -18 21 -18 27 -17 21 -18 22 -22 22 -21 28 -17 21 -22 21 -18 24 -19 26 -17 25 -18 21 -16 23 -18 23 -21 23 -21 20 -13 29 -21 25 -12 26 -1 -1 ]
