type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,0C:B8:15:C1:99:F8,-45,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,30392,0,30,0,0,0.22635,128,[30 -32 1 0 0 0 0 0 0 0 0 0 20 14 19 14 20 16 19 15 19 17 15 16 17 17 16 16 16 17 16 18 16 17 16 18 16 17 15 17 14 15 18 17 14 15 15 16 15 15 16 14 16 14 18 14 17 15 18 14 20 15 19 14 0 0 19 13 21 13 20 13 21 13 18 12 21 11 21 11 20 11 22 11 21 11 22 10 20 10 21 10 22 9 22 9 22 8 24 9 21 9 22 9 22 9 23 9 22 10 23 11 21 11 21 11 20 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-54,11,1,7,1,1,1,0,0,0,1,-95,0,1,1,75088,0,157,0,0,0.270882,384,[-99 -48 9 0 0 0 0 0 0 0 0 0 13 10 13 11 12 11 12 11 11 12 11 12 11 12 10 13 11 12 10 13 10 13 10 13 9 13 9 13 9 13 9 13 9 13 8 13 9 13 9 13 9 13 9 13 9 12 8 12 8 12 9 12 0 0 9 12 9 12 9 12 9 11 9 11 10 11 10 11 10 10 10 11 10 11 10 11 10 11 11 11 11 11 11 10 11 10 11 11 12 11 12 10 12 10 12 10 12 10 12 10 12 10 12 10 12 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 -25 19 -24 20 -25 19 -25 18 -25 18 -25 17 -25 17 -25 16 -25 17 -26 17 -25 16 -27 14 -26 14 -26 14 -27 13 -27 13 -28 12 -27 12 -27 11 -28 11 -29 11 -29 11 -29 9 -29 9 -28 10 -29 9 -31 8 -30 8 -31 7 -32 7 -32 7 -32 8 -32 8 -34 7 -34 7 -33 9 -34 8 -35 8 -35 8 -36 9 -38 9 -38 10 -38 11 -37 12 -37 11 -39 13 -40 14 -38 15 -39 16 -38 16 -38 19 -38 18 -35 21 -35 21 -35 21 -34 24 -34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 24 19 25 20 25 19 26 18 26 18 27 15 27 16 27 16 28 16 27 15 28 14 27 15 27 13 28 14 27 12 27 13 28 12 27 13 27 12 26 12 26 13 26 13 26 14 26 13 26 14 25 14 25 13 24 15 25 14 24 14 24 15 25 15 24 16 24 16 24 16 24 18 23 18 24 18 23 18 23 18 23 18 23 19 23 19 23 20 23 19 23 21 23 21 22 21 22 21 21 22 22 22 21 21 22 22 21 22 20 22 20 22 22 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-54,11,1,7,1,1,1,0,0,0,1,-95,0,1,1,100125,0,135,0,0,0.295755,384,[-121 112 8 0 0 0 0 0 0 0 0 0 -16 -9 -15 -9 -16 -10 -15 -10 -15 -11 -14 -11 -14 -11 -13 -11 -14 -11 -13 -12 -13 -12 -12 -13 -13 -12 -12 -12 -12 -13 -12 -12 -12 -12 -12 -12 -12 -12 -11 -12 -12 -12 -11 -12 -12 -12 -11 -11 -11 -12 -11 -11 0 0 -11 -11 -12 -11 -11 -10 -12 -11 -12 -10 -12 -11 -12 -10 -12 -11 -13 -10 -13 -11 -13 -10 -13 -10 -13 -10 -13 -10 -14 -9 -14 -9 -14 -10 -14 -9 -14 -10 -15 -9 -14 -9 -14 -9 -15 -9 -15 -9 -15 -9 -15 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 28 -9 29 -9 29 -9 30 -8 30 -8 29 -8 29 -7 29 -7 29 -6 29 -6 29 -5 30 -6 29 -4 29 -3 30 -3 30 -2 30 -1 30 -2 28 -2 30 0 30 0 30 1 29 0 30 1 30 0 30 2 31 3 31 3 30 4 31 5 31 5 32 5 33 5 32 6 34 4 32 4 34 3 35 5 35 4 37 4 38 5 37 4 36 3 38 2 38 2 41 0 39 1 40 -1 40 -2 40 -3 41 -5 41 -6 39 -8 39 -7 39 -9 40 -11 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -31 -14 -29 -16 -30 -16 -28 -16 -29 -17 -28 -18 -26 -19 -26 -20 -27 -21 -27 -20 -27 -21 -25 -20 -25 -20 -26 -20 -25 -21 -25 -21 -23 -20 -24 -22 -24 -20 -23 -20 -24 -21 -23 -21 -23 -20 -24 -20 -24 -18 -24 -19 -24 -18 -24 -18 -24 -18 -24 -18 -24 -17 -24 -18 -25 -18 -25 -17 -26 -17 -25 -17 -27 -16 -27 -15 -26 -14 -27 -14 -27 -14 -28 -14 -27 -14 -28 -14 -29 -13 -28 -14 -29 -14 -29 -13 -28 -13 -29 -13 -29 -12 -30 -12 -30 -12 -30 -11 -30 -10 -30 -11 -30 -11 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-55,11,1,7,1,1,1,0,0,0,1,-95,0,1,1,505508,0,390,0,0,0.701291,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 -12 7 -12 8 -12 7 -13 7 -12 7 -13 6 -13 6 -13 5 -13 5 -13 5 -13 4 -14 4 -14 4 -13 4 -13 4 -14 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 3 -13 3 -13 3 0 0 -13 4 -12 4 -12 4 -12 4 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -13 5 -12 5 -12 6 -12 6 -12 6 -13 6 -12 6 -13 7 -12 7 -12 7 -12 7 -12 6 -12 7 -13 7 -13 6 -13 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 17 20 17 19 17 19 18 19 17 19 16 20 16 20 16 21 15 19 15 20 16 20 16 20 16 21 14 21 14 21 13 22 12 21 12 21 12 22 13 22 11 22 13 22 11 22 11 22 12 23 11 25 12 25 10 25 10 26 10 25 9 24 10 26 10 26 9 28 11 26 11 27 12 28 11 28 10 28 12 30 13 30 12 29 13 30 12 28 14 30 16 29 16 31 17 29 18 27 21 28 21 27 22 26 22 26 23 26 22 25 25 23 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 19 -19 18 -20 18 -20 17 -22 17 -21 15 -22 15 -22 15 -22 14 -23 15 -22 14 -23 14 -23 14 -22 14 -22 13 -24 13 -22 12 -23 12 -22 12 -22 12 -22 12 -22 11 -23 12 -22 13 -21 12 -22 12 -21 12 -21 11 -22 13 -20 13 -21 13 -21 13 -21 12 -20 13 -21 14 -21 13 -21 15 -20 16 -20 16 -19 16 -19 15 -21 17 -20 16 -20 17 -20 17 -21 16 -21 17 -21 17 -19 17 -20 19 -19 19 -19 18 -20 18 -20 19 -18 19 -19 19 -19 19 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-54,11,1,7,1,1,1,0,0,0,1,-95,0,1,1,531251,0,390,0,0,0.726821,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 -10 -14 -10 -15 -9 -15 -9 -16 -8 -15 -8 -16 -7 -16 -6 -16 -6 -16 -6 -16 -6 -16 -6 -16 -6 -16 -6 -16 -6 -16 -5 -16 -5 -16 -5 -15 -5 -16 -4 -16 -5 -16 -5 -16 -5 -15 -5 -15 -6 -15 -6 -15 0 0 -5 -15 -6 -15 -6 -15 -6 -14 -6 -15 -6 -15 -6 -15 -7 -14 -7 -14 -7 -14 -8 -14 -8 -14 -9 -14 -8 -14 -8 -14 -8 -14 -9 -13 -9 -14 -9 -14 -9 -14 -9 -14 -9 -15 -9 -14 -10 -13 -10 -14 -10 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -23 20 -22 20 -22 21 -22 21 -21 21 -21 22 -20 21 -21 22 -20 21 -19 22 -19 23 -19 22 -19 23 -17 22 -17 23 -17 24 -17 24 -15 24 -16 26 -15 24 -16 26 -14 25 -15 26 -15 25 -13 26 -14 27 -12 26 -13 28 -12 28 -13 29 -12 29 -13 30 -13 29 -13 31 -13 31 -13 32 -13 31 -13 32 -13 34 -14 33 -13 33 -15 34 -16 34 -16 34 -17 35 -18 34 -19 34 -20 34 -20 33 -22 33 -22 33 -24 32 -25 31 -25 30 -26 30 -26 30 -30 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -20 -25 -19 -28 -18 -28 -17 -30 -16 -29 -17 -29 -15 -29 -14 -28 -14 -30 -13 -28 -13 -30 -14 -29 -12 -30 -12 -30 -12 -30 -10 -28 -11 -30 -11 -27 -12 -29 -10 -28 -11 -28 -11 -29 -11 -27 -11 -27 -11 -26 -12 -27 -13 -27 -13 -26 -12 -26 -13 -27 -12 -26 -13 -27 -13 -27 -14 -25 -15 -26 -14 -27 -16 -25 -16 -25 -16 -26 -17 -26 -18 -25 -16 -25 -18 -26 -18 -24 -19 -25 -18 -25 -19 -25 -20 -25 -19 -25 -19 -24 -20 -24 -20 -25 -21 -25 -20 -24 -20 -24 -21 -25 -20 -25 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-54,11,1,7,1,1,1,0,0,0,1,-95,0,1,1,555270,0,82,0,0,0.75072,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -14 -11 -13 -11 -14 -12 -12 -12 -13 -13 -12 -13 -12 -13 -11 -13 -11 -13 -11 -14 -11 -14 -10 -14 -10 -14 -10 -14 -9 -14 -10 -14 -9 -13 -10 -14 -10 -13 -10 -14 -9 -13 -9 -13 -10 -13 -9 -13 -9 -13 -9 -13 0 0 -9 -12 -10 -13 -9 -12 -11 -12 -10 -12 -10 -12 -11 -12 -11 -12 -11 -11 -11 -12 -12 -11 -11 -11 -12 -12 -11 -11 -12 -11 -12 -11 -13 -11 -13 -11 -13 -11 -13 -11 -12 -11 -13 -11 -13 -11 -14 -10 -13 -10 -13 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 29 -6 30 -6 30 -6 29 -5 30 -5 29 -5 30 -4 28 -4 29 -3 29 -3 29 -2 29 -2 28 -2 28 0 29 -1 30 0 29 0 28 0 28 1 29 2 29 2 30 3 28 4 30 4 29 4 29 5 30 5 31 5 29 7 31 7 31 7 31 6 31 7 31 8 33 7 32 7 33 8 33 8 34 6 35 8 36 8 36 7 36 6 37 5 36 5 39 3 37 3 40 2 39 2 40 1 40 0 39 -3 37 -4 39 -5 40 -5 39 -8 39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -30 -10 -30 -11 -32 -12 -30 -13 -30 -16 -29 -15 -29 -16 -28 -16 -28 -16 -27 -16 -27 -18 -27 -17 -27 -16 -27 -17 -25 -18 -26 -17 -25 -17 -25 -18 -26 -17 -25 -18 -26 -17 -25 -17 -25 -17 -26 -16 -25 -16 -26 -15 -25 -15 -25 -15 -25 -16 -25 -15 -25 -15 -25 -15 -26 -14 -26 -13 -27 -13 -26 -13 -28 -13 -28 -12 -27 -12 -28 -12 -27 -11 -29 -12 -27 -12 -28 -12 -29 -10 -29 -11 -30 -9 -30 -10 -28 -10 -29 -9 -30 -9 -30 -9 -30 -9 -31 -9 -31 -9 -30 -8 -31 -9 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-54,11,1,7,1,1,1,0,0,0,1,-95,0,1,1,1005133,0,82,0,0,1.20078,384,[82 -96 4 0 0 0 0 0 0 0 0 0 12 12 12 12 11 13 11 13 11 13 10 14 10 14 9 14 9 14 9 14 8 15 8 15 8 15 8 15 8 14 8 15 7 14 8 14 7 14 8 14 7 14 8 14 7 14 7 14 7 14 7 13 0 0 7 13 8 13 8 12 8 13 8 12 9 12 9 13 9 12 9 12 9 12 10 12 9 12 10 12 10 12 10 12 10 11 11 12 11 12 11 12 12 11 11 12 12 11 12 12 12 11 11 11 12 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 -27 17 -27 16 -28 16 -28 16 -27 15 -27 15 -29 16 -26 14 -28 14 -29 14 -28 13 -29 12 -28 12 -29 11 -29 10 -29 9 -30 10 -29 9 -29 10 -31 8 -31 8 -30 8 -31 7 -32 7 -31 6 -30 5 -32 6 -33 4 -32 4 -34 4 -32 4 -33 5 -34 4 -35 4 -36 4 -35 5 -37 4 -37 5 -37 5 -37 6 -39 5 -40 7 -39 7 -39 8 -40 7 -41 10 -40 10 -40 11 -41 13 -41 13 -41 14 -40 16 -38 19 -38 17 -38 19 -37 21 -36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 22 24 22 24 22 23 24 22 24 21 25 21 25 20 26 19 24 20 27 20 27 19 26 19 26 18 25 17 27 17 26 17 26 16 26 17 26 16 26 16 25 16 26 17 25 17 25 17 24 17 25 17 23 18 23 18 23 18 22 18 23 20 23 19 23 19 22 19 23 19 22 21 21 22 21 22 21 22 21 22 21 22 21 22 20 23 21 23 21 24 20 24 19 25 19 24 20 25 20 25 19 24 19 25 20 25 19 25 17 25 18 26 19 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-54,11,1,7,1,1,1,0,0,0,1,-95,0,1,1,1005364,0,82,0,0,1.21196,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -9 15 -9 14 -10 15 -10 15 -10 14 -11 13 -11 14 -11 13 -11 13 -12 13 -12 12 -12 12 -12 12 -12 12 -12 12 -12 12 -12 12 -11 12 -12 12 -11 12 -11 12 -11 11 -11 11 -11 11 -11 11 -11 11 0 0 -11 12 -10 12 -10 12 -10 12 -10 12 -9 12 -9 13 -9 13 -9 12 -10 13 -10 13 -9 13 -9 13 -9 13 -8 14 -8 14 -8 14 -8 15 -8 14 -8 15 -8 14 -7 14 -8 15 -7 15 -8 15 -8 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 7 30 7 30 7 30 7 31 7 29 6 31 5 28 5 32 4 29 4 31 4 31 3 30 4 31 1 30 2 30 1 31 0 29 -1 29 0 32 -1 29 -2 31 -2 30 -3 30 -4 31 -3 31 -4 33 -4 32 -7 32 -6 32 -7 31 -6 31 -6 33 -8 32 -7 35 -7 33 -8 36 -8 35 -9 36 -8 36 -7 38 -7 39 -7 38 -9 38 -7 37 -7 42 -6 39 -4 43 -4 39 -3 41 -1 41 0 42 1 41 2 42 2 42 4 38 7 41 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 31 -14 28 -16 31 -16 27 -19 30 -17 27 -19 27 -20 26 -20 26 -21 28 -20 25 -20 25 -21 25 -21 25 -20 23 -21 26 -21 24 -22 23 -20 23 -20 23 -20 24 -19 22 -21 25 -19 25 -19 24 -20 23 -18 24 -17 22 -19 24 -17 23 -17 25 -16 24 -17 25 -16 26 -17 26 -17 25 -16 27 -16 28 -15 27 -14 27 -13 26 -15 29 -13 26 -14 30 -12 28 -14 29 -13 29 -13 29 -12 29 -12 31 -11 30 -10 29 -11 29 -12 31 -10 30 -9 29 -11 30 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-55,11,1,7,1,1,1,0,0,0,1,-95,0,1,1,1504918,0,82,0,0,1.70048,384,[82 -96 4 0 0 0 0 0 0 0 0 0 10 -10 10 -10 10 -10 11 -9 11 -9 11 -8 12 -8 12 -8 11 -8 12 -8 12 -7 12 -7 12 -7 12 -7 12 -7 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 11 -6 11 -6 11 -6 11 -6 11 -6 0 0 11 -6 11 -6 11 -6 11 -7 11 -7 11 -7 11 -7 10 -7 11 -7 11 -7 11 -8 10 -7 11 -8 11 -8 11 -8 11 -8 10 -8 11 -8 11 -9 11 -9 11 -9 11 -9 10 -9 10 -9 11 -9 11 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -26 -9 -24 -10 -25 -9 -26 -9 -25 -10 -26 -11 -24 -10 -25 -11 -24 -10 -25 -11 -25 -12 -24 -12 -25 -11 -22 -12 -24 -14 -23 -14 -23 -15 -23 -15 -23 -13 -22 -14 -23 -14 -22 -17 -21 -15 -22 -16 -21 -16 -23 -16 -22 -18 -21 -18 -20 -19 -22 -20 -22 -19 -23 -19 -22 -19 -23 -19 -24 -20 -23 -20 -23 -20 -24 -21 -24 -20 -27 -21 -24 -21 -26 -22 -26 -21 -27 -21 -28 -20 -29 -19 -30 -19 -29 -19 -32 -17 -32 -15 -33 -15 -34 -15 -34 -14 -31 -14 -33 -12 -35 -9 -36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 -8 26 -7 26 -6 28 -6 27 -5 26 -4 25 -3 25 -3 26 -2 25 -3 26 -3 26 -2 26 -2 26 -2 27 -1 25 1 26 1 24 0 25 -1 25 2 24 0 26 2 22 0 24 -2 23 -1 24 -1 25 -2 25 -2 23 -2 25 -2 24 -2 25 -2 24 -2 24 -3 23 -3 26 -2 24 -4 24 -5 23 -5 25 -5 24 -5 25 -4 25 -5 25 -6 25 -6 26 -6 26 -5 25 -7 26 -7 24 -6 25 -8 26 -8 28 -8 25 -8 26 -8 26 -9 25 -9 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-55,11,1,7,1,1,1,0,0,0,1,-95,0,1,1,2004798,0,82,0,0,2.20046,384,[82 -96 4 0 0 0 0 0 0 0 0 0 13 -3 14 -3 13 -3 14 -2 13 -2 14 -2 13 -1 14 -1 14 0 13 -1 13 0 13 0 13 0 13 0 14 0 13 1 13 1 12 1 13 1 13 1 13 1 13 1 12 0 12 0 13 0 13 0 0 0 13 0 13 0 13 0 12 0 13 0 12 -1 13 -1 12 -1 13 -1 13 -2 13 -2 13 -2 13 -2 13 -2 12 -2 13 -2 13 -2 14 -2 14 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 14 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -28 -1 -27 0 -28 -1 -27 0 -26 -1 -28 -2 -26 -2 -27 -3 -25 -2 -27 -3 -27 -3 -26 -3 -27 -3 -25 -3 -26 -4 -28 -5 -27 -5 -26 -6 -26 -7 -25 -5 -27 -7 -25 -8 -27 -8 -26 -8 -25 -8 -26 -8 -26 -9 -26 -9 -26 -10 -28 -10 -28 -11 -29 -11 -27 -12 -28 -12 -29 -12 -28 -11 -28 -12 -30 -11 -30 -11 -31 -11 -31 -10 -32 -10 -32 -10 -33 -11 -34 -9 -33 -8 -35 -8 -34 -7 -37 -6 -36 -4 -37 -4 -37 -4 -35 -2 -34 -1 -36 1 -38 4 -36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 1 27 2 26 2 28 4 26 3 26 6 26 6 25 7 25 7 25 6 25 8 24 9 25 8 25 8 25 8 22 8 24 10 23 8 24 9 23 9 23 8 23 9 22 8 23 8 22 8 23 8 23 7 23 7 23 6 23 6 22 6 25 7 23 6 24 5 23 5 25 6 23 5 24 5 24 4 25 3 26 3 25 3 26 3 25 3 27 3 26 3 26 3 26 1 26 2 24 2 26 2 26 2 28 1 25 1 26 2 27 2 26 1 0 0 ]
