type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,0C:B8:15:C1:99:F8,-65,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,29057,0,30,0,0,0.226259,128,[30 -32 1 0 0 0 0 0 0 0 0 0 28 -7 26 -5 27 -5 26 -5 26 -3 22 -1 22 -1 21 -2 20 -2 20 -2 20 -3 20 -3 18 -3 18 -3 16 -4 19 -5 15 -4 16 -5 16 -5 15 -7 15 -7 16 -8 16 -7 16 -7 18 -9 16 -9 0 0 16 -10 16 -10 14 -10 15 -12 13 -10 14 -12 13 -12 13 -13 12 -14 13 -15 12 -15 12 -14 13 -15 12 -17 13 -17 12 -17 15 -20 13 -17 12 -18 14 -20 15 -20 17 -21 19 -22 19 -20 22 -20 21 -19 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-65,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,77750,0,157,0,0,0.275001,128,[-99 -48 9 0 0 0 0 0 0 0 0 0 15 -23 15 -21 16 -22 16 -20 17 -19 15 -15 15 -15 15 -14 15 -14 15 -13 14 -14 14 -15 13 -13 12 -13 12 -12 12 -15 11 -12 11 -12 11 -12 11 -13 10 -12 10 -13 10 -11 9 -13 10 -14 9 -13 0 0 8 -13 8 -14 7 -14 7 -15 7 -14 6 -15 6 -16 5 -15 4 -17 5 -16 5 -18 5 -17 4 -18 5 -18 5 -19 4 -20 5 -22 4 -21 4 -21 4 -23 6 -23 6 -24 7 -26 7 -27 8 -26 8 -26 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-71,11,1,4,1,1,1,0,0,0,0,-95,0,1,1,100214,0,135,0,0,0.297183,384,[-121 112 8 0 0 0 0 0 0 0 0 0 -16 -3 -15 -3 -14 -3 -14 -3 -13 -4 -11 -5 -11 -5 -10 -4 -10 -5 -11 -5 -11 -4 -11 -5 -10 -5 -10 -5 -10 -5 -10 -4 -9 -4 -8 -3 -9 -4 -9 -4 -9 -4 -9 -4 -8 -4 -9 -3 -10 -4 -8 -3 0 0 -9 -2 -9 -2 -9 -2 -9 -1 -8 -2 -9 -1 -9 -2 -9 0 -10 0 -9 1 -10 2 -10 0 -10 0 -10 1 -11 1 -10 2 -12 1 -11 2 -12 2 -12 2 -12 1 -13 1 -14 2 -14 2 -16 2 -16 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -12 35 -15 34 -13 36 -16 33 -15 33 -17 34 -16 33 -20 34 -21 32 -24 30 -24 30 -24 29 -27 27 -27 26 -29 26 -30 25 -30 23 -31 22 -33 17 -33 20 -33 19 -31 15 -32 16 -33 13 -34 10 -33 11 -34 8 -35 10 -36 6 -37 7 -35 2 -37 3 -38 1 -39 -1 -38 -2 -37 -7 -37 -9 -36 -11 -35 -13 -34 -15 -33 -18 -32 -18 -30 -21 -28 -23 -27 -25 -25 -25 -23 -27 -21 -29 -19 -31 -16 -31 -13 -30 -12 -32 -7 -33 -5 -33 -6 -34 0 -31 2 -33 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -27 -9 -25 -9 -25 -9 -25 -11 -23 -11 -21 -12 -21 -12 -18 -11 -18 -10 -18 -12 -19 -10 -18 -10 -19 -10 -17 -11 -16 -11 -17 -9 -17 -9 -15 -8 -17 -9 -16 -9 -15 -9 -16 -9 -14 -7 -16 -7 -15 -9 -16 -6 -16 -6 -15 -5 -14 -5 -15 -5 -15 -4 -15 -5 -15 -4 -16 -3 -17 -3 -17 -2 -17 -1 -17 0 -18 -2 -19 0 -19 -1 -21 0 -21 1 -21 0 -22 1 -23 1 -22 1 -24 2 -24 1 -24 1 -27 2 -28 0 -30 1 -30 -4 -33 -3 -34 -6 -32 -4 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-64,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,101113,0,135,0,0,0.309468,128,[-121 112 8 0 0 0 0 0 0 0 0 0 28 -1 26 0 27 0 25 0 24 2 22 2 22 1 20 2 21 2 19 3 20 2 20 2 18 2 18 2 16 2 19 1 17 2 16 2 16 0 16 1 15 1 17 0 15 0 15 0 16 -1 16 -1 0 0 16 -2 15 -3 15 -3 15 -4 13 -3 15 -5 15 -5 14 -6 15 -7 15 -7 15 -7 15 -7 16 -8 17 -9 17 -9 17 -9 19 -12 18 -11 18 -11 20 -12 20 -12 21 -13 23 -13 24 -13 25 -12 25 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-64,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,128478,0,390,0,0,0.325966,128,[-122 -31 23 0 0 0 0 0 0 0 0 0 -11 23 -13 20 -13 20 -13 20 -13 18 -13 16 -13 16 -13 14 -13 15 -13 14 -13 15 -12 15 -11 14 -11 14 -11 12 -11 14 -10 12 -10 12 -10 12 -9 12 -9 11 -10 12 -9 11 -8 12 -8 14 -8 13 0 0 -7 12 -6 13 -6 13 -5 12 -5 11 -5 13 -5 14 -4 13 -3 15 -4 14 -3 16 -2 15 -2 16 -2 17 -3 16 -2 17 -1 19 -2 19 -2 20 -1 20 -2 21 -2 22 -2 23 -1 24 -2 25 -3 25 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-73,11,1,6,1,1,1,0,0,0,0,-95,0,1,1,350506,0,390,0,0,0.547346,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 1 17 0 17 0 16 -2 14 -1 14 -2 14 -1 14 -1 14 -2 13 -2 12 -2 13 -2 13 -1 11 -3 11 -1 12 -2 13 -2 12 -2 11 -2 10 0 10 -1 10 0 10 -2 10 -1 10 -1 9 -2 10 0 0 -2 10 0 9 1 9 0 10 1 8 1 8 1 8 2 9 1 9 1 8 1 9 3 9 4 8 5 10 3 9 3 10 5 10 4 10 4 10 5 10 5 10 6 11 7 11 6 12 5 12 6 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 37 -5 37 -1 40 -3 36 -2 38 -5 38 -3 39 -2 40 -1 38 2 40 4 37 3 37 7 37 8 38 9 35 11 36 12 37 13 34 13 34 15 33 16 33 17 29 17 32 21 29 20 28 20 27 22 25 22 27 24 26 26 24 27 19 30 21 29 21 30 19 30 15 34 15 34 12 33 9 35 8 36 5 37 1 36 1 37 -3 36 -4 38 -8 36 -12 35 -14 35 -15 32 -20 32 -22 31 -24 29 -26 26 -27 23 -27 21 -28 18 -33 19 -35 13 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 33 -2 32 -2 28 -2 28 -3 27 -5 26 -3 27 -3 25 -6 24 -3 24 -6 24 -5 23 -1 22 -5 22 -1 21 -4 23 -3 22 -5 20 -2 19 -2 20 -2 19 -3 21 -3 20 -2 19 -1 19 -4 19 -4 18 -3 20 -1 18 0 17 -1 16 2 17 3 16 1 16 3 18 1 16 2 16 2 19 5 20 6 18 5 19 5 19 5 19 8 20 8 19 7 20 8 19 10 18 10 21 11 22 11 25 11 24 11 25 10 27 12 30 9 33 9 34 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-73,11,1,6,1,1,1,0,0,0,0,-95,0,1,1,378767,0,390,0,0,0.575478,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 13 3 12 5 12 4 11 4 11 4 10 4 10 5 9 3 9 3 9 4 8 5 9 4 8 4 9 4 8 3 8 4 8 3 8 3 9 3 9 4 8 2 9 3 7 3 8 2 8 3 7 3 0 0 7 3 9 2 8 2 8 2 8 2 8 2 8 2 8 1 8 1 8 1 9 2 9 2 10 1 10 1 9 1 10 1 11 2 10 1 10 1 11 0 11 1 12 1 13 1 13 2 12 1 14 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 -28 22 -27 20 -28 25 -25 21 -29 19 -26 24 -27 24 -23 26 -26 26 -24 27 -23 29 -21 29 -17 29 -19 30 -17 31 -16 30 -14 32 -12 30 -12 32 -9 32 -8 31 -6 31 -6 30 -5 31 -3 30 -1 31 0 32 2 31 4 31 5 29 11 31 10 31 11 29 11 28 13 28 16 28 18 25 20 24 22 22 23 21 25 18 27 16 27 15 28 12 28 9 31 6 30 4 31 2 31 -2 31 -6 30 -6 30 -10 29 -12 30 -13 27 -17 23 -17 25 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 24 8 24 8 24 7 21 6 21 7 19 9 19 9 18 9 17 8 18 8 16 8 15 7 18 8 16 8 17 8 15 8 15 7 15 7 15 7 16 8 15 7 16 7 15 7 15 6 15 7 13 7 16 8 14 6 16 6 14 6 15 4 15 5 15 4 14 5 15 4 16 4 16 3 17 4 18 4 18 3 18 4 18 4 18 3 19 3 19 3 19 4 21 2 23 2 22 4 24 5 23 5 23 4 25 5 25 9 28 10 26 13 27 15 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-71,11,1,4,1,1,1,0,0,0,0,-95,0,1,1,416388,0,82,0,0,0.613086,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -7 12 -7 11 -8 11 -8 10 -9 9 -7 7 -7 7 -6 7 -7 7 -7 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -5 6 -5 7 -6 6 -5 6 -5 6 -6 7 -5 6 -5 7 -5 7 -4 7 0 0 -5 8 -5 7 -4 6 -4 7 -4 7 -4 7 -4 8 -4 7 -4 9 -3 8 -3 9 -3 8 -4 9 -4 9 -4 10 -3 9 -3 10 -3 10 -4 11 -4 11 -4 12 -5 11 -4 12 -4 13 -5 14 -5 14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 28 19 30 20 30 15 31 19 27 18 29 18 28 15 30 15 29 11 31 10 31 11 32 8 33 8 31 6 33 5 34 4 33 3 31 0 32 -1 32 -2 32 -4 30 -4 29 -6 30 -7 29 -8 29 -10 29 -9 29 -12 27 -13 31 -18 24 -15 28 -17 25 -18 26 -19 24 -22 22 -24 21 -25 19 -26 17 -28 15 -28 15 -29 13 -29 9 -30 7 -32 5 -31 3 -31 1 -33 -2 -29 -5 -29 -6 -28 -10 -28 -11 -26 -14 -24 -16 -24 -18 -21 -19 -20 -21 -1 -1 0 0 0 0 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -17 19 -18 16 -18 15 -18 13 -16 14 -17 11 -16 11 -15 11 -15 10 -14 10 -14 10 -14 11 -13 9 -13 9 -13 10 -12 9 -13 11 -12 10 -11 9 -12 9 -11 10 -12 10 -12 10 -11 11 -12 11 -12 12 -15 8 -12 12 -11 11 -10 11 -10 11 -10 12 -11 12 -10 12 -9 13 -11 13 -10 14 -10 15 -8 15 -10 16 -9 17 -10 17 -10 16 -10 18 -11 17 -11 19 -11 19 -11 21 -12 20 -12 21 -12 22 -14 21 -15 22 -21 18 -21 24 -23 23 -24 21 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-71,11,1,6,1,1,1,0,0,0,0,-95,0,1,1,842748,0,82,0,0,1.03962,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -18 7 -18 6 -18 5 -19 5 -18 4 -18 3 -17 2 -17 3 -17 2 -15 2 -16 2 -16 2 -15 1 -16 1 -14 0 -14 2 -15 1 -13 1 -14 1 -13 1 -13 1 -14 2 -13 2 -14 2 -13 2 -12 3 0 0 -13 3 -11 2 -12 2 -12 3 -11 3 -12 3 -11 3 -11 3 -11 5 -11 5 -10 6 -10 6 -10 6 -10 7 -10 6 -11 8 -10 7 -11 9 -11 9 -11 8 -11 9 -11 9 -11 9 -12 11 -13 11 -14 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 14 33 10 35 11 33 11 35 12 33 10 34 12 35 10 34 9 33 5 36 5 35 6 34 3 34 4 34 2 35 1 34 0 32 -2 31 -2 32 -3 31 -4 31 -4 28 -4 30 -6 30 -6 27 -8 27 -8 28 -7 27 -9 26 -10 28 -16 24 -12 27 -11 22 -17 22 -17 23 -17 20 -19 20 -19 18 -18 14 -21 15 -21 13 -23 12 -22 10 -22 8 -22 6 -24 5 -25 5 -24 2 -23 0 -24 -3 -24 -5 -23 -6 -20 -9 -20 -9 -19 -11 -19 -13 -19 -14 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -34 10 -34 9 -35 7 -35 7 -33 6 -34 4 -33 3 -32 4 -32 2 -30 1 -29 2 -31 3 -28 1 -28 0 -27 0 -26 1 -29 2 -26 2 -25 1 -26 2 -23 2 -25 1 -25 3 -25 3 -24 2 -23 3 -23 -1 -24 3 -23 2 -23 4 -22 3 -22 4 -21 5 -21 5 -20 7 -21 7 -20 7 -21 8 -19 9 -21 10 -20 11 -21 12 -21 10 -19 13 -22 14 -21 15 -21 14 -22 14 -23 17 -23 17 -25 18 -27 18 -26 18 -27 13 -32 17 -32 14 -33 16 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-71,11,1,6,1,1,1,0,0,0,0,-95,0,1,1,1342860,0,82,0,0,1.53984,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -9 -16 -8 -16 -8 -16 -8 -16 -6 -15 -7 -14 -6 -16 -5 -15 -5 -15 -5 -13 -5 -15 -5 -15 -5 -13 -5 -13 -4 -13 -5 -14 -5 -13 -4 -11 -4 -12 -5 -12 -5 -12 -5 -13 -4 -12 -5 -11 -5 -13 -5 -13 0 0 -6 -11 -6 -11 -6 -11 -6 -12 -6 -10 -6 -11 -8 -10 -8 -10 -7 -11 -7 -11 -8 -11 -10 -10 -11 -11 -9 -10 -9 -10 -10 -11 -11 -12 -11 -9 -10 -11 -11 -13 -10 -11 -12 -13 -14 -11 -13 -12 -13 -14 -13 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -39 12 -39 10 -44 10 -38 9 -36 12 -37 11 -39 10 -39 10 -39 8 -39 8 -38 7 -39 5 -39 4 -38 4 -37 3 -38 2 -37 2 -37 0 -38 -1 -35 -2 -36 -4 -33 -4 -35 -4 -33 -5 -31 -6 -33 -8 -32 -8 -32 -7 -29 -9 -30 -10 -26 -17 -29 -13 -28 -14 -30 -14 -27 -16 -25 -17 -24 -18 -23 -20 -21 -20 -20 -20 -19 -22 -18 -22 -17 -23 -15 -20 -14 -24 -11 -24 -8 -25 -7 -22 -4 -25 -2 -24 -1 -24 0 -24 4 -24 1 -22 6 -22 8 -21 10 -23 -1 -1 0 0 0 0 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -12 -29 -12 -31 -10 -29 -9 -31 -7 -28 -7 -28 -7 -30 -5 -29 -6 -27 -6 -27 -5 -28 -5 -27 -6 -25 -5 -26 -5 -26 -4 -25 -5 -24 -6 -22 -5 -23 -6 -24 -5 -24 -5 -23 -5 -23 -7 -24 -7 -24 -6 -24 -5 -22 -7 -23 -8 -21 -10 -22 -8 -23 -8 -21 -8 -22 -9 -22 -10 -21 -9 -20 -13 -20 -13 -21 -13 -23 -15 -22 -14 -21 -13 -20 -16 -22 -19 -22 -17 -18 -17 -21 -19 -24 -16 -23 -20 -27 -19 -24 -20 -25 -21 -27 -19 -28 -18 -32 -17 -35 -13 -36 -19 -35 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-71,11,1,6,1,1,1,0,0,0,0,-95,0,1,1,1343491,0,82,0,0,1.55287,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -2 16 -2 13 -3 14 -5 13 -4 14 -4 12 -5 12 -4 12 -5 12 -5 12 -6 11 -4 11 -6 10 -5 11 -5 10 -4 11 -4 10 -4 11 -6 11 -4 10 -4 10 -4 8 -4 10 -4 11 -4 10 -4 10 0 0 -4 11 -3 10 -2 10 -4 10 -3 10 -3 9 -2 10 -2 11 -3 10 -2 10 -1 11 -1 11 -1 11 1 11 -1 12 -1 13 0 13 0 12 -1 13 1 13 0 14 1 14 0 15 1 15 -1 16 0 16 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 33 2 35 6 32 5 34 10 32 9 32 10 32 10 32 12 32 12 31 15 30 15 29 17 30 16 27 17 26 19 26 20 26 19 24 20 22 20 22 19 22 21 20 22 20 22 20 22 18 22 18 21 16 23 15 23 15 23 13 23 12 26 11 24 12 23 9 23 8 27 7 25 4 25 1 25 1 24 0 25 -2 25 -2 24 -4 24 -5 21 -6 20 -9 22 -10 19 -11 20 -13 19 -15 18 -15 15 -16 13 -18 9 -18 10 -23 8 -23 8 -15 10 -1 -1 0 0 0 0 0 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -3 29 -4 27 -5 28 -7 26 -6 26 -6 25 -8 25 -9 23 -9 23 -9 22 -10 23 -9 21 -10 20 -8 20 -8 20 -9 21 -8 20 -7 20 -7 20 -8 20 -7 17 -7 18 -7 19 -7 20 -7 19 -7 20 -8 18 -7 20 -5 20 -5 20 -7 20 -5 19 -4 19 -3 21 -3 20 -3 19 -3 20 -2 21 -1 19 0 22 1 21 0 23 -1 22 1 24 0 23 0 25 0 25 0 27 0 27 1 28 0 28 -3 29 1 30 -4 28 -2 35 -2 32 -2 33 -1 -1 ]
