type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,0C:B8:15:C1:99:F8,-74,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,32089,0,30,0,0,0.22539,128,[30 -32 1 0 0 0 0 0 0 0 0 0 9 7 6 7 6 7 3 8 3 8 2 7 0 8 1 7 -2 7 -3 8 -4 7 -5 7 -5 8 -6 7 -6 7 -8 10 -9 11 -9 11 -12 9 -8 13 -9 13 -10 15 -12 15 -10 17 -11 22 -13 21 0 0 -11 21 -13 24 -12 23 -13 24 -11 21 -12 24 -10 25 -11 25 -10 26 -11 26 -11 26 -12 25 -12 26 -11 26 -10 26 -9 26 -9 29 -9 24 -8 25 -7 23 -9 26 -9 25 -9 27 -9 24 -7 25 -9 24 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-79,11,1,4,1,1,1,0,0,0,0,-95,0,1,1,71615,0,157,0,0,0.264799,384,[-99 -48 9 0 0 0 0 0 0 0 0 0 -1 0 -2 1 -3 1 -3 0 -2 0 -4 -1 -5 -6 -6 -3 -5 -5 -4 -3 -5 -6 -4 -7 -4 -8 -6 -7 -5 -6 -6 -8 -5 -7 -8 -7 -4 -9 -4 -9 -3 -11 -6 -11 -8 -12 -4 -12 -4 -10 -9 -10 0 0 -8 -12 -7 -11 -7 -11 -9 -11 -5 -12 -8 -12 -6 -13 -7 -13 -9 -13 -9 -11 -10 -11 -8 -13 -6 -12 -6 -12 -10 -11 -9 -12 -7 -12 -7 -12 -9 -11 -9 -12 -9 -12 -9 -14 -7 -15 -10 -13 -7 -12 -9 -15 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 16 -23 14 -23 12 -13 21 -15 17 -14 20 -12 23 -14 19 -11 20 -10 22 -6 23 -4 21 -5 21 -3 23 -1 25 5 26 2 27 5 28 6 26 14 27 12 26 15 28 17 25 19 22 19 21 23 23 25 21 22 20 26 20 34 17 30 17 37 13 40 14 36 8 42 8 42 9 42 7 45 -1 47 0 49 -3 48 -4 50 -4 48 -10 45 -12 45 -11 47 -18 44 -18 46 -16 43 -22 42 -25 35 -30 33 -31 31 -31 32 -35 28 -39 29 -35 27 -42 -1 -1 0 0 0 0 -1 -1 -1 -1 0 0 0 0 0 0 0 -1 0 -1 -1 -1 -4 -1 -4 -4 -6 -1 -6 -3 -8 -2 -6 -2 -7 -10 -11 -8 -3 -9 -8 -10 -6 -12 -6 -16 -6 -12 -7 -11 -9 -11 -9 -17 -10 -18 -6 -16 -7 -18 -7 -20 -7 -20 -10 -17 -11 -21 -8 -19 -10 -20 -11 -21 -3 -20 -11 -23 -9 -19 -11 -19 -13 -24 -9 -24 -13 -25 -11 -22 -12 -26 -15 -26 -12 -23 -13 -24 -12 -22 -13 -25 -10 -25 -18 -22 -15 -26 -12 -25 -13 -24 -16 -20 -14 -22 -16 -22 -15 -24 -13 -27 -19 -24 -16 -24 -12 -25 -19 -25 -13 -27 -16 -24 -17 -22 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-79,11,1,2,1,1,1,0,0,0,0,-95,0,1,1,105892,0,135,0,0,0.298953,384,[-121 112 8 0 0 0 0 0 0 0 0 0 -2 -6 -2 -6 -2 -4 -1 -4 -3 -3 -2 -3 0 -4 -1 -2 -1 -1 -1 -1 -1 -2 -1 0 -1 0 -2 2 -2 1 -3 1 -2 2 -2 1 -2 3 -1 4 -1 4 -1 5 -2 4 -2 6 -2 8 -3 7 0 0 -2 7 -1 8 -2 8 -3 7 -3 9 -2 10 -3 11 -4 9 -4 10 -3 9 -3 11 -4 12 -4 11 -4 11 -5 11 -5 11 -5 13 -4 12 -4 10 -5 12 -5 12 -5 13 -5 12 -3 12 -6 12 -4 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 18 20 22 21 14 22 18 23 5 23 7 23 3 25 5 24 0 22 3 22 1 25 -2 27 0 25 -4 29 -2 27 -4 29 -6 30 -8 28 -7 28 -11 29 -13 29 -11 26 -14 27 -15 26 -17 28 -16 28 -18 26 -24 30 -23 28 -30 29 -17 24 -26 29 -27 27 -36 23 -30 28 -32 24 -34 24 -36 23 -38 24 -37 20 -38 20 -39 20 -40 20 -41 18 -41 16 -42 16 -42 15 -42 14 -46 9 -42 9 -47 6 -45 6 -45 4 -47 4 -48 5 -53 4 -52 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -11 -1 -12 -1 -5 -2 -8 -4 -7 -3 -3 -2 -4 0 -3 -2 -3 1 -1 -2 -1 -1 -2 -4 1 -4 2 -6 4 -2 3 -3 4 -4 2 -3 5 -3 5 -4 7 -5 8 -4 7 -7 10 -7 9 -6 11 -11 6 -7 11 -5 12 -7 12 -7 11 -9 17 -10 15 -10 16 -9 18 -11 17 -9 14 -12 17 -13 18 -10 20 -12 18 -12 18 -13 16 -15 21 -13 18 -11 17 -15 20 -14 21 -12 19 -12 18 -12 21 -14 19 -14 18 -20 13 -21 21 -21 19 -19 19 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-82,11,1,2,1,1,1,0,0,0,0,-95,0,1,1,608194,0,390,0,0,0.80135,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 4 -8 5 -8 6 -8 7 -7 6 -6 6 -5 5 -6 6 -5 4 -5 7 -5 9 -4 7 -5 7 -4 8 -6 10 -4 7 -3 6 -3 8 -2 11 -5 9 -5 9 -4 10 -4 8 -2 9 -6 9 -5 8 -3 0 0 10 -3 8 -5 10 -5 7 -4 7 -3 6 -4 7 -2 7 -3 7 -3 7 -4 5 -6 4 -5 4 -6 4 -4 5 -6 3 -5 4 -5 1 -3 1 -5 2 -6 4 -4 0 -6 1 -7 -1 -6 2 -6 0 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -6 5 -7 5 -5 7 -4 4 -5 4 -5 6 -5 6 -4 8 -5 7 -6 6 -5 6 -5 7 -3 9 -3 8 -4 11 -3 10 -3 12 -3 10 -3 10 -2 11 -1 11 -1 12 1 12 3 12 2 13 4 11 4 14 5 12 7 14 8 11 12 10 9 14 11 15 12 12 14 11 14 11 14 13 16 12 15 10 16 8 17 6 19 5 21 6 17 2 18 3 21 0 18 -4 22 -3 20 -3 20 -6 20 -8 20 -10 20 -11 20 -13 20 -16 20 -15 21 -19 -1 -1 -1 -1 0 0 0 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 5 -7 4 -8 6 -4 6 -4 6 -4 5 -5 6 -5 5 -3 7 -4 8 -4 9 -4 7 -4 7 -4 7 -4 8 -4 7 -3 6 -4 9 -3 10 -4 7 -3 9 -4 10 -3 7 -3 10 -4 10 -3 8 -2 7 -2 7 -3 8 -4 9 -4 6 -4 7 -5 7 -4 7 -3 5 -5 7 -4 5 -5 4 -5 5 -6 4 -6 5 -3 3 -4 1 -4 2 -5 1 -4 1 -4 1 -5 1 -5 1 -6 0 -7 0 -7 0 -6 0 -6 -2 -7 -1 -5 -2 -5 -2 -6 -1 -1 ]
CSI_DATA,AP,08:6A:C5:82:D7:9B,-86,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,1094498,0,130,0,0,1.28774,128,[-126 32 8 0 0 0 0 0 0 0 0 0 -7 -2 -11 -12 -12 -7 -14 -5 -12 -5 -16 -4 -16 -9 -20 -14 -16 -13 -16 -5 -15 -12 -9 -7 -16 -14 -16 -13 -21 -12 -22 -7 -19 -13 -16 -12 -15 -13 -20 -16 -18 -13 -15 -12 -22 -10 -18 -7 -20 -5 -17 -19 0 0 -24 -18 -17 -7 -20 -13 -19 -10 -18 -14 -21 -15 -18 -13 -16 -10 -21 -16 -18 -21 -10 -7 -13 -9 -16 -18 -20 -8 -14 -7 -18 -9 -14 -5 -12 -10 -13 -3 -12 -5 -11 -4 -4 -2 -8 -13 -9 -1 -14 -4 -7 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-75,11,1,2,1,1,1,0,0,0,0,-95,0,1,1,1607876,0,390,0,0,1.80086,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 -1 -1 -2 0 -2 0 0 0 -2 0 0 1 0 1 0 1 0 2 -1 3 0 3 0 3 -1 5 -2 5 -1 5 -1 4 -1 5 -2 4 -2 6 -2 7 -1 8 -2 7 -2 6 -2 8 -3 10 -2 8 0 0 -2 10 -2 11 -2 11 -3 10 -5 12 -4 12 -5 14 -5 12 -5 12 -5 13 -5 14 -5 14 -5 15 -4 14 -7 13 -6 14 -5 16 -4 13 -6 13 -5 14 -7 14 -6 14 -5 15 -4 16 -7 15 -5 14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 17 23 15 26 15 21 13 22 6 22 2 21 2 23 1 23 1 21 -1 24 -3 22 -3 23 -4 24 -8 26 -7 24 -8 26 -10 25 -13 26 -10 23 -13 26 -14 26 -13 25 -16 24 -14 25 -16 23 -16 24 -17 23 -22 24 -22 22 -25 29 -20 24 -26 22 -26 22 -29 20 -30 22 -30 21 -28 18 -30 17 -30 18 -32 16 -33 16 -35 13 -36 12 -37 12 -36 10 -38 11 -37 7 -40 7 -40 6 -39 8 -40 8 -44 3 -45 4 -44 3 -47 5 -51 5 -50 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -3 1 -2 0 -2 0 -1 2 0 1 0 2 -1 3 -3 4 -3 6 -2 6 -2 4 -1 6 -3 7 -5 7 -4 8 -4 6 -2 9 -5 8 -5 9 -5 10 -6 12 -7 15 -6 10 -7 14 -11 16 -7 16 -12 15 -9 18 -10 18 -9 20 -8 18 -14 21 -14 20 -12 22 -14 20 -14 21 -13 21 -14 23 -14 22 -15 23 -17 24 -14 23 -15 21 -16 26 -14 21 -16 22 -16 21 -16 24 -16 23 -16 23 -16 26 -16 26 -16 23 -19 17 -16 26 -22 25 -17 26 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-76,11,1,4,1,1,1,0,0,0,0,-95,0,1,1,1630915,0,390,0,0,1.82373,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 3 -1 2 -3 1 -3 1 -2 2 -2 2 -2 3 -3 3 -3 4 -3 1 -4 3 -3 4 -5 2 -4 2 -5 2 -4 4 -5 4 -5 4 -5 3 -5 4 -6 4 -6 4 -7 6 -6 4 -7 6 -7 7 -9 0 0 8 -9 6 -9 7 -9 8 -10 8 -9 9 -9 11 -10 10 -10 11 -11 10 -9 11 -10 11 -9 11 -9 13 -10 12 -10 11 -11 12 -9 11 -10 12 -9 11 -10 12 -10 12 -9 11 -9 12 -10 13 -9 11 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 -19 -22 -15 -21 -15 -20 -16 -18 -15 -19 -16 -19 -13 -20 -15 -19 -12 -19 -11 -22 -13 -20 -10 -22 -10 -22 -8 -25 -10 -24 -9 -24 -9 -23 -9 -23 -6 -27 -7 -27 -5 -28 -6 -27 -4 -26 -4 -26 -5 -26 -1 -28 -2 -29 0 -26 -1 -31 2 -31 5 -31 1 -31 3 -33 6 -33 4 -31 3 -32 5 -31 5 -33 6 -31 7 -31 6 -32 9 -32 9 -33 9 -33 11 -35 12 -34 12 -34 11 -36 14 -35 13 -35 17 -35 14 -35 16 -38 17 -38 16 -42 17 -42 18 -1 -1 -1 -1 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 7 -3 4 -4 3 -5 1 -5 3 -6 6 -5 6 -5 6 -6 5 -7 4 -5 6 -9 6 -7 3 -8 4 -10 5 -9 7 -9 7 -11 7 -11 6 -9 6 -12 6 -13 7 -14 9 -12 8 -15 9 -14 11 -18 10 -16 13 -15 14 -17 13 -19 15 -19 16 -17 15 -20 16 -19 17 -20 19 -23 20 -18 20 -21 20 -18 20 -20 21 -19 23 -20 21 -21 21 -20 22 -18 22 -20 22 -20 22 -20 21 -19 21 -18 22 -17 22 -17 21 -17 23 -20 21 -21 17 -19 18 -20 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-77,11,1,4,1,1,1,0,0,0,0,-95,0,1,1,1654749,0,82,0,0,1.84764,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -5 -2 -5 -1 -2 0 -3 0 -4 1 -4 1 -4 1 -4 1 -3 1 -2 2 -3 1 -4 2 -3 3 -2 4 -4 3 -4 3 -5 4 -4 4 -3 4 -3 6 -4 4 -4 6 -5 6 -5 7 -5 8 -5 8 0 0 -9 7 -5 9 -6 8 -8 9 -8 9 -8 9 -9 8 -9 8 -11 9 -11 9 -11 8 -10 8 -11 8 -11 9 -12 6 -11 7 -11 7 -10 8 -10 6 -11 7 -11 6 -11 6 -11 6 -9 7 -12 6 -11 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 10 16 9 15 11 16 10 18 11 12 13 12 12 10 13 10 13 8 12 12 15 10 16 10 17 11 17 8 19 10 19 8 19 8 19 6 21 9 22 9 22 9 19 12 23 7 22 7 22 7 22 8 24 6 24 4 26 6 28 7 27 7 27 8 28 6 29 6 30 6 29 7 31 9 32 7 30 7 33 8 33 8 34 6 31 9 35 7 35 6 34 10 35 11 38 10 37 13 37 12 39 12 40 12 37 13 40 13 42 13 41 16 45 19 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -9 -2 -9 -3 -6 0 -4 0 -6 2 -5 0 -6 1 -7 1 -5 3 -3 3 -6 3 -7 3 -6 5 -8 8 -7 6 -7 5 -9 7 -7 6 -6 9 -8 10 -9 9 -10 12 -11 12 -10 11 -12 12 -11 15 -12 13 -16 13 -13 14 -16 16 -15 14 -18 16 -16 17 -17 15 -18 15 -21 15 -22 14 -22 14 -20 14 -20 16 -22 13 -22 11 -22 11 -21 13 -21 10 -22 11 -22 10 -22 10 -21 10 -23 10 -18 12 -19 9 -21 11 -21 10 -22 11 -22 11 -18 9 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-77,11,1,4,1,1,1,0,0,0,0,-95,0,1,1,2106335,0,82,0,0,2.29931,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -1 3 1 1 -2 4 -3 2 -4 4 -2 4 -4 4 -3 5 -2 4 -4 4 -3 6 -5 4 -7 6 -8 4 -7 5 -7 5 -7 3 -7 6 -8 5 -10 5 -9 5 -11 6 -11 4 -12 4 -13 5 -12 4 0 0 -12 4 -14 5 -11 5 -14 5 -13 4 -13 5 -14 4 -12 5 -14 6 -13 4 -14 4 -14 5 -13 5 -12 5 -14 5 -12 5 -13 6 -12 5 -11 5 -11 6 -12 6 -11 7 -11 9 -10 8 -11 6 -9 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 27 11 23 8 23 0 27 2 23 3 21 1 25 -3 27 -1 25 -7 25 -5 25 -6 26 -8 25 -12 25 -13 26 -14 26 -15 27 -18 25 -18 25 -22 25 -24 24 -24 23 -26 16 -25 20 -31 20 -33 17 -29 15 -34 17 -38 14 -37 11 -40 7 -41 6 -39 9 -49 5 -43 1 -45 -1 -44 0 -49 -5 -47 -6 -51 -9 -48 -8 -50 -11 -49 -17 -49 -14 -49 -16 -46 -21 -49 -24 -48 -25 -48 -24 -45 -28 -43 -32 -46 -29 -45 -32 -40 -33 -47 -38 -39 -38 -40 -39 -37 -1 0 -1 0 -1 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 5 0 5 -3 8 -4 4 -5 7 -2 9 -8 8 -7 8 -6 6 -7 7 -9 11 -7 8 -11 10 -13 9 -14 6 -13 9 -12 7 -12 9 -16 10 -19 9 -18 11 -20 9 -18 8 -22 9 -23 9 -25 10 -25 8 -21 7 -25 8 -21 10 -22 10 -26 10 -27 10 -26 10 -25 8 -24 9 -24 9 -26 10 -25 8 -24 10 -25 12 -25 9 -22 10 -26 15 -23 9 -23 11 -18 13 -18 12 -18 16 -22 17 -20 16 -19 14 -17 15 -16 15 -14 23 -12 19 -15 20 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-76,11,1,2,1,1,1,0,0,0,0,-95,0,1,1,2107126,0,82,0,0,2.31082,384,[82 -96 4 0 0 0 0 0 0 0 0 0 2 2 1 1 0 3 -1 5 -2 2 -1 4 -2 4 -2 2 -2 3 -3 4 -2 4 -5 4 -4 5 -5 5 -6 6 -4 3 -6 4 -5 5 -7 5 -7 4 -10 4 -9 5 -7 3 -9 4 -10 4 -9 4 0 0 -12 4 -10 7 -10 4 -11 3 -12 4 -10 4 -11 4 -11 3 -12 3 -11 3 -12 5 -12 4 -10 5 -10 5 -12 2 -11 3 -12 6 -10 5 -11 4 -9 4 -10 4 -10 5 -9 6 -8 6 -10 5 -9 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 8 17 7 21 5 19 7 19 4 19 5 21 2 20 4 21 1 19 1 22 -1 22 -2 22 -4 22 -6 25 -4 23 -7 22 -10 24 -12 23 -9 23 -10 24 -14 25 -14 20 -17 22 -19 19 -18 23 -21 21 -19 17 -25 19 -26 16 -30 18 -28 18 -28 18 -31 14 -34 14 -35 13 -33 15 -39 11 -36 12 -38 8 -36 8 -38 7 -43 4 -43 3 -42 1 -42 1 -45 1 -40 0 -45 -3 -41 -4 -43 -3 -42 -5 -44 -6 -44 -7 -47 -11 -40 -9 -41 -15 -44 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 0 2 2 5 -2 6 0 8 -1 6 -1 4 -3 7 -3 5 -4 7 -7 7 -6 9 -7 8 -9 8 -10 10 -10 8 -11 7 -10 8 -11 7 -13 9 -13 9 -14 8 -16 10 -14 6 -18 10 -19 10 -17 9 -16 9 -19 7 -19 7 -19 8 -20 8 -21 8 -21 10 -19 8 -22 7 -22 5 -19 7 -23 8 -22 8 -19 10 -20 7 -22 6 -18 6 -20 10 -17 6 -18 8 -17 7 -17 9 -16 9 -18 10 -14 12 -14 12 -16 13 -14 16 -12 19 -12 15 -10 17 -1 -1 ]
