type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,0C:B8:15:C1:99:F8,-69,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,32327,0,30,0,0,0.230062,128,[30 -32 1 0 0 0 0 0 0 0 0 0 20 18 21 18 19 20 19 19 18 19 15 19 16 18 13 18 14 17 13 19 14 17 14 18 14 17 13 17 12 15 16 16 13 14 13 16 14 14 15 13 15 14 15 14 14 14 15 15 16 15 14 14 0 0 14 14 14 14 14 13 14 12 12 11 13 11 12 11 12 9 12 11 11 9 12 9 11 8 11 8 11 6 12 7 11 6 13 6 11 6 12 7 13 5 14 6 13 6 12 7 13 7 12 7 12 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-75,11,1,5,1,1,1,0,0,0,0,-95,0,1,1,88823,0,157,0,0,0.286413,384,[-99 -48 9 0 0 0 0 0 0 0 0 0 6 -22 7 -20 6 -20 8 -21 10 -22 7 -18 10 -19 10 -18 9 -17 8 -18 9 -17 10 -17 9 -17 7 -18 8 -17 9 -16 7 -16 8 -16 8 -16 7 -16 7 -16 8 -16 6 -16 6 -19 6 -16 7 -15 0 0 7 -16 5 -16 5 -15 5 -15 4 -15 4 -14 5 -15 5 -13 5 -13 3 -14 2 -14 2 -12 1 -14 1 -12 1 -12 2 -13 0 -14 0 -13 1 -12 -1 -12 -1 -14 -1 -13 -1 -15 -3 -14 -2 -15 -1 -15 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -26 -4 -31 -1 -33 -4 -31 -2 -31 0 -28 2 -30 -1 -28 1 -27 3 -28 1 -29 -3 -27 1 -26 0 -26 1 -26 2 -28 2 -27 4 -23 6 -23 1 -23 4 -23 4 -23 6 -25 7 -24 4 -25 8 -21 6 -27 9 -24 11 -26 8 -27 10 -24 8 -26 9 -31 8 -31 8 -30 8 -31 7 -32 6 -30 8 -29 6 -29 5 -31 2 -29 3 -29 5 -26 2 -27 1 -26 1 -24 2 -22 2 -19 0 -21 2 -19 1 -18 4 -18 3 -14 7 -21 9 -22 11 -18 4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -1 -1 8 -42 13 -40 14 -43 12 -39 15 -41 16 -36 17 -33 17 -37 14 -32 16 -33 14 -36 15 -33 11 -34 15 -34 14 -34 15 -30 13 -30 16 -32 13 -35 12 -29 16 -32 16 -31 14 -31 11 -33 12 -29 13 -31 9 -31 14 -28 11 -29 13 -26 11 -27 11 -27 10 -25 8 -27 9 -25 9 -23 8 -25 7 -25 4 -26 2 -24 4 -22 3 -24 3 -24 1 -24 2 -24 1 -24 1 -25 0 -25 -1 -24 -1 -27 -4 -28 -4 -26 -2 -25 2 -25 2 -30 -3 -31 3 -25 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-74,11,1,5,1,1,1,0,0,0,0,-95,0,1,1,115954,0,135,0,0,0.313445,384,[-121 112 8 0 0 0 0 0 0 0 0 0 -9 -24 -7 -25 -8 -26 -6 -26 -4 -25 -3 -24 -4 -23 -3 -23 -2 -24 -4 -23 -2 -21 -1 -22 -3 -22 -3 -21 -2 -20 -2 -22 -3 -20 -2 -19 -4 -21 -4 -22 -3 -21 -5 -20 -3 -20 -4 -20 -1 -22 -2 -18 0 0 -3 -20 -4 -19 -2 -18 -5 -19 -4 -18 -4 -18 -4 -18 -5 -16 -4 -16 -5 -17 -4 -15 -5 -16 -5 -14 -6 -15 -6 -16 -7 -13 -7 -12 -7 -13 -8 -13 -10 -12 -8 -14 -10 -14 -9 -15 -11 -13 -10 -12 -11 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -36 16 -29 14 -27 13 -30 13 -29 18 -29 17 -32 17 -29 18 -31 19 -30 16 -28 14 -28 15 -28 16 -28 18 -24 17 -24 20 -24 20 -24 17 -23 18 -23 20 -22 19 -21 19 -22 19 -20 22 -24 20 -24 21 -23 22 -22 25 -24 22 -22 26 -19 20 -22 27 -26 25 -23 24 -25 26 -27 26 -27 24 -29 24 -27 26 -29 24 -27 23 -27 21 -26 21 -30 16 -24 16 -23 14 -21 15 -20 14 -20 13 -16 14 -16 17 -16 14 -14 17 -16 22 -16 20 -8 15 -21 24 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -10 -50 -9 -44 -8 -45 -4 -47 -2 -46 0 -45 0 -45 -1 -44 2 -43 1 -43 1 -39 0 -41 -2 -44 1 -39 3 -39 1 -41 0 -38 0 -37 0 -39 1 -38 -4 -40 -2 -39 -2 -37 -2 -37 1 -38 -1 -37 1 -38 0 -37 -2 -36 -1 -33 -2 -34 -3 -33 1 -36 -4 -34 -3 -30 -2 -30 -6 -29 -4 -28 -5 -31 -7 -29 -9 -27 -9 -28 -9 -27 -10 -26 -14 -25 -14 -29 -14 -24 -13 -26 -13 -25 -17 -30 -18 -26 -17 -26 -13 -27 -14 -28 -15 -33 -18 -32 -14 -33 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-73,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,482917,0,390,0,0,0.680925,128,[-122 -31 23 0 0 0 0 0 0 0 0 0 -6 -3 -6 -1 -6 -3 -4 -3 -5 -3 -3 -4 -4 -2 -2 -2 -5 -2 -4 -2 -6 -1 -8 -3 -7 -2 -7 -2 -9 -2 -12 -1 -10 -4 -12 -4 -11 -5 -13 -8 -15 -7 -15 -9 -14 -11 -15 -12 -17 -12 -17 -12 0 0 -18 -15 -19 -17 -18 -15 -18 -17 -15 -16 -19 -18 -18 -19 -17 -17 -20 -20 -18 -19 -19 -20 -17 -19 -18 -20 -18 -19 -19 -19 -20 -19 -23 -20 -22 -20 -21 -18 -21 -20 -23 -18 -22 -19 -27 -20 -27 -19 -27 -19 -27 -20 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-75,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,502282,0,390,0,0,0.700023,128,[-122 -31 23 0 0 0 0 0 0 0 0 0 -1 -6 -1 -6 1 -4 4 -1 1 -2 2 -3 0 -4 2 -3 0 -4 -2 -2 -2 -3 -3 -4 -2 -7 -4 -7 -4 -8 -4 -11 -3 -11 -2 -12 -2 -12 0 -14 1 -15 3 -17 3 -18 4 -18 5 -21 6 -21 0 0 8 -22 7 -24 8 -21 8 -23 10 -24 10 -24 10 -23 11 -24 10 -25 11 -23 11 -24 11 -23 10 -24 11 -26 11 -26 9 -26 11 -30 12 -27 12 -28 8 -28 8 -29 9 -32 9 -33 6 -35 8 -33 6 -32 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-75,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,523178,0,82,0,0,0.720634,128,[82 -96 4 0 0 0 0 0 0 0 0 0 -1 0 1 0 0 3 0 1 1 3 -1 2 1 0 -1 2 -2 1 -3 -2 -1 -3 1 -2 2 -3 3 -6 2 -8 5 -8 7 -8 8 -8 9 -8 10 -6 11 -10 14 -8 16 -8 17 -9 20 -9 17 -9 0 0 20 -10 22 -9 23 -8 23 -8 24 -5 24 -7 25 -7 24 -7 27 -6 25 -7 28 -6 26 -5 25 -6 29 -8 27 -8 27 -10 30 -10 27 -10 27 -11 27 -13 30 -13 31 -13 32 -14 33 -16 33 -15 31 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-68,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,981403,0,82,0,0,1.17897,128,[82 -96 4 0 0 0 0 0 0 0 0 0 -20 1 -19 0 -20 -1 -21 -2 -19 -3 -17 -3 -17 -1 -18 -3 -19 -3 -18 -2 -20 -1 -21 -2 -21 -1 -22 -3 -21 -3 -25 -2 -21 -4 -22 -4 -22 -5 -22 -4 -21 -6 -21 -7 -20 -5 -21 -5 -23 -6 -21 -5 0 0 -21 -5 -21 -5 -19 -4 -21 -3 -19 -3 -19 -2 -20 -1 -19 -3 -21 -2 -20 -2 -22 -1 -20 -1 -22 -1 -22 -1 -21 -2 -22 -1 -23 -1 -20 0 -21 -1 -20 0 -21 1 -21 1 -21 1 -20 2 -21 2 -20 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-69,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,1481793,0,82,0,0,1.67926,128,[82 -96 4 0 0 0 0 0 0 0 0 0 9 18 9 18 8 19 9 18 7 19 7 16 6 17 6 18 7 18 7 19 8 18 9 20 8 20 7 20 7 20 8 23 5 21 5 21 4 20 4 22 3 21 3 22 2 21 4 21 3 22 3 21 0 0 3 20 4 21 3 20 4 19 3 17 4 18 5 19 4 18 6 19 4 18 5 19 4 19 4 18 4 17 5 17 4 17 6 17 4 16 4 16 5 14 5 14 5 13 7 13 7 12 7 12 7 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-69,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,1483601,0,82,0,0,1.68354,128,[82 -96 4 0 0 0 0 0 0 0 0 0 11 -20 12 -18 13 -21 13 -20 14 -19 13 -16 12 -17 13 -15 12 -16 14 -18 13 -18 14 -21 15 -20 14 -20 15 -19 16 -22 15 -17 19 -18 16 -18 17 -17 17 -15 19 -17 18 -14 19 -15 20 -17 18 -15 0 0 18 -14 19 -16 16 -16 17 -15 16 -14 15 -14 16 -16 15 -14 14 -17 14 -16 15 -17 14 -15 13 -16 15 -14 15 -14 13 -16 15 -17 12 -12 11 -13 11 -14 10 -13 10 -14 9 -15 8 -16 7 -15 6 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-70,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,2040939,0,82,0,0,2.23843,128,[82 -96 4 0 0 0 0 0 0 0 0 0 22 11 22 11 21 12 21 13 19 12 18 11 19 9 18 11 19 10 19 11 21 11 21 12 22 11 21 13 21 13 25 13 20 13 20 15 20 15 20 16 20 16 20 17 16 17 19 17 19 18 18 15 0 0 16 15 17 16 17 14 18 15 16 12 17 14 18 13 16 11 18 12 16 12 18 11 16 12 17 11 17 12 17 11 16 10 17 10 17 9 16 10 16 8 16 7 16 6 18 7 17 5 18 4 16 5 0 0 0 0 0 0 0 0 0 0 ]
