type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,0C:B8:15:C1:99:F8,-77,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,29461,0,30,0,0,0.221871,128,[30 -32 1 0 0 0 0 0 0 0 0 0 -5 0 -6 0 -4 -1 -5 -1 -4 -3 -4 -3 -4 -3 -5 -3 -3 -3 -3 -4 -2 -5 -1 -6 0 -5 0 -6 1 -5 0 -6 3 -6 2 -5 4 -6 4 -6 4 -7 5 -7 8 -5 4 -6 8 -7 7 -8 0 0 8 -8 9 -8 8 -8 8 -9 7 -7 9 -9 8 -9 9 -9 10 -9 10 -10 9 -10 8 -10 9 -9 10 -9 9 -10 7 -10 8 -9 8 -10 7 -9 5 -9 6 -9 5 -8 5 -8 4 -9 4 -9 3 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-83,11,1,3,1,1,1,0,0,0,0,-95,0,1,1,77637,0,157,0,0,0.269925,384,[-99 -48 9 0 0 0 0 0 0 0 0 0 1 -3 2 -3 0 -2 1 -2 0 -2 2 -1 2 -3 4 -1 3 -3 2 -1 3 0 3 0 1 1 0 2 1 3 1 2 0 2 -1 2 -2 4 -2 4 -3 3 -2 2 -4 2 -4 5 -4 5 -2 4 0 0 -4 5 -4 6 -4 5 -4 4 -5 5 -6 7 -5 6 -7 6 -7 6 -3 6 -7 6 -7 5 -7 7 -6 7 -7 5 -5 6 -6 6 -5 5 -5 4 -6 6 -5 3 -5 5 -4 5 -3 6 -4 6 -4 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 10 -2 13 -1 12 -2 11 2 10 -3 9 -5 8 -10 8 -8 10 -9 9 -10 5 -11 5 -10 6 -12 6 -12 7 -14 3 -18 3 -18 2 -18 2 -17 2 -19 1 -18 -1 -18 -2 -16 -3 -21 -2 -23 -3 -24 -6 -22 -9 -23 -10 -27 -12 -23 -14 -26 -15 -27 -18 -29 -17 -28 -17 -29 -18 -31 -24 -34 -22 -36 -26 -35 -25 -33 -25 -37 -25 -41 -26 -39 -27 -42 -28 -41 -32 -42 -28 -41 -32 -46 -29 -47 -31 -47 -29 -47 -28 -49 -27 -49 -32 -48 -31 -48 -28 -54 -26 -56 -1 -1 0 0 0 0 0 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 1 -5 7 -5 2 -5 0 -5 2 -3 4 -1 8 0 5 -1 5 -2 2 -1 5 1 4 3 2 5 0 2 0 6 1 7 1 6 -2 5 -4 7 -4 7 -3 6 -5 4 -3 7 -7 7 -8 9 -7 6 -6 11 -8 8 -10 10 -8 9 -9 9 -12 10 -12 11 -10 10 -13 9 -12 9 -11 11 -13 9 -13 11 -13 12 -12 10 -14 9 -9 10 -11 11 -9 7 -11 8 -10 10 -9 9 -9 12 -7 8 -9 9 -5 11 -5 10 -5 11 -6 11 -2 11 -5 10 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-84,11,1,3,1,1,1,0,0,0,0,-95,0,1,1,103129,0,135,0,0,0.295266,384,[-121 112 8 0 0 0 0 0 0 0 0 0 0 2 -2 2 -2 2 -3 5 -3 3 -4 2 -2 3 -2 0 -4 3 -6 2 -5 -1 -4 0 -6 3 -6 0 -5 0 -4 -1 -3 -2 -2 -4 -4 -2 -4 -2 -4 -1 -4 -3 -3 -4 -3 -4 -2 -5 -4 -5 0 0 -5 -7 -4 -6 -4 -6 -6 -8 -5 -6 -5 -8 -4 -9 -3 -6 -5 -9 -6 -10 -6 -9 -6 -8 -5 -8 -5 -8 -7 -8 -7 -8 -6 -7 -7 -7 -6 -8 -7 -5 -6 -4 -5 -5 -4 -5 -7 -3 -8 -3 -6 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 3 3 4 4 1 6 3 2 3 4 1 5 1 4 1 5 1 6 -1 7 -1 6 -1 8 -1 7 -2 9 -3 9 -4 9 -7 7 -5 8 -5 7 -7 6 -8 7 -9 6 -8 6 -9 5 -10 5 -12 5 -13 3 -12 3 -14 3 -15 1 -16 1 -17 0 -18 -1 -19 0 -20 -2 -21 -3 -22 -3 -21 -3 -23 -4 -24 -4 -24 -6 -26 -7 -25 -6 -27 -10 -27 -9 -26 -9 -27 -12 -30 -10 -29 -11 -29 -12 -30 -11 -29 -13 -30 -13 -31 -13 -31 -13 -31 -10 -32 -1 -1 -1 -1 0 0 0 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 0 3 -1 3 -3 3 -3 4 -3 2 -2 2 -2 2 -3 2 -3 3 -4 2 -4 2 -3 0 -5 1 -6 0 -4 -1 -4 -2 -4 -2 -4 -3 -5 -1 -4 -3 -5 -1 -3 -4 -3 -4 -3 -4 -3 -4 -4 -5 -6 -5 -5 -6 -5 -5 -4 -6 -5 -7 -6 -6 -6 -7 -5 -6 -5 -7 -6 -8 -6 -8 -5 -6 -5 -6 -7 -7 -4 -7 -7 -8 -6 -6 -6 -6 -7 -6 -6 -6 -7 -5 -6 -4 -6 -3 -8 -4 -7 -3 -7 -3 -6 -1 -5 0 -6 -1 -8 -1 -6 1 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-83,11,1,2,1,1,1,0,0,0,0,-95,0,1,1,103978,0,135,0,0,0.306485,384,[-121 112 8 0 0 0 0 0 0 0 0 0 -3 -1 -3 0 -6 0 -6 1 -7 -1 -3 0 -5 -1 -2 -2 -5 -1 -5 -1 -2 -2 -6 -3 -3 -5 -4 -3 -4 -4 0 -4 -2 -5 -1 -6 0 -5 -1 -4 -3 -5 0 -3 0 -5 0 -4 -1 -5 0 -7 0 0 1 -7 1 -5 1 -7 1 -10 3 -8 2 -7 1 -9 3 -10 1 -8 2 -9 1 -11 1 -11 1 -9 0 -8 -1 -11 2 -8 1 -10 0 -11 0 -8 -2 -8 0 -7 0 -8 -2 -8 0 -6 -1 -7 -5 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 3 -1 5 0 4 -2 7 2 4 2 4 4 3 3 3 4 4 4 3 4 4 6 1 7 1 7 1 7 2 10 1 9 -1 9 -1 8 0 10 -2 10 -5 10 -5 10 -7 10 -6 11 -6 9 -7 10 -10 8 -11 11 -12 10 -14 8 -15 9 -16 6 -16 6 -19 6 -20 7 -21 7 -23 5 -22 6 -24 5 -24 4 -25 4 -26 3 -28 1 -28 2 -26 1 -29 0 -28 -1 -34 0 -31 -1 -32 -2 -33 -1 -32 -2 -33 0 -34 -3 -34 -10 -39 1 -30 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -3 0 -3 1 -5 0 -4 2 -6 -1 -4 0 -4 -2 -4 -2 -5 -1 -5 1 -4 -2 -3 -3 -4 -4 -5 -4 -3 -4 -1 -4 -3 -4 -2 -5 -2 -4 0 -5 -2 -6 -2 -5 0 -5 0 -4 -1 -5 0 -6 -2 -6 -1 -6 0 -4 -1 -7 0 -8 0 -9 0 -7 1 -8 0 -10 0 -8 0 -9 0 -10 1 -9 -1 -8 -1 -7 -2 -9 1 -8 -1 -9 0 -9 -1 -7 -3 -7 -1 -7 -3 -7 -3 -8 -3 -6 -3 -5 -4 -5 -5 -3 -4 -4 -5 -4 -7 -4 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-77,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,105175,0,135,0,0,0.316985,128,[-121 112 8 0 0 0 0 0 0 0 0 0 11 6 7 8 9 8 7 10 7 10 4 8 7 12 5 15 4 16 2 13 1 12 -1 14 0 14 -3 13 -5 11 -5 11 -7 10 -9 8 -10 11 -12 10 -10 10 -13 6 -15 8 -14 8 -21 8 -20 5 0 0 -19 9 -21 9 -20 7 -18 6 -25 10 -23 7 -25 14 -23 9 -24 14 -26 12 -21 14 -24 14 -22 12 -23 11 -26 12 -24 15 -23 14 -24 11 -20 13 -16 11 -19 12 -16 18 -17 14 -17 18 -13 23 -6 18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-76,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,142074,0,390,0,0,0.334773,128,[-122 -31 23 0 0 0 0 0 0 0 0 0 1 5 -1 6 1 5 0 6 0 7 0 6 -1 7 -1 7 0 7 -1 7 0 9 -1 10 -3 9 -2 9 -3 7 -5 10 -5 9 -7 9 -6 8 -5 7 -6 7 -7 8 -7 7 -7 9 -8 8 -7 8 0 0 -9 9 -8 9 -7 10 -9 9 -9 9 -7 9 -9 9 -9 10 -11 10 -10 10 -8 10 -9 8 -8 10 -8 8 -9 9 -8 7 -7 9 -7 8 -6 8 -6 9 -4 8 -4 8 -2 8 -2 8 -2 8 -1 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-75,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,161390,0,390,0,0,0.353797,128,[-122 -31 23 0 0 0 0 0 0 0 0 0 2 -7 3 -7 -1 -8 1 -10 3 -9 0 -8 3 -11 5 -11 3 -11 4 -12 6 -14 7 -15 9 -14 9 -16 9 -14 11 -15 13 -16 13 -15 13 -13 14 -14 15 -13 17 -14 18 -11 18 -14 18 -14 17 -13 0 0 20 -13 20 -14 22 -14 22 -14 20 -11 20 -14 22 -16 21 -11 22 -15 23 -12 21 -13 22 -12 22 -13 22 -13 22 -10 20 -13 21 -15 17 -13 17 -14 15 -15 13 -13 13 -15 12 -17 9 -20 8 -19 7 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-82,11,1,3,1,1,1,0,0,0,0,-95,0,1,1,177625,0,82,0,0,0.36954,384,[82 -96 4 0 0 0 0 0 0 0 0 0 1 0 -1 -1 0 1 -1 2 0 2 2 1 2 2 0 1 2 2 -1 4 -1 3 -1 3 -2 3 -2 6 -4 5 -2 3 -3 5 -2 4 -4 4 -5 5 -5 4 -5 6 -5 5 -5 5 -6 3 -6 4 0 0 -6 5 -6 4 -7 5 -7 4 -8 5 -8 6 -9 3 -8 5 -8 4 -8 3 -8 3 -9 5 -9 5 -9 5 -8 4 -8 4 -8 6 -7 5 -6 3 -5 3 -7 4 -6 6 -6 6 -4 6 -4 5 -3 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 8 -5 7 0 9 -2 7 -2 7 -2 7 -4 9 -3 7 -5 8 -5 7 -6 8 -6 8 -7 8 -7 8 -7 8 -6 8 -9 8 -12 7 -9 8 -9 8 -12 7 -11 6 -12 4 -13 7 -12 5 -12 5 -14 6 -14 4 -15 4 -15 3 -15 0 -16 4 -17 2 -18 0 -20 0 -20 0 -22 1 -21 -1 -22 -1 -24 -2 -24 -2 -24 -2 -25 -1 -26 -4 -26 -2 -27 -3 -27 -2 -26 -2 -27 -2 -26 -4 -26 -4 -30 -2 -29 -1 -29 0 -29 -1 -31 2 -30 2 -30 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 -1 0 -1 -1 0 -1 0 0 1 1 1 1 2 1 2 1 3 -1 2 -1 2 -1 2 -2 3 -1 4 -3 4 -3 4 -4 3 -2 3 -4 4 -4 4 -5 5 -5 4 -5 3 -5 4 -6 4 -6 5 -6 4 -5 4 -6 4 -6 5 -6 5 -8 4 -8 6 -8 4 -8 5 -6 4 -8 4 -7 4 -8 5 -7 5 -9 4 -7 4 -7 5 -8 4 -7 3 -6 4 -6 4 -6 5 -5 5 -5 4 -3 6 -3 5 -3 6 -1 6 -2 9 -4 5 -3 8 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-82,11,1,3,1,1,1,0,0,0,0,-95,0,1,1,640069,0,82,0,0,0.832092,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -1 0 -3 -1 -3 3 -3 2 -4 2 -3 -1 -5 -1 -5 -1 -4 -5 -5 0 -5 -2 -5 -2 -5 -2 -5 -3 -6 -2 -6 -4 -4 -3 -5 -4 -6 -6 -6 -6 -4 -5 -5 -5 -4 -6 -4 -8 -3 -6 -4 -6 0 0 -3 -8 -4 -7 -3 -8 -5 -8 -3 -8 -4 -8 -6 -9 -3 -8 -5 -9 -4 -10 -4 -7 -5 -7 -4 -7 -3 -7 -3 -9 -4 -7 -3 -7 -3 -6 -3 -7 -5 -5 -5 -6 -4 -5 -4 -4 -7 -3 -7 -3 -7 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 4 13 4 14 4 11 5 18 6 13 5 13 7 13 11 12 11 14 13 11 15 11 16 10 15 7 11 9 20 5 17 3 19 3 17 3 18 4 21 2 22 -1 22 0 22 -5 21 -7 23 -7 22 -9 21 -12 24 -15 22 -16 25 -21 26 -23 23 -23 25 -26 22 -28 26 -30 25 -33 24 -35 26 -38 25 -40 24 -41 25 -41 26 -46 27 -50 26 -47 26 -50 23 -48 24 -54 22 -55 27 -54 27 -56 26 -58 29 -58 25 -57 28 -59 27 -62 25 -58 33 -59 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -2 -1 -3 -1 -6 3 -6 0 -7 0 -8 -1 -6 0 -7 -2 -8 -6 -9 -2 -7 -6 -8 -4 -12 -6 -10 -6 -11 -8 -8 -10 -8 -8 -6 -11 -8 -11 -7 -11 -7 -12 -7 -10 -4 -11 -5 -13 -3 -12 -5 -11 -1 -17 -6 -14 -5 -13 -6 -13 -6 -13 -5 -13 -8 -14 -7 -15 -6 -15 -5 -15 -7 -15 -7 -13 -6 -16 -4 -16 -6 -15 -4 -14 -6 -14 -3 -11 -7 -12 -5 -13 -8 -10 -8 -9 -9 -9 -8 -8 -10 -7 -10 -6 -11 -6 -13 -6 -9 -3 -12 0 -16 -3 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-80,11,1,2,1,1,1,0,0,0,0,-95,0,1,1,641756,0,82,0,0,0.843689,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -3 -1 -3 -2 -1 0 -2 -2 -3 -2 -4 -2 -4 -5 -3 -2 -3 -4 -3 -3 -3 -5 -4 -7 -2 -6 -2 -5 -1 -6 -2 -8 -2 -8 -1 -7 0 -6 1 -7 2 -5 3 -7 2 -7 2 -8 3 -8 1 -6 0 0 3 -7 3 -8 3 -9 2 -8 4 -7 8 -8 6 -7 6 -7 4 -6 5 -8 5 -7 6 -7 4 -8 5 -8 4 -7 2 -7 4 -7 1 -7 2 -6 4 -6 1 -5 4 -5 2 -7 0 -6 1 -6 -2 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -6 4 -6 4 -6 4 -3 7 -6 4 -6 6 -6 7 -5 5 -6 7 -5 6 -4 7 -2 7 -3 9 -3 8 -3 9 -2 8 -3 11 -1 9 -1 9 0 10 1 10 2 10 1 8 3 10 3 9 3 11 4 11 8 11 8 13 10 11 12 7 11 11 11 13 12 11 15 12 13 13 17 14 16 12 18 13 16 13 19 13 21 14 20 15 21 14 20 14 23 17 20 15 24 17 21 17 22 17 22 19 22 19 21 19 24 24 25 22 16 21 28 26 -1 -1 0 0 0 0 0 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -4 -2 -3 -1 -2 -1 -4 -1 -3 -2 -3 -3 -4 -3 -3 -3 -4 -4 -4 -3 -3 -5 -3 -6 -2 -5 -3 -5 -2 -5 -2 -6 -2 -7 0 -7 0 -6 0 -6 1 -6 2 -6 1 -7 1 -7 3 -7 2 -8 2 -7 2 -8 2 -6 3 -8 3 -8 4 -7 5 -7 3 -6 5 -7 2 -7 4 -7 3 -8 5 -7 3 -7 3 -7 3 -7 2 -5 3 -7 1 -6 1 -6 1 -5 1 -6 2 -5 1 -6 -1 -6 0 -7 -2 -5 -3 -6 -4 -7 -5 -8 -7 -6 -1 -1 ]
