type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,0C:B8:15:C1:99:F8,-67,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,44991,0,30,0,0,0.238756,128,[30 -32 1 0 0 0 0 0 0 0 0 0 -18 8 -17 7 -16 8 -13 8 -13 7 -8 6 -7 7 -6 7 -4 7 -4 10 -3 10 -2 13 0 12 2 13 1 12 3 17 3 14 4 16 4 16 6 17 5 17 7 19 5 19 7 19 8 21 7 20 0 0 8 22 12 23 11 20 12 23 10 21 13 22 12 22 12 22 14 24 15 25 15 25 13 24 13 25 15 25 15 27 14 26 15 30 11 26 13 26 13 27 12 27 10 28 10 31 6 30 6 30 5 28 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-71,11,1,3,1,1,1,0,0,0,0,-95,0,1,1,108212,0,157,0,0,0.301867,384,[-99 -48 9 0 0 0 0 0 0 0 0 0 -8 -7 -8 -6 -8 -6 -8 -5 -7 -5 -6 -5 -6 -4 -7 -5 -8 -4 -7 -3 -7 -3 -7 -4 -8 -2 -8 -3 -8 -2 -9 -4 -9 -2 -8 -3 -9 -2 -9 -1 -9 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 0 0 -11 -2 -12 -2 -11 -2 -11 -2 -11 -2 -12 -2 -13 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -3 -14 -3 -14 -4 -14 -2 -14 -3 -13 -3 -14 -4 -13 -4 -14 -4 -14 -5 -15 -5 -15 -5 -14 -6 -14 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 18 -27 15 -25 16 -25 17 -24 17 -24 14 -26 13 -27 11 -27 11 -26 7 -27 7 -26 7 -27 4 -29 3 -28 -1 -27 -1 -28 -4 -28 -5 -26 -8 -26 -7 -26 -9 -24 -11 -25 -10 -24 -12 -22 -14 -23 -14 -22 -17 -22 -18 -20 -20 -20 -20 -17 -24 -21 -23 -19 -25 -18 -26 -16 -27 -15 -31 -14 -30 -13 -31 -11 -34 -9 -35 -6 -34 -5 -37 -3 -38 -1 -39 0 -40 4 -40 8 -39 8 -43 12 -40 13 -38 16 -37 17 -39 19 -35 22 -36 23 -34 28 -33 29 -31 -1 -1 0 0 0 0 0 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -14 -13 -13 -13 -13 -12 -12 -12 -12 -11 -10 -9 -11 -8 -11 -8 -11 -8 -12 -6 -12 -8 -13 -7 -15 -5 -15 -5 -15 -6 -14 -7 -15 -5 -15 -5 -16 -5 -17 -5 -18 -5 -19 -6 -18 -5 -19 -5 -20 -7 -20 -5 -17 -8 -19 -6 -20 -6 -21 -5 -20 -6 -21 -6 -23 -6 -23 -6 -23 -6 -23 -6 -22 -7 -24 -6 -24 -8 -25 -9 -25 -8 -25 -8 -24 -9 -26 -9 -25 -8 -25 -10 -25 -9 -26 -9 -25 -12 -25 -13 -25 -12 -25 -13 -25 -13 -23 -19 -22 -19 -24 -21 -23 -19 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-71,11,1,3,1,1,1,0,0,0,0,-95,0,1,1,108497,0,157,0,0,0.314512,384,[-99 -48 9 0 0 0 0 0 0 0 0 0 -5 8 -5 7 -4 7 -5 7 -4 6 -3 6 -3 6 -2 5 -3 6 -1 5 -1 5 -1 6 0 6 -2 7 -1 7 -2 8 -1 7 0 7 0 8 -1 8 -1 8 -2 8 0 8 -1 7 0 8 0 10 0 0 -1 10 0 9 0 9 0 10 -1 9 0 10 -1 11 -1 10 -1 11 1 10 -1 11 -1 10 -2 12 0 12 -2 12 -2 12 -1 11 -2 12 -3 12 -1 12 -3 12 -3 13 -3 11 -2 13 -4 12 -4 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 13 21 15 22 14 24 9 23 14 20 13 23 12 22 11 22 9 21 6 25 4 23 4 23 0 24 0 23 -2 23 -3 23 -3 23 -4 24 -7 21 -8 21 -11 22 -12 19 -12 19 -12 19 -15 18 -15 18 -16 17 -15 18 -19 17 -20 17 -23 12 -23 16 -23 13 -25 13 -25 11 -28 10 -30 10 -31 9 -30 6 -33 6 -31 3 -35 2 -34 -1 -35 -3 -37 -6 -34 -7 -35 -10 -36 -11 -35 -15 -33 -16 -33 -20 -31 -19 -30 -23 -29 -24 -31 -25 -31 -30 -22 -20 -1 -1 0 0 0 0 0 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -11 12 -11 11 -10 9 -10 10 -9 10 -9 10 -9 9 -6 9 -7 9 -5 8 -4 10 -5 10 -4 10 -5 12 -5 12 -5 13 -4 15 -3 13 -4 15 -3 14 -4 14 -5 16 -4 15 -5 15 -5 16 -5 16 -9 17 -6 19 -6 17 -4 17 -4 17 -3 19 -5 18 -4 19 -5 20 -6 20 -5 18 -6 19 -6 20 -7 21 -6 21 -8 21 -8 22 -7 21 -9 21 -9 22 -9 21 -9 21 -10 20 -12 18 -9 22 -12 20 -12 23 -17 17 -19 16 -22 19 -19 17 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-72,11,1,5,1,1,1,0,0,0,0,-95,0,1,1,150736,0,135,0,0,0.3443,384,[-121 112 8 0 0 0 0 0 0 0 0 0 10 6 8 7 9 5 8 5 7 5 6 3 6 4 6 3 6 4 7 4 6 2 7 2 7 2 7 1 7 1 7 1 7 1 7 1 7 0 8 1 8 0 9 0 8 0 9 0 9 0 9 1 0 0 9 -1 10 0 10 0 9 0 9 -1 10 0 11 -1 10 -1 10 -1 10 -1 11 -2 12 0 12 0 13 -1 12 -1 12 -1 13 -1 12 -1 12 0 12 -2 12 0 14 0 13 -1 14 0 14 0 14 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 8 -27 5 -30 6 -31 9 -30 11 -28 12 -26 15 -27 14 -25 17 -26 17 -24 19 -23 20 -22 19 -21 22 -20 22 -19 23 -18 24 -16 24 -14 22 -13 25 -13 22 -10 25 -8 24 -7 25 -6 26 -4 24 -2 25 -3 25 -1 24 -1 25 0 25 -1 25 4 26 6 25 7 26 9 26 10 25 12 25 15 24 17 22 17 23 20 22 19 22 23 21 24 18 24 16 30 15 26 14 31 10 30 9 33 7 34 5 34 3 32 1 36 0 35 -3 34 -5 37 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 19 9 16 8 17 7 16 8 15 7 11 6 13 6 12 4 13 5 13 5 13 3 12 2 13 3 13 2 14 1 14 1 14 0 14 -1 14 -1 15 -2 16 -2 17 -1 16 -2 16 -1 17 -1 16 -1 16 -5 17 -3 18 -1 17 -4 18 -2 18 -3 19 -3 19 -4 20 -4 21 -3 20 -4 21 -5 21 -3 22 -2 23 -2 22 -5 22 -1 24 -2 23 -5 24 -3 24 -4 25 -2 24 -1 25 -1 26 -1 26 0 27 0 28 1 27 -1 30 1 28 1 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-65,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,168276,0,390,0,0,0.362142,128,[-122 -31 23 0 0 0 0 0 0 0 0 0 -20 9 -18 7 -19 7 -16 7 -16 6 -13 4 -12 5 -10 5 -11 6 -9 6 -8 6 -8 8 -7 8 -7 9 -6 8 -5 11 -6 10 -6 11 -5 11 -5 13 -4 13 -5 14 -5 13 -4 14 -5 16 -4 16 0 0 -3 16 -4 18 -3 18 -4 17 -3 16 -3 19 -3 20 -3 19 -2 21 -4 20 -4 22 -4 20 -4 22 -4 23 -5 22 -5 23 -5 25 -5 23 -6 24 -5 24 -6 24 -8 25 -8 25 -8 26 -9 26 -10 25 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-73,11,1,5,1,1,1,0,0,0,0,-95,0,1,1,191592,0,390,0,0,0.384908,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 6 7 5 7 5 6 4 5 5 4 4 4 4 4 2 3 3 2 4 1 4 0 4 1 5 0 5 -1 6 -1 6 -1 6 -1 6 -2 7 -2 7 -1 8 -1 9 -1 8 -2 9 -2 8 -1 9 -2 0 0 10 -2 9 -2 10 -2 10 -3 11 -2 11 -2 11 -2 11 -3 11 -3 11 -3 12 -2 12 -3 12 -2 13 -2 13 -3 13 -2 14 -2 13 -2 13 -1 14 -2 14 -2 15 -1 15 0 14 -1 14 -1 15 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 12 -28 14 -30 14 -29 14 -27 14 -29 17 -29 17 -26 19 -26 18 -25 21 -23 21 -23 21 -21 22 -20 24 -18 25 -18 24 -17 24 -15 23 -13 26 -11 26 -10 26 -8 26 -7 27 -5 25 -3 25 -2 25 -2 25 -1 26 -1 26 2 27 2 26 3 26 5 25 7 27 8 27 10 27 13 25 13 26 17 25 16 25 19 24 19 24 23 22 22 22 25 19 28 18 29 16 30 15 33 13 33 10 34 8 35 6 35 3 36 1 35 1 36 -4 36 -4 37 -1 -1 0 0 0 0 0 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 11 13 9 13 8 11 8 10 8 10 7 8 7 8 6 6 7 4 8 4 8 2 8 1 10 1 10 -1 11 0 11 -1 13 -1 12 -1 15 -2 14 -2 16 -2 16 -2 17 -3 17 -2 17 -2 18 -3 17 0 17 -1 17 -2 18 -2 20 -3 21 -2 19 -2 20 -3 21 -3 22 -3 23 -4 22 -3 23 -4 24 -3 24 -3 25 -3 26 -3 26 -2 27 -2 25 -1 26 -2 27 -2 27 0 28 0 27 1 28 1 29 3 30 5 31 6 29 7 30 7 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-71,11,1,3,1,1,1,0,0,0,0,-95,0,1,1,199239,0,390,0,0,0.395673,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 8 -5 7 -4 7 -4 6 -3 5 -2 5 -3 4 -3 3 -3 3 -4 2 -4 2 -5 2 -5 2 -5 1 -5 1 -6 1 -7 1 -7 1 -8 1 -7 1 -7 1 -8 2 -9 2 -9 1 -9 2 -10 1 -10 0 0 2 -11 1 -10 2 -10 1 -11 2 -11 2 -12 2 -12 2 -11 2 -12 2 -12 2 -13 2 -11 2 -13 2 -13 3 -13 2 -13 3 -15 3 -13 3 -14 4 -14 4 -14 4 -14 4 -15 3 -15 5 -15 5 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 -20 -25 -24 -22 -23 -20 -24 -22 -24 -19 -23 -22 -23 -17 -25 -19 -25 -14 -24 -15 -27 -12 -26 -13 -27 -11 -26 -8 -28 -8 -27 -8 -28 -7 -28 -4 -24 -3 -28 -2 -27 0 -27 0 -25 2 -25 3 -24 4 -26 5 -26 5 -26 6 -26 7 -25 10 -23 11 -25 11 -24 12 -24 15 -25 16 -22 17 -22 20 -22 20 -19 21 -21 25 -20 26 -19 27 -16 28 -15 28 -13 31 -13 29 -10 34 -9 31 -6 34 -4 34 -2 33 -1 33 2 34 5 33 6 34 7 31 9 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 16 -7 15 -6 14 -6 12 -5 11 -4 10 -5 8 -5 7 -5 7 -7 6 -7 6 -8 6 -9 4 -9 3 -9 3 -10 2 -12 4 -12 4 -14 2 -13 3 -16 4 -15 5 -16 5 -17 4 -16 5 -18 4 -18 7 -19 6 -18 4 -19 5 -18 5 -19 6 -20 5 -20 5 -21 5 -20 4 -21 5 -22 5 -23 6 -22 5 -24 4 -23 7 -25 7 -23 7 -27 7 -23 8 -25 7 -26 8 -25 9 -26 10 -27 9 -28 10 -26 12 -24 16 -26 15 -26 14 -24 17 -26 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-70,11,1,3,1,1,1,0,0,0,0,-95,0,1,1,199619,0,84,0,0,0.406785,384,[84 -64 4 0 0 0 0 0 0 0 0 0 2 9 1 7 2 8 1 7 2 6 1 5 1 5 1 4 2 3 3 2 3 3 4 3 4 2 4 2 5 2 6 3 6 3 6 2 7 2 7 2 7 2 9 3 7 3 8 3 9 3 8 3 0 0 8 4 10 3 9 3 9 4 9 3 10 3 10 4 10 4 10 4 10 4 10 4 11 4 11 5 11 4 11 5 12 4 13 6 11 5 11 5 12 5 12 6 12 6 12 7 13 5 12 8 11 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 -23 23 -23 21 -22 21 -21 23 -18 22 -17 24 -18 25 -16 26 -16 24 -12 25 -12 25 -11 25 -9 26 -8 27 -7 27 -6 28 -5 25 -3 25 0 26 0 25 0 24 2 25 2 23 5 23 6 24 6 22 8 23 6 23 10 23 10 22 9 21 13 22 14 22 15 22 15 20 19 19 20 18 21 18 24 16 25 14 24 16 27 12 26 11 28 9 29 8 31 6 31 5 32 0 31 0 32 -2 32 -4 33 -6 32 -9 35 -9 31 -12 31 -15 30 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 4 16 2 15 3 14 3 12 2 11 2 9 2 8 2 7 4 5 5 6 6 6 7 5 9 5 8 5 9 4 11 5 11 4 12 6 13 4 14 6 15 5 16 6 13 6 15 6 16 6 16 7 16 6 16 7 18 6 18 5 18 6 18 7 18 6 20 8 19 8 20 7 19 7 20 6 20 7 22 7 21 9 22 9 21 7 24 9 21 8 22 9 21 10 23 10 23 11 24 14 24 11 24 12 22 14 25 16 27 13 24 16 25 18 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-72,11,1,5,1,1,1,0,0,0,0,-95,0,1,1,206156,0,390,0,0,0.416787,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 4 -10 5 -9 4 -8 4 -7 3 -7 2 -7 2 -6 1 -6 1 -6 0 -6 0 -7 -1 -6 -2 -6 -2 -6 -3 -6 -3 -7 -3 -7 -3 -8 -4 -8 -5 -9 -4 -8 -4 -9 -5 -9 -5 -10 -4 -10 -5 -10 0 0 -5 -11 -5 -9 -6 -10 -4 -10 -5 -11 -5 -12 -5 -12 -6 -11 -6 -12 -6 -12 -6 -13 -6 -12 -6 -13 -7 -13 -6 -13 -6 -14 -7 -13 -6 -14 -6 -14 -6 -14 -6 -14 -7 -15 -6 -15 -6 -16 -5 -17 -5 -16 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -34 1 -37 1 -32 1 -31 -1 -32 -3 -33 -4 -32 -5 -34 -7 -31 -7 -32 -9 -30 -10 -28 -11 -29 -12 -28 -14 -28 -17 -26 -15 -27 -17 -25 -18 -24 -19 -21 -21 -21 -22 -18 -20 -20 -21 -17 -22 -17 -21 -15 -22 -14 -23 -14 -24 -11 -25 -12 -26 -14 -25 -10 -27 -8 -27 -8 -28 -8 -31 -5 -31 -4 -31 -1 -32 1 -31 2 -34 3 -34 6 -36 9 -34 8 -33 11 -32 15 -33 17 -33 18 -32 20 -30 22 -29 23 -30 25 -28 25 -25 27 -24 29 -21 32 -22 33 -18 -1 -1 0 0 0 0 0 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 9 -17 10 -15 8 -13 7 -13 6 -13 5 -12 3 -10 3 -11 1 -10 -1 -10 0 -11 -1 -11 -3 -11 -4 -11 -5 -12 -4 -13 -4 -13 -5 -14 -7 -15 -7 -16 -8 -16 -7 -18 -7 -17 -8 -18 -8 -19 -9 -18 -8 -17 -8 -19 -8 -17 -9 -19 -8 -21 -9 -21 -9 -22 -9 -23 -10 -21 -9 -23 -9 -22 -11 -24 -10 -22 -11 -23 -12 -25 -11 -25 -11 -25 -11 -27 -9 -26 -10 -26 -11 -26 -10 -27 -10 -28 -11 -29 -10 -30 -10 -29 -8 -31 -6 -30 -7 -33 -7 -31 -6 -32 -1 -1 ]
CSI_DATA,AP,0C:B8:15:C1:99:F8,-73,11,1,5,1,1,1,0,0,0,0,-95,0,1,1,224470,0,84,0,0,0.430255,384,[84 -64 4 0 0 0 0 0 0 0 0 0 9 -2 9 -1 8 -1 7 -3 7 -1 6 -1 5 -1 5 -3 5 -3 4 -3 4 -3 3 -5 4 -5 4 -5 4 -5 4 -6 5 -6 4 -6 5 -6 5 -7 6 -6 6 -6 7 -8 6 -7 7 -7 6 -9 0 0 7 -7 7 -7 6 -8 7 -8 8 -8 9 -8 8 -7 7 -7 9 -10 8 -8 8 -10 9 -8 9 -10 11 -8 9 -9 10 -9 11 -8 10 -9 11 -9 11 -9 11 -8 12 -7 12 -7 12 -8 13 -8 12 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -7 -32 -3 -30 -3 -35 -4 -33 -2 -32 0 -31 2 -33 5 -33 4 -32 6 -32 9 -31 11 -30 12 -30 11 -28 13 -27 15 -28 17 -27 17 -25 19 -25 20 -22 21 -21 22 -18 22 -18 22 -16 23 -15 24 -14 25 -13 26 -13 26 -10 27 -10 26 -9 29 -6 28 -5 31 -5 30 -1 33 1 32 2 31 6 31 5 31 10 32 11 31 12 30 17 28 19 30 20 28 23 27 26 24 25 24 29 22 29 17 30 17 31 11 34 11 36 11 34 -1 39 10 37 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 18 -2 18 -2 14 -2 14 -3 13 -1 13 -2 11 -2 9 -4 9 -5 9 -4 8 -7 8 -7 8 -9 8 -9 9 -10 7 -9 8 -11 9 -11 10 -13 10 -10 11 -9 12 -13 13 -14 11 -13 14 -12 13 -15 13 -17 15 -13 14 -11 14 -15 13 -13 15 -16 16 -14 16 -13 15 -14 16 -14 16 -13 17 -16 17 -16 18 -17 20 -17 19 -14 23 -16 18 -15 20 -16 22 -15 20 -15 21 -15 23 -13 22 -13 24 -15 24 -13 24 -12 31 -12 28 -9 29 -11 28 -7 -1 -1 ]
