type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,timestamp
CSI_DATA,STA,0C:B8:15:C1:B6:35,-66,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,17326,0,34,0,0,0.205295,128,[34 32 2 0 0 0 0 0 0 0 0 0 -1 18 -2 17 -1 19 -1 19 -3 18 -4 16 -3 16 -5 15 -4 15 -5 15 -3 16 -4 17 -3 15 -3 14 -4 13 -3 16 -3 13 -3 13 -3 12 -3 13 -2 12 -1 12 -2 11 0 12 1 14 2 13 0 0 3 13 3 13 5 12 6 13 4 13 6 13 6 14 7 14 8 16 8 15 10 17 9 15 9 17 10 17 10 17 12 18 15 21 11 20 11 21 12 21 12 23 12 24 13 24 14 23 12 25 13 25 0 0 0 0 0 0 0 0 0 0 ],1668501708.089022
CSI_DATA,STA,0C:B8:15:C1:B6:35,-66,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,28812,0,131,0,0,0.21635,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -11 -19 -9 -19 -11 -19 -11 -19 -8 -19 -7 -17 -8 -17 -6 -17 -8 -17 -6 -18 -7 -18 -7 -19 -7 -18 -6 -16 -5 -14 -8 -17 -6 -15 -6 -15 -6 -14 -7 -14 -7 -13 -8 -14 -7 -12 -8 -12 -10 -13 -10 -13 0 0 -11 -11 -13 -12 -13 -11 -14 -11 -12 -10 -15 -11 -17 -10 -16 -10 -18 -10 -18 -12 -19 -12 -17 -11 -20 -12 -20 -13 -22 -13 -22 -13 -26 -13 -23 -13 -25 -15 -24 -15 -25 -14 -26 -16 -27 -18 -29 -17 -25 -20 -25 -18 0 0 0 0 0 0 0 0 0 0 ],1668501708.0970001
CSI_DATA,STA,0C:B8:15:C1:B6:35,-67,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,4033154,0,30,0,0,4.22071,128,[30 -32 1 0 0 0 0 0 0 0 0 0 6 21 4 20 6 21 5 22 5 21 3 18 3 18 1 17 3 18 2 18 4 18 3 18 3 17 4 15 3 14 7 16 4 13 4 13 6 12 7 12 6 11 9 11 8 10 9 10 11 10 10 10 0 0 13 6 13 6 14 5 16 6 12 3 16 4 17 1 15 2 19 -1 16 2 18 -2 17 -1 18 -1 19 0 21 -4 22 -5 26 -7 25 -1 24 -5 25 -6 27 -6 27 -5 29 0 29 -5 28 -1 28 3 0 0 0 0 0 0 0 0 0 0 ],1668501711.8496923
CSI_DATA,STA,0C:B8:15:C1:B6:35,-66,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,6111435,0,131,0,0,6.29947,128,[-125 48 8 0 0 0 0 0 0 0 0 0 12 -12 13 -12 12 -13 13 -12 13 -10 12 -9 12 -9 11 -8 12 -9 12 -7 13 -9 13 -9 12 -9 12 -9 11 -7 11 -9 10 -7 10 -8 10 -8 9 -8 9 -7 9 -9 7 -7 8 -9 8 -11 7 -10 0 0 7 -12 6 -12 6 -13 5 -13 5 -12 5 -14 5 -15 5 -15 4 -16 5 -16 5 -18 4 -16 4 -18 5 -20 5 -19 5 -21 5 -23 6 -22 7 -23 6 -23 7 -23 7 -25 7 -25 8 -26 8 -24 10 -27 0 0 0 0 0 0 0 0 0 0 ],1668501713.929359
CSI_DATA,STA,0C:B8:15:C1:B6:35,-73,11,1,3,1,1,1,0,0,0,0,-94,0,9,1,6112624,0,135,0,0,6.30431,384,[-121 112 8 0 0 0 0 0 0 0 0 0 -5 -9 -6 -9 -6 -9 -5 -10 -5 -10 -4 -10 -4 -9 -3 -9 -2 -9 -3 -9 -3 -9 -2 -10 -3 -10 -3 -8 -3 -8 -2 -9 -2 -9 -2 -8 -2 -7 -3 -8 -3 -8 -3 -8 -3 -7 -3 -7 -3 -8 -3 -6 0 0 -4 -8 -5 -7 -5 -8 -6 -7 -6 -7 -5 -7 -5 -9 -8 -8 -6 -6 -9 -6 -6 -9 -8 -9 -10 -8 -6 -8 -7 -10 -10 -9 -10 -11 -7 -11 -8 -11 -10 -12 -12 -11 -9 -12 -12 -11 -12 -13 -11 -14 -9 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -36 4 -38 8 -35 5 -36 4 -36 8 -34 6 -37 9 -36 7 -36 9 -34 4 -37 4 -35 4 -39 4 -38 3 -39 2 -37 3 -40 4 -38 2 -36 0 -38 -1 -36 0 -36 -3 -35 -1 -36 -2 -36 -2 -36 -2 -37 -3 -39 0 -40 -3 -39 -2 -39 -9 -38 -5 -41 -6 -39 -6 -39 -5 -39 -7 -41 -9 -39 -9 -41 -9 -41 -13 -39 -12 -42 -13 -40 -16 -40 -16 -40 -18 -38 -21 -37 -20 -40 -25 -34 -23 -33 -25 -35 -26 -31 -29 -28 -28 -28 -32 -27 -31 -30 -31 -15 -40 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -8 -19 -7 -18 -7 -18 -5 -18 -5 -19 -5 -17 -3 -17 -3 -18 -2 -18 -2 -18 -2 -19 -2 -18 -3 -17 -3 -15 -2 -16 0 -16 -2 -16 -1 -15 -3 -14 -3 -14 -1 -14 -2 -13 -3 -14 -4 -14 -5 -14 -6 -15 -4 -15 -5 -16 -8 -13 -7 -14 -6 -13 -6 -12 -9 -13 -9 -16 -12 -12 -11 -16 -11 -14 -12 -15 -11 -17 -16 -16 -12 -14 -10 -20 -13 -22 -17 -21 -10 -22 -15 -20 -18 -22 -18 -20 -16 -23 -15 -24 -18 -24 -15 -28 -17 -28 -9 -30 -14 -35 -11 -29 -10 -30 -1 -1 ],1668501713.9433615
CSI_DATA,STA,0C:B8:15:C1:B6:35,-72,11,1,3,1,1,1,0,0,0,0,-94,0,9,1,6112916,0,135,0,0,6.31611,384,[-121 112 8 0 0 0 0 0 0 0 0 0 6 -9 5 -9 7 -8 7 -7 7 -7 6 -7 7 -7 6 -7 7 -6 7 -5 8 -7 7 -5 6 -4 7 -4 7 -4 7 -5 6 -5 7 -4 6 -5 6 -5 5 -4 5 -6 5 -6 5 -5 5 -5 4 -7 0 0 4 -7 4 -7 4 -6 5 -8 4 -7 5 -8 4 -8 4 -9 5 -6 5 -9 5 -11 5 -11 5 -6 6 -10 5 -10 4 -11 5 -13 5 -12 6 -13 4 -13 6 -13 6 -11 8 -13 7 -14 7 -15 8 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -36 -5 -36 -3 -37 -4 -36 -2 -32 -15 -29 -15 -31 -17 -32 -18 -31 -20 -28 -19 -29 -18 -31 -17 -31 -20 -31 -20 -29 -23 -28 -22 -31 -23 -28 -22 -28 -23 -28 -23 -28 -20 -27 -22 -26 -22 -27 -23 -26 -23 -27 -24 -25 -24 -27 -24 -27 -26 -27 -23 -35 -16 -27 -25 -29 -28 -26 -27 -26 -28 -24 -29 -28 -30 -25 -28 -25 -30 -24 -31 -23 -31 -23 -34 -19 -35 -21 -36 -18 -35 -16 -37 -17 -34 -19 -42 -14 -36 -13 -38 -11 -37 -9 -40 -5 -37 -4 -41 -3 -38 0 -33 1 -47 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 7 -18 6 -17 10 -17 9 -16 9 -15 9 -16 8 -15 7 -15 10 -14 10 -14 10 -16 10 -13 10 -13 10 -12 9 -11 10 -13 7 -10 9 -11 10 -12 6 -11 8 -10 6 -12 6 -11 7 -11 6 -11 4 -13 2 -17 6 -13 5 -14 6 -15 4 -14 4 -16 5 -13 3 -15 3 -17 1 -15 2 -17 4 -20 5 -21 2 -17 4 -21 3 -21 0 -21 2 -25 2 -24 7 -20 1 -26 3 -25 -1 -27 4 -26 6 -29 5 -30 6 -27 -2 -35 -1 -39 2 -31 0 -36 -1 -1 ],1668501713.9566815
CSI_DATA,STA,0C:B8:15:C1:B6:35,-66,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,6113233,0,135,0,0,6.32736,128,[-121 112 8 0 0 0 0 0 0 0 0 0 -7 20 -7 18 -8 19 -8 21 -10 17 -9 17 -10 16 -11 15 -10 15 -10 14 -9 16 -10 17 -10 15 -9 15 -10 13 -9 15 -9 13 -9 12 -9 12 -7 12 -8 12 -8 13 -7 12 -5 13 -4 16 -4 16 0 0 -3 15 -3 16 -2 16 -1 16 -2 16 0 17 -1 17 -2 17 2 21 -1 22 1 22 -1 21 1 25 1 24 0 23 0 26 2 27 1 25 0 27 -1 28 -1 29 -2 32 0 32 0 33 -2 33 -2 34 0 0 0 0 0 0 0 0 0 0 ],1668501713.96104
CSI_DATA,STA,0C:B8:15:C1:B6:35,-66,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,6162593,0,239,0,0,6.35061,128,[-17 -16 14 0 0 0 0 0 0 0 0 0 1 -19 1 -19 2 -20 2 -21 2 -19 3 -17 4 -18 5 -16 4 -17 5 -17 3 -18 4 -18 3 -17 3 -16 4 -15 2 -17 3 -15 2 -14 3 -15 2 -14 2 -14 1 -14 2 -12 0 -14 -1 -16 -1 -15 0 0 -3 -15 -3 -15 -4 -16 -4 -15 -4 -15 -5 -16 -6 -17 -6 -17 -7 -17 -7 -19 -9 -19 -7 -18 -9 -19 -10 -21 -9 -20 -10 -22 -12 -24 -10 -24 -10 -25 -10 -25 -10 -25 -11 -27 -11 -28 -13 -29 -10 -29 -10 -29 0 0 0 0 0 0 0 0 0 0 ],1668501713.9790413
CSI_DATA,STA,0C:B8:15:C1:B6:35,-66,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,7022574,0,37,0,0,7.21049,128,[37 80 2 0 0 0 0 0 0 0 0 0 16 -10 15 -10 16 -10 16 -11 16 -8 15 -6 14 -7 14 -5 14 -6 15 -5 15 -7 16 -7 15 -5 13 -6 12 -5 14 -7 12 -6 12 -6 11 -6 11 -6 11 -6 10 -7 10 -5 10 -7 11 -9 10 -9 0 0 9 -10 9 -11 8 -12 8 -13 7 -11 8 -13 9 -14 7 -14 8 -16 9 -15 8 -17 9 -16 8 -17 9 -18 10 -19 9 -20 10 -22 11 -21 11 -22 11 -22 12 -23 13 -23 14 -24 13 -27 15 -24 15 -24 0 0 0 0 0 0 0 0 0 0 ],1668501714.8376381
CSI_DATA,STA,0C:B8:15:C1:B6:35,-66,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,7027101,0,82,0,0,7.21545,128,[82 -96 4 0 0 0 0 0 0 0 0 0 -9 -18 -7 -18 -8 -18 -8 -19 -7 -18 -5 -16 -5 -18 -3 -17 -4 -16 -3 -16 -4 -18 -4 -17 -4 -16 -4 -16 -3 -14 -4 -16 -3 -14 -4 -13 -4 -13 -4 -14 -4 -12 -6 -13 -4 -11 -6 -11 -7 -13 -7 -12 0 0 -9 -11 -10 -11 -11 -11 -11 -10 -10 -10 -12 -11 -13 -11 -13 -11 -15 -11 -14 -11 -17 -11 -15 -11 -17 -11 -18 -13 -18 -12 -20 -13 -22 -13 -20 -14 -20 -14 -21 -15 -22 -15 -23 -17 -22 -17 -25 -18 -23 -18 -24 -19 0 0 0 0 0 0 0 0 0 0 ],1668501714.8445835
