type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,timestamp
CSI_DATA,STA,0C:B8:15:C1:B6:35,-63,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,18170,0,34,0,0,0.203221,128,[34 32 2 0 0 0 0 0 0 0 0 0 -18 7 -18 7 -20 6 -19 7 -19 6 -18 4 -18 4 -18 2 -19 4 -18 2 -20 4 -21 2 -19 2 -19 2 -17 1 -20 3 -17 2 -17 1 -17 1 -17 1 -17 1 -18 2 -16 0 -17 2 -18 3 -18 3 0 0 -17 3 -18 4 -17 5 -18 3 -16 2 -17 4 -18 4 -16 3 -16 4 -16 3 -17 5 -16 2 -17 5 -17 4 -17 5 -17 5 -18 6 -18 4 -15 5 -17 5 -17 5 -15 6 -17 5 -17 6 -15 4 -15 6 0 0 0 0 0 0 0 0 0 0 ],1668502137.1529589
CSI_DATA,STA,0C:B8:15:C1:B6:35,-63,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,29728,0,131,0,0,0.214352,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -5 -21 -4 -22 -4 -23 -4 -24 -3 -22 -1 -21 -1 -21 0 -21 0 -22 0 -20 0 -22 0 -23 -1 -22 -1 -21 1 -20 0 -22 2 -20 2 -19 1 -19 2 -19 2 -19 2 -20 3 -17 0 -19 0 -21 -1 -20 0 0 0 -20 -1 -20 -1 -20 -1 -20 0 -18 -1 -20 -1 -20 0 -19 -2 -20 -1 -19 -2 -21 -2 -19 -3 -19 -2 -20 -1 -18 -1 -20 -3 -20 -2 -19 -1 -19 -2 -19 -2 -19 -2 -19 -3 -19 -3 -20 -3 -18 -3 -19 0 0 0 0 0 0 0 0 0 0 ],1668502137.1638453
CSI_DATA,STA,0C:B8:15:C1:B6:35,-69,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,4034074,0,30,0,0,4.21873,128,[30 -32 1 0 0 0 0 0 0 0 0 0 2 -17 2 -16 3 -17 2 -19 4 -17 3 -14 5 -18 6 -15 4 -15 5 -17 4 -17 6 -17 4 -16 4 -17 5 -16 3 -20 4 -15 4 -16 5 -17 4 -16 5 -15 4 -17 4 -17 3 -17 4 -20 5 -19 0 0 4 -19 2 -20 2 -19 2 -20 3 -17 3 -19 2 -19 4 -18 1 -20 2 -18 1 -20 1 -18 1 -17 0 -18 -1 -18 -1 -19 1 -20 1 -18 1 -17 1 -18 2 -18 1 -18 3 -19 2 -18 2 -17 3 -15 0 0 0 0 0 0 0 0 0 0 ],1668502141.1692882
CSI_DATA,STA,30:E1:71:41:E7:87,-91,11,0,0,0,0,0,0,0,0,0,-94,0,10,0,5166673,0,412,0,0,5.35208,128,[-100 -63 25 0 15 10 5 6 8 14 8 8 8 9 9 7 4 4 16 1 7 7 11 0 9 -3 10 -1 4 2 8 4 5 3 6 7 5 1 8 2 6 -1 7 3 10 4 7 -8 2 3 2 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 4 0 9 1 7 -1 5 1 10 5 12 3 16 1 14 -1 18 0 12 0 18 1 14 -5 14 -3 15 -3 18 -1 6 6 3 3 4 8 7 7 12 6 9 2 4 1 10 10 9 15 12 7 15 ],1668502142.3003652
CSI_DATA,STA,0C:B8:15:C1:B6:35,-71,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,6113441,0,131,0,0,6.29852,128,[-125 48 8 0 0 0 0 0 0 0 0 0 18 13 18 12 18 11 20 12 16 11 14 14 15 15 15 13 15 15 14 14 16 14 15 16 14 16 14 14 15 14 15 17 13 15 13 14 12 15 13 14 12 14 13 15 11 15 13 14 13 15 14 14 0 0 14 16 15 16 15 15 14 14 13 14 15 14 14 15 12 14 14 14 13 14 15 15 13 14 14 15 15 16 12 14 15 15 17 14 15 15 15 13 13 15 14 15 15 15 14 13 15 15 14 14 15 15 0 0 0 0 0 0 0 0 0 0 ],1668502143.247588
CSI_DATA,STA,0C:B8:15:C1:B6:35,-78,11,1,4,1,1,1,0,0,0,0,-94,0,9,1,6114331,0,135,0,0,6.30334,384,[-121 112 8 0 0 0 0 0 0 0 0 0 15 -3 12 -2 15 0 15 1 17 -2 14 -1 14 0 12 -1 13 1 14 2 14 2 13 2 14 2 15 4 13 3 15 2 12 2 12 1 11 4 12 5 12 3 13 3 14 3 11 4 13 5 13 2 0 0 14 2 14 4 11 2 13 2 10 5 12 1 12 2 13 2 14 1 15 0 14 0 11 2 11 0 12 3 14 3 12 0 14 0 11 -1 14 1 13 0 11 2 11 -1 13 1 12 -2 13 0 12 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -6 -27 -7 -30 -12 -27 -8 -25 -6 -27 -5 -27 -9 -25 -10 -25 -6 -29 -6 -22 -11 -24 -7 -26 -10 -24 -10 -25 -10 -24 -11 -24 -8 -26 -11 -25 -9 -25 -10 -26 -11 -26 -12 -24 -9 -26 -11 -26 -8 -23 -14 -28 -10 -23 -16 -28 -14 -25 -12 -27 -10 -22 -13 -24 -11 -30 -15 -30 -15 -29 -11 -30 -12 -31 -16 -32 -11 -33 -10 -32 -13 -30 -8 -30 -9 -34 -8 -34 -7 -33 -7 -32 -7 -31 -4 -40 -3 -33 -5 -32 -2 -30 1 -33 1 -32 4 -38 5 -38 3 -31 15 -30 -1 -1 0 0 0 0 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 27 -7 25 -6 29 -4 26 -1 30 -3 24 -3 25 -4 24 -2 25 3 26 2 25 2 25 0 29 2 27 3 25 3 28 4 25 2 25 3 24 5 23 6 25 7 28 5 23 4 25 4 26 6 23 2 27 3 26 2 24 4 23 3 22 1 23 4 25 1 24 4 26 0 24 -1 24 -2 23 0 24 -3 23 -1 24 1 23 0 23 0 25 -4 21 -3 26 -1 24 -4 23 -2 23 -2 24 -3 27 -5 26 -4 23 0 24 -4 31 -2 28 -5 27 -11 -1 -1 ],1668502143.260514
CSI_DATA,STA,0C:B8:15:C1:B6:35,-77,11,1,4,1,1,1,0,0,0,0,-94,0,9,1,6153436,0,239,0,0,6.33824,384,[-17 -16 14 0 0 0 0 0 0 0 0 0 -14 4 -17 3 -16 2 -16 3 -15 1 -13 0 -14 1 -15 1 -16 1 -16 -1 -16 0 -14 -1 -14 -1 -15 -3 -16 -3 -16 -3 -14 -2 -16 -1 -14 -3 -16 -2 -13 -1 -14 -2 -15 -3 -14 -3 -16 -2 -14 0 0 0 -12 -2 -14 -2 -14 0 -15 -2 -13 -1 -15 -3 -14 -2 -14 -1 -13 0 -17 0 -15 -1 -13 0 -14 -2 -13 1 -15 -1 -13 1 -15 0 -14 2 -14 1 -12 1 -15 1 -14 1 -13 1 -14 1 -17 2 -13 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 8 28 13 24 15 25 16 23 9 25 6 24 10 24 8 23 7 23 7 23 8 22 10 23 8 23 9 22 10 24 10 23 16 26 9 24 9 25 9 22 11 22 12 24 12 23 11 24 13 26 13 24 10 29 13 25 11 27 14 25 11 27 12 25 14 30 12 26 14 26 12 29 12 29 11 30 11 29 11 27 9 29 12 33 6 33 4 33 5 33 7 36 7 32 3 39 1 35 -2 32 2 33 -2 34 -1 33 -7 34 -7 35 -11 39 -18 22 -1 -1 -1 -1 0 0 0 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -26 11 -25 8 -28 8 -26 8 -30 8 -24 4 -21 6 -27 11 -28 6 -29 6 -28 7 -25 6 -27 5 -25 7 -28 2 -29 1 -25 3 -27 2 -29 2 -29 3 -23 2 -26 3 -25 1 -26 4 -29 0 -27 6 -26 7 -24 0 -29 2 -25 3 -22 4 -25 2 -26 -1 -23 2 -27 1 -25 5 -27 4 -26 5 -28 4 -25 6 -25 3 -27 5 -24 6 -28 6 -24 7 -26 7 -23 5 -26 8 -27 5 -23 4 -25 7 -26 4 -27 4 -23 6 -28 13 -28 8 -25 9 -1 -1 ],1668502143.2952094
CSI_DATA,STA,0C:B8:15:C1:B6:35,-71,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,8026139,0,37,0,0,8.21115,128,[37 80 2 0 0 0 0 0 0 0 0 0 8 17 6 17 6 19 8 18 7 17 5 15 6 17 4 15 5 16 3 18 5 17 5 18 4 16 7 19 4 15 6 18 2 16 4 16 6 16 5 19 6 17 6 18 4 15 7 17 7 19 7 19 0 0 9 19 9 19 10 20 9 18 8 18 10 18 9 20 8 19 11 19 8 19 8 21 7 19 9 21 10 21 9 20 9 20 11 22 9 21 9 20 9 20 9 19 10 20 9 21 11 21 8 20 9 20 0 0 0 0 0 0 0 0 0 0 ],1668502145.1596773
CSI_DATA,STA,0C:B8:15:C1:B6:35,-77,11,1,2,1,1,1,0,0,0,0,-94,0,9,1,8027056,0,82,0,0,8.21569,384,[82 -96 4 0 0 0 0 0 0 0 0 0 9 -8 13 -8 10 -7 12 -4 10 -7 8 -6 11 -5 10 -7 10 -6 10 -5 11 -4 12 -8 15 -3 12 -5 9 -2 11 -4 10 -5 11 -2 11 -4 10 -4 10 -5 12 -3 11 -2 13 -4 15 -2 13 -6 0 0 14 -5 13 -4 12 -6 13 -4 14 -4 13 -2 15 -1 13 -3 15 -2 14 -3 15 -4 13 -2 15 -2 14 -4 16 -2 14 -2 15 -4 13 -4 13 -3 12 -4 13 -3 15 -1 14 -2 16 -4 15 -4 15 -5 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 0 -39 3 -29 -5 -32 -3 -24 0 -25 -3 -26 1 -28 -2 -30 -6 -27 -4 -26 -3 -29 -5 -25 -5 -27 -4 -28 -4 -30 -3 -27 -7 -30 -2 -31 -3 -29 -2 -26 -7 -29 -3 -25 -4 -28 -3 -32 -6 -33 -1 -29 -4 -30 -8 -32 -1 -31 -11 -35 -8 -35 -5 -33 0 -37 -5 -36 -3 -34 0 -36 -2 -40 -5 -35 -2 -40 2 -39 -2 -34 0 -40 3 -41 8 -39 5 -40 10 -39 10 -37 9 -38 11 -35 14 -38 11 -33 18 -36 19 -32 23 -39 21 -33 19 -22 26 -60 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 17 -12 21 -6 22 -6 20 -10 20 -9 17 -10 20 -4 19 -5 20 -7 21 -3 23 -8 25 -10 23 -7 27 -6 20 -7 21 -5 25 -3 21 -4 22 -2 21 -11 24 -5 28 -2 22 -3 27 -9 27 -2 24 -7 23 -2 27 -3 25 -6 24 -5 22 -4 27 -2 29 -2 27 -1 31 -2 26 -2 23 -5 27 -4 27 -4 26 -3 27 -4 29 -4 29 -3 28 -3 25 -1 26 -6 25 -5 24 -5 27 -1 28 -4 26 -8 27 -3 29 -2 24 1 27 2 29 -2 36 -5 -1 -1 ],1668502145.1727347
CSI_DATA,STA,0C:B8:15:C1:B6:35,-70,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,8407395,0,37,0,0,8.59228,128,[37 80 2 0 0 0 0 0 0 0 0 0 16 -8 15 -8 17 -8 16 -9 16 -8 15 -6 15 -7 15 -6 15 -6 14 -6 16 -7 16 -8 15 -6 15 -8 14 -7 16 -9 16 -7 15 -6 15 -6 15 -7 14 -8 15 -8 14 -6 15 -9 16 -9 16 -9 0 0 16 -11 17 -10 17 -11 16 -11 16 -10 15 -11 16 -12 16 -10 16 -12 16 -11 16 -11 15 -9 16 -11 17 -11 16 -9 17 -12 17 -13 17 -12 17 -11 15 -12 17 -10 16 -12 17 -13 17 -13 17 -11 17 -11 0 0 0 0 0 0 0 0 0 0 ],1668502145.541669
