type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,timestamp
CSI_DATA,STA,0C:B8:15:C1:B6:35,-72,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,23389,0,34,0,0,0.212239,128,[34 32 2 0 0 0 0 0 0 0 0 0 8 -23 10 -24 10 -23 11 -24 10 -22 11 -18 11 -17 12 -17 11 -19 12 -18 12 -19 12 -18 13 -17 10 -16 11 -17 11 -18 10 -16 10 -14 10 -14 11 -14 10 -15 9 -16 10 -15 9 -14 9 -17 8 -17 0 0 9 -17 9 -16 7 -18 7 -16 6 -16 6 -17 6 -18 6 -17 4 -16 7 -17 4 -18 3 -17 3 -19 5 -21 5 -19 3 -22 4 -22 4 -21 6 -21 6 -23 5 -23 5 -23 5 -25 5 -26 6 -24 6 -25 0 0 0 0 0 0 0 0 0 0 ],1668503263.209379
CSI_DATA,STA,0C:B8:15:C1:B6:35,-72,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,35197,0,131,0,0,0.223617,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -25 8 -25 7 -26 8 -27 7 -24 7 -23 5 -22 5 -22 3 -23 5 -23 2 -23 3 -23 0 -22 3 -21 2 -18 2 -21 4 -18 2 -18 2 -19 2 -19 2 -18 2 -19 2 -16 0 -18 2 -18 4 -18 4 0 0 -18 4 -17 5 -19 7 -18 6 -16 5 -17 6 -17 6 -16 6 -16 7 -17 7 -18 8 -16 7 -17 9 -19 9 -17 9 -19 10 -21 11 -19 10 -20 11 -20 10 -21 10 -22 11 -24 11 -24 11 -25 11 -24 10 0 0 0 0 0 0 0 0 0 0 ],1668503263.2206051
CSI_DATA,STA,0C:B8:15:C1:B6:35,-72,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,4039538,0,30,0,0,4.22799,128,[30 -32 1 0 0 0 0 0 0 0 0 0 -30 -13 -29 -15 -27 -15 -31 -15 -27 -15 -23 -15 -24 -16 -23 -18 -24 -16 -23 -16 -24 -16 -25 -16 -22 -16 -22 -13 -20 -13 -26 -14 -21 -12 -19 -12 -19 -12 -20 -10 -20 -11 -22 -9 -17 -9 -21 -9 -23 -9 -20 -8 0 0 -21 -6 -22 -5 -21 -5 -21 -6 -19 -4 -17 -6 -18 -5 -17 -5 -16 -5 -16 -3 -15 -1 -14 -2 -16 -2 -14 -1 -12 -1 -13 0 -13 1 -11 0 -10 0 -11 -1 -9 0 -10 1 -9 1 -8 0 -8 0 -7 -1 0 0 0 0 0 0 0 0 0 0 ],1668503267.2254145
CSI_DATA,STA,0C:B8:15:C1:B6:35,-72,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,6118654,0,131,0,0,6.30755,128,[-125 48 8 0 0 0 0 0 0 0 0 0 29 -1 29 -1 31 -1 31 0 30 2 25 3 27 4 24 4 27 4 22 6 26 5 26 5 24 5 24 6 20 6 24 5 19 5 19 5 18 6 18 5 19 3 20 5 16 6 19 3 20 4 18 3 0 0 19 -1 19 2 17 1 17 -1 15 -1 18 -1 17 -1 16 -2 16 -2 16 -2 18 -5 15 -2 16 -6 16 -4 17 -4 15 -6 19 -8 17 -7 18 -8 16 -9 15 -10 19 -11 18 -10 18 -10 17 -6 18 -13 0 0 0 0 0 0 0 0 0 0 ],1668503269.305567
CSI_DATA,STA,0C:B8:15:C1:B6:35,-72,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,6120940,0,135,0,0,6.31226,128,[-121 112 8 0 0 0 0 0 0 0 0 0 10 -16 9 -14 10 -17 10 -16 10 -15 11 -12 11 -13 11 -11 12 -13 11 -11 11 -12 12 -11 11 -11 10 -10 11 -9 12 -10 10 -9 10 -9 9 -9 10 -9 9 -8 10 -9 8 -7 10 -7 8 -10 9 -9 0 0 8 -7 7 -7 6 -7 6 -9 6 -8 7 -9 6 -9 5 -7 5 -8 5 -8 5 -9 5 -10 5 -10 5 -9 5 -10 3 -10 4 -13 3 -11 3 -11 3 -12 3 -12 4 -12 4 -14 3 -14 4 -14 3 -12 0 0 0 0 0 0 0 0 0 0 ],1668503269.310358
CSI_DATA,STA,0C:B8:15:C1:B6:35,-76,11,1,2,1,1,1,0,0,0,0,-94,0,9,1,6152457,0,239,0,0,6.34111,384,[-17 -16 14 0 0 0 0 0 0 0 0 0 9 14 9 13 10 13 11 16 6 15 5 15 5 14 5 12 3 13 4 14 3 15 1 14 4 14 3 14 2 13 3 14 1 12 -1 12 1 11 1 12 1 12 1 11 0 11 0 9 1 12 0 9 0 0 1 9 1 10 3 10 2 11 1 8 1 9 2 10 1 9 0 9 2 8 3 9 3 8 5 9 6 7 3 8 1 6 5 9 3 7 4 8 7 6 4 6 5 7 8 8 6 7 9 9 11 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 -12 18 -12 16 -19 14 -18 18 -16 18 -14 17 -20 21 -17 19 -17 17 -15 18 -19 17 -19 19 -18 18 -18 22 -19 18 -18 20 -21 21 -19 17 -18 20 -20 18 -20 21 -18 16 -19 17 -20 17 -20 19 -22 20 -23 16 -23 21 -25 17 -28 16 -24 19 -26 25 -26 21 -28 23 -30 24 -24 26 -28 24 -26 25 -28 29 -26 27 -26 29 -26 30 -25 32 -26 32 -23 33 -22 34 -22 39 -24 37 -18 33 -17 36 -19 37 -19 33 -11 39 -15 39 -13 37 -12 42 1 -1 -1 -1 -1 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 9 30 7 28 6 25 3 28 3 26 2 27 2 29 2 28 1 26 -1 26 -1 26 -2 28 1 25 -1 26 -3 21 -2 28 -4 25 -6 22 -2 21 -2 22 -5 20 -3 20 -4 20 -3 21 -4 20 -2 19 -13 23 -1 18 -1 18 0 19 2 21 -1 17 1 16 2 17 5 20 1 17 1 18 4 16 5 17 8 17 8 16 5 16 4 16 10 17 7 12 10 15 12 16 12 10 11 12 12 21 13 14 13 20 12 20 8 19 21 13 21 16 19 18 -1 -1 ],1668503269.3451953
CSI_DATA,STA,0C:B8:15:C1:B6:35,-72,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,8024960,0,37,0,0,8.21375,128,[37 80 2 0 0 0 0 0 0 0 0 0 -1 31 -1 31 -3 32 0 32 -4 27 -5 26 -6 25 -7 25 -6 24 -7 25 -4 24 -6 25 -6 24 -6 22 -5 21 -5 23 -6 19 -6 19 -6 17 -5 17 -4 16 -4 17 -6 16 -3 15 -2 18 -3 16 0 0 0 15 -2 18 0 17 1 15 0 13 2 15 2 13 3 13 4 14 4 14 5 13 4 12 8 14 7 14 7 12 9 13 9 13 10 14 10 14 11 14 10 14 11 14 13 13 14 14 13 14 13 15 0 0 0 0 0 0 0 0 0 0 ],1668503271.21066
CSI_DATA,STA,0C:B8:15:C1:B6:35,-77,11,1,2,1,1,1,0,0,0,0,-94,0,9,1,8031147,0,82,0,0,8.2195,384,[82 -96 4 0 0 0 0 0 0 0 0 0 10 11 11 9 12 11 12 12 10 11 7 10 8 10 7 10 7 10 7 11 8 11 7 11 7 11 4 12 5 11 6 10 4 9 3 10 4 9 5 8 3 10 5 8 2 7 4 9 5 9 5 7 0 0 5 6 5 8 4 7 4 5 4 5 5 5 6 4 5 5 5 4 4 2 7 2 7 4 6 3 6 2 7 1 6 0 9 2 8 0 9 0 7 -1 8 1 9 0 9 1 9 0 9 1 9 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -4 -23 -4 -26 -5 -23 -5 -23 -2 -25 -2 -21 -4 -24 -6 -27 -5 -25 -1 -21 -6 -23 -3 -22 -3 -26 -5 -24 -4 -27 -6 -25 -4 -28 -4 -26 -3 -25 -6 -25 -5 -27 -4 -24 -7 -26 -7 -28 -4 -26 -6 -28 -5 -30 -10 -29 -10 -32 -11 -30 -11 -26 -5 -32 -9 -33 -12 -32 -9 -36 -7 -34 -8 -39 -10 -36 -4 -39 -8 -36 -4 -39 -7 -41 -3 -41 -4 -37 -1 -37 -1 -44 0 -41 4 -41 5 -38 2 -39 6 -38 8 -39 6 -40 13 -41 16 -44 12 -43 20 -21 -1 -1 -1 -1 0 0 0 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 22 20 23 17 23 21 20 22 20 21 19 18 15 20 13 19 15 21 13 18 14 23 13 18 15 19 12 19 12 20 10 16 10 19 8 17 9 16 9 16 9 16 8 13 5 13 9 15 8 16 9 12 7 14 9 12 8 11 8 11 8 11 8 9 12 9 12 6 12 6 9 7 10 3 11 5 11 5 13 4 12 2 12 -1 12 2 16 3 13 -1 13 0 15 3 15 0 16 0 19 -1 18 -2 14 0 19 2 17 -4 21 -5 26 -4 22 -3 -1 -1 ],1668503271.2256646
CSI_DATA,STA,0C:B8:15:C1:B6:35,-72,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,8031633,0,82,0,0,8.23057,128,[82 -96 4 0 0 0 0 0 0 0 0 0 -4 -27 -1 -26 -4 -26 -2 -28 -1 -25 0 -23 1 -23 2 -23 3 -23 2 -22 1 -23 3 -23 3 -22 2 -21 3 -18 2 -20 2 -18 4 -17 3 -18 3 -15 3 -15 0 -17 2 -14 0 -14 1 -16 0 -15 0 0 0 -14 -1 -14 -1 -13 -4 -13 -2 -12 -3 -11 -4 -13 -4 -13 -5 -11 -5 -12 -6 -11 -6 -10 -6 -11 -8 -12 -7 -12 -10 -11 -8 -10 -9 -12 -11 -11 -10 -10 -9 -11 -12 -12 -12 -11 -11 -12 -13 -11 -11 -11 0 0 0 0 0 0 0 0 0 0 ],1668503271.2286038
CSI_DATA,STA,0C:B8:15:C1:B6:35,-73,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,8352669,0,37,0,0,8.54132,128,[37 80 2 0 0 0 0 0 0 0 0 0 17 22 16 22 16 23 15 24 14 24 10 23 11 21 8 22 9 21 9 21 11 22 9 22 10 21 10 20 8 19 8 20 6 20 6 18 4 17 5 17 5 17 6 17 6 16 7 15 10 16 6 15 0 0 6 15 7 13 7 12 7 12 7 10 7 9 7 9 6 10 9 7 10 8 11 8 8 5 10 7 12 7 10 9 12 6 13 4 13 4 13 5 15 5 15 4 15 4 16 3 16 2 17 5 16 3 0 0 0 0 0 0 0 0 0 0 ],1668503271.537794
