type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,timestamp
CSI_DATA,STA,0C:B8:15:C1:B6:35,-79,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,17446,0,34,0,0,0.204524,128,[34 32 2 0 0 0 0 0 0 0 0 0 8 15 3 13 0 15 6 17 2 16 3 16 1 13 2 14 4 15 2 14 -2 17 1 16 -1 15 -3 17 -2 17 -3 22 0 15 -4 18 -3 17 -2 17 -4 18 -6 19 -3 20 0 15 -2 21 -3 17 0 0 -3 19 0 19 -2 18 -1 14 -2 16 1 21 -1 20 0 21 -4 16 1 20 1 23 -2 17 -1 22 -1 20 0 19 -2 23 1 21 -1 19 -1 17 -2 17 -3 22 3 23 1 22 -2 21 -1 24 1 20 0 0 0 0 0 0 0 0 0 0 ],1668502589.3896635
CSI_DATA,STA,0C:B8:15:C1:B6:35,-80,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,29000,0,131,0,0,0.21569,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -5 10 -5 10 -5 12 -7 11 -7 12 -7 12 -8 9 -8 12 -11 12 -11 11 -10 15 -10 14 -14 12 -16 13 -10 12 -16 16 -12 14 -15 11 -13 11 -13 11 -15 11 -18 10 -10 13 -13 10 -13 12 -14 14 0 0 -13 13 -14 12 -14 12 -17 16 -12 11 -14 16 -12 13 -12 13 -11 15 -12 11 -13 15 -15 15 -16 16 -13 17 -13 16 -9 16 -14 19 -8 16 -14 14 -11 19 -12 16 -12 13 -10 17 -10 19 -14 17 -13 17 0 0 0 0 0 0 0 0 0 0 ],1668502589.4002419
CSI_DATA,STA,0C:B8:15:C1:B6:35,-80,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,4033238,0,30,0,0,4.21993,128,[30 -32 1 0 0 0 0 0 0 0 0 0 -8 7 -9 5 -11 5 -12 2 -9 2 -8 3 -10 5 -12 -1 -10 2 -12 2 -10 1 -15 2 -12 0 -10 3 -13 -1 -13 -1 -12 1 -8 0 -12 1 -11 2 -11 1 -11 0 -12 1 -12 3 -12 3 -14 4 0 0 -11 3 -14 2 -12 6 -13 5 -12 4 -11 6 -13 5 -10 4 -11 5 -11 6 -10 7 -11 7 -13 6 -12 10 -10 7 -12 7 -11 8 -11 9 -13 8 -13 8 -11 7 -13 8 -10 10 -7 10 -13 7 -14 9 0 0 0 0 0 0 0 0 0 0 ],1668502593.4053547
CSI_DATA,STA,0C:B8:15:C1:B6:35,-79,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,6111474,0,131,0,0,6.29861,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -6 11 -9 11 -9 16 -8 14 -14 15 -11 9 -13 10 -13 11 -17 12 -17 14 -14 10 -16 12 -18 13 -18 11 -16 8 -18 13 -16 10 -17 9 -16 9 -16 4 -15 9 -14 8 -18 7 -20 8 -14 9 -16 10 0 0 -16 8 -19 9 -15 9 -17 11 -17 9 -19 10 -16 14 -18 9 -18 12 -15 13 -16 12 -17 11 -14 11 -17 11 -17 12 -13 13 -14 18 -15 13 -17 12 -16 15 -15 14 -20 14 -17 14 -13 15 -18 15 -17 15 0 0 0 0 0 0 0 0 0 0 ],1668502595.484106
CSI_DATA,STA,0C:B8:15:C1:B6:35,-79,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,6113808,0,135,0,0,6.30366,128,[-121 112 8 0 0 0 0 0 0 0 0 0 -8 8 -12 8 -14 9 -13 9 -16 11 -17 9 -16 7 -13 11 -17 8 -19 7 -19 6 -20 8 -20 4 -18 5 -16 8 -21 6 -21 1 -19 3 -19 3 -19 5 -19 6 -19 1 -17 4 -16 8 -20 9 -17 7 0 0 -20 9 -18 9 -19 8 -19 9 -18 10 -20 9 -15 14 -17 8 -16 11 -17 11 -20 12 -14 11 -18 13 -15 10 -17 12 -13 10 -19 14 -16 13 -13 16 -13 18 -14 15 -14 18 -18 19 -17 17 -16 16 -15 15 0 0 0 0 0 0 0 0 0 0 ],1668502595.4901316
CSI_DATA,STA,0C:B8:15:C1:B6:35,-85,11,1,2,1,1,1,0,0,0,0,-94,0,9,1,6143615,0,239,0,0,6.33045,384,[-17 -16 14 0 0 0 0 0 0 0 0 0 -4 2 -6 1 -8 1 -9 1 -8 2 -6 0 -7 1 -11 -3 -7 1 -10 -1 -8 1 -9 1 -10 -2 -13 -2 -9 -4 -10 -3 -10 -1 -8 -5 -8 -2 -8 -4 -10 -4 -11 -3 -8 -4 -8 -2 -10 -4 -9 -1 0 0 -8 0 -12 -6 -12 -4 -6 0 -8 -3 -10 -2 -9 -6 -11 -3 -9 -1 -8 2 -11 3 -10 -2 -10 -2 -12 0 -11 -1 -10 0 -13 -1 -9 -1 -12 1 -11 2 -10 0 -9 -1 -11 1 -13 0 -10 -1 -10 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -15 28 -6 28 -7 31 -12 21 -1 25 -1 22 -5 24 -9 25 -4 22 -4 21 -5 20 1 27 -8 23 -3 26 -3 28 -2 29 -2 30 -1 28 -4 29 -6 29 -5 33 -4 31 -6 31 -8 34 -7 34 -6 37 -7 33 -8 34 -9 37 -3 36 -12 36 -6 35 -11 37 -11 34 -13 30 -18 35 -15 40 -8 41 -18 37 -18 37 -15 43 -17 38 -19 39 -17 43 -24 41 -21 37 -31 38 -29 35 -25 33 -35 29 -30 29 -25 29 -33 26 -32 22 -37 21 -40 15 -19 34 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -12 3 -10 -3 -15 0 -18 -1 -16 -4 -13 -1 -16 -4 -18 -2 -13 -4 -18 -6 -15 -8 -11 -9 -18 -5 -18 -8 -15 -9 -15 -7 -13 -8 -17 -13 -16 -10 -16 -8 -17 -10 -19 -7 -16 -8 -18 -9 -13 -11 -13 -9 -13 -9 -13 -7 -15 -13 -19 -11 -13 -6 -19 -7 -11 -11 -17 -10 -17 -5 -12 -7 -13 -5 -18 -3 -22 -9 -22 -6 -19 -2 -18 -8 -22 -9 -23 -3 -18 -7 -20 0 -20 -5 -22 -6 -17 -4 -20 -3 -18 -10 -20 -2 -24 -6 -15 -4 -35 -14 -30 -5 -27 -4 -1 -1 ],1668502595.5252924
CSI_DATA,STA,0C:B8:15:C1:B6:35,-79,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,8026815,0,37,0,0,8.21386,128,[37 80 2 0 0 0 0 0 0 0 0 0 -12 12 -9 10 -7 12 -9 13 -9 12 -12 13 -8 14 -15 11 -12 12 -13 11 -15 13 -13 13 -17 10 -13 14 -14 12 -16 14 -16 8 -16 9 -16 10 -15 11 -17 7 -18 11 -16 9 -13 11 -14 14 -16 10 0 0 -14 12 -17 14 -16 16 -13 15 -13 11 -15 11 -13 14 -17 13 -13 13 -16 12 -14 17 -16 13 -15 14 -14 13 -14 13 -11 16 -13 17 -13 19 -15 17 -15 16 -13 17 -13 19 -16 20 -13 18 -11 20 -13 17 0 0 0 0 0 0 0 0 0 0 ],1668502597.4023309
CSI_DATA,STA,0C:B8:15:C1:B6:35,-84,11,1,2,1,1,1,0,0,0,0,-94,0,9,1,8029369,0,82,0,0,8.21899,384,[82 -96 4 0 0 0 0 0 0 0 0 0 1 -6 2 -4 1 -10 3 -5 7 -5 4 -10 7 -9 5 -7 5 -7 7 -6 12 -6 6 -9 8 -3 9 -2 7 -4 10 -7 7 -6 7 -7 8 -2 11 -2 9 -6 9 -4 9 -5 9 -1 9 -4 11 -3 0 0 9 -6 6 -4 6 -3 9 -3 6 -4 8 -5 8 -3 7 -4 8 -3 7 -6 6 -7 6 -4 10 -4 6 -5 8 -4 8 -6 9 -6 9 -5 9 -8 8 -9 13 -8 8 -6 10 -4 10 -3 10 -6 8 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 -17 -20 -21 -17 -22 -22 -9 -14 -19 -12 -19 -11 -21 -17 -20 -17 -22 -15 -20 -19 -17 -18 -14 -15 -18 -18 -21 -16 -24 -18 -23 -22 -27 -15 -28 -16 -24 -19 -22 -19 -25 -22 -24 -13 -20 -23 -25 -16 -27 -20 -28 -20 -30 -16 -27 -20 -32 -24 -32 -28 -21 -18 -31 -12 -35 -17 -32 -21 -36 -11 -34 -19 -35 -16 -34 -17 -38 -16 -37 -17 -36 -11 -42 -14 -42 -3 -44 -11 -41 -8 -39 -8 -36 -10 -46 -7 -36 -2 -44 -2 -41 1 -43 -1 -44 5 -42 7 -35 2 -28 15 -58 -1 -1 -1 -1 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 7 -8 6 -8 7 -14 4 -10 14 -14 13 -17 10 -17 10 -11 13 -14 15 -12 14 -7 11 -16 17 -13 19 -7 13 -7 16 -9 16 -11 19 -8 14 -5 22 -6 15 -9 15 -8 16 -9 14 -11 15 -5 15 -10 23 -8 15 -8 14 -1 16 -5 14 -11 19 -6 17 -12 13 -8 14 -9 14 -12 16 -12 15 -12 18 -12 18 -11 15 -7 15 -12 17 -16 16 -13 11 -12 14 -16 14 -16 17 -11 14 -10 18 -11 17 -13 17 -15 18 -14 15 -14 28 -23 19 -18 9 -16 -1 -1 ],1668502597.4172788
CSI_DATA,STA,0C:B8:15:C1:B6:35,-78,11,0,0,0,0,0,0,0,0,0,-94,0,9,1,8364194,0,37,0,0,8.55108,128,[37 80 2 0 0 0 0 0 0 0 0 0 -13 0 -17 -1 -19 -1 -18 -1 -21 0 -13 -1 -16 -3 -18 -6 -18 -6 -16 -5 -19 -6 -19 -8 -16 -7 -20 -4 -17 -3 -23 -8 -19 -7 -13 -10 -15 -11 -16 -9 -16 -11 -19 -13 -14 -10 -16 -9 -18 -10 -20 -9 0 0 -18 -11 -18 -8 -20 -10 -18 -8 -17 -7 -18 -8 -20 -7 -20 -9 -21 -5 -20 -9 -23 -8 -21 -7 -23 -8 -22 -7 -18 -8 -24 -7 -21 -7 -21 -6 -22 -8 -19 -6 -23 -9 -26 -10 -24 -10 -21 -9 -21 -6 -24 -7 0 0 0 0 0 0 0 0 0 0 ],1668502597.73825
CSI_DATA,STA,0C:B8:15:C1:B6:35,-84,11,1,1,1,1,1,1,0,0,0,-94,6,9,1,8372402,0,110,0,0,8.5594,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 0 -5 -2 -6 -3 -10 -2 -8 -2 -7 0 -8 -3 -7 -2 -6 -5 -10 -6 -10 -7 -9 -4 -11 -7 -8 -5 -8 -10 -8 -8 -7 -9 -8 -8 -8 -8 -7 -8 -8 -8 -7 -7 -7 -8 -6 -7 -8 -10 -7 -9 0 0 -8 -10 -8 -12 -6 -8 -6 -11 -8 -9 -5 -8 -8 -9 -9 -9 -8 -8 -7 -8 -6 -8 -8 -9 -5 -9 -8 -8 -4 -8 -10 -9 -10 -9 -10 -7 -10 -9 -7 -9 -5 -8 -8 -11 -9 -9 -8 -10 -10 -10 -10 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -32 3 -34 4 -22 10 -23 8 -21 11 -18 9 -23 10 -26 9 -21 15 -24 15 -27 10 -26 14 -29 14 -24 15 -32 13 -26 15 -29 16 -23 18 -29 13 -29 11 -33 13 -30 13 -28 16 -33 14 -35 15 -34 14 -32 11 -31 22 -37 13 -39 17 -33 8 -38 11 -40 9 -41 8 -40 9 -43 6 -42 12 -46 14 -44 6 -45 0 -47 8 -43 -2 -46 4 -44 -2 -46 -1 -43 -6 -45 -5 -50 -4 -46 -12 -42 -10 -45 -11 -45 -15 -40 -18 -43 -17 -49 -16 -35 -5 -41 -37 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -14 -6 -6 -8 -7 -6 -14 -9 -12 -13 -5 -8 -11 -11 -8 -13 -12 -12 -19 -10 -13 -13 -7 -13 -10 -20 -2 -17 -5 -16 -8 -18 -7 -18 -2 -16 -7 -17 -6 -17 -5 -18 -7 -17 -4 -19 -6 -14 -6 -17 -3 -14 -3 -25 -2 -18 -7 -19 -2 -15 -2 -19 -2 -15 -5 -21 -6 -17 -5 -17 -3 -23 -6 -17 -8 -23 -11 -17 -7 -20 -7 -20 -4 -23 -5 -18 -10 -18 -13 -13 -8 -20 -8 -24 -5 -19 -10 -24 -12 -12 -15 -18 -13 -22 -9 -18 0 -28 -7 -29 -8 -21 -15 -33 -1 -1 ],1668502597.756416
