type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,timestamp
CSI_DATA,STA,0C:B8:15:C1:B6:35,-53,11,0,0,0,0,0,0,0,0,0,-94,0,1,1,19651,0,34,0,0,0.207599,128,[34 32 2 0 0 0 0 0 0 0 0 0 -25 -4 -25 -5 -26 -6 -28 -7 -25 -7 -24 -9 -24 -9 -23 -9 -24 -10 -23 -10 -25 -10 -25 -11 -24 -11 -23 -10 -22 -10 -25 -11 -21 -11 -20 -11 -20 -11 -20 -10 -20 -10 -21 -11 -18 -10 -21 -9 -22 -9 -22 -9 0 0 -21 -8 -22 -8 -22 -8 -21 -7 -20 -7 -21 -7 -22 -7 -20 -6 -22 -5 -20 -7 -22 -6 -20 -5 -21 -4 -21 -5 -21 -5 -21 -5 -22 -4 -21 -4 -21 -4 -21 -4 -21 -4 -21 -3 -21 -3 -22 -2 -21 -2 -20 -3 0 0 0 0 0 0 0 0 0 0 ],1668503816.0631082
CSI_DATA,STA,0C:B8:15:C1:B6:35,-53,11,0,0,0,0,0,0,0,0,0,-94,0,1,1,31793,0,131,0,0,0.219314,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -3 22 -5 21 -5 23 -5 23 -6 23 -8 20 -7 21 -9 19 -8 20 -10 20 -9 21 -10 21 -9 20 -9 20 -9 18 -9 22 -9 18 -9 18 -9 17 -9 18 -9 17 -9 18 -9 16 -8 18 -8 19 -8 18 0 0 -6 18 -7 19 -6 19 -5 19 -6 16 -5 18 -5 18 -5 17 -4 18 -5 18 -4 19 -4 17 -3 18 -4 18 -4 18 -3 18 -2 19 -3 17 -3 18 -2 18 -2 18 -2 18 -2 18 -1 19 -1 18 -1 17 0 0 0 0 0 0 0 0 0 0 ],1668503816.073248
CSI_DATA,STA,0C:B8:15:C1:B6:35,-54,11,0,0,0,0,0,0,0,0,0,-93,0,1,1,4036196,0,30,0,0,4.22375,128,[30 -32 1 0 0 0 0 0 0 0 0 0 3 -23 5 -23 6 -24 6 -24 7 -23 7 -20 9 -21 10 -19 10 -20 9 -20 9 -22 10 -22 9 -20 8 -20 8 -18 8 -23 8 -17 8 -17 7 -18 8 -19 7 -18 7 -20 7 -18 6 -20 6 -22 7 -20 0 0 5 -20 4 -22 3 -21 4 -21 4 -19 3 -20 3 -21 4 -19 2 -20 2 -20 1 -21 1 -18 1 -19 0 -20 0 -19 -1 -19 -1 -21 0 -19 -1 -19 0 -19 0 -19 0 -19 0 -20 0 -19 1 -18 1 -17 0 0 0 0 0 0 0 0 0 0 ],1668503820.0777178
CSI_DATA,STA,0C:B8:15:C1:B6:35,-53,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,6114915,0,131,0,0,6.30295,128,[-125 48 8 0 0 0 0 0 0 0 0 0 20 -8 20 -7 21 -7 23 -8 21 -6 20 -4 21 -5 21 -3 22 -4 21 -3 22 -3 23 -2 22 -3 21 -3 20 -2 23 -3 20 -1 19 -2 19 -1 20 -2 19 -2 20 -2 17 -1 19 -2 20 -3 20 -3 0 0 19 -4 19 -4 19 -5 18 -5 17 -4 18 -6 18 -6 17 -5 18 -7 17 -5 18 -6 16 -5 17 -7 18 -7 17 -6 17 -7 18 -9 17 -7 17 -7 16 -8 16 -8 16 -8 16 -8 16 -9 16 -8 16 -8 0 0 0 0 0 0 0 0 0 0 ],1668503822.1595716
CSI_DATA,STA,0C:B8:15:C1:B6:35,-62,11,1,7,1,1,1,0,0,0,0,-95,0,1,1,6115895,0,135,0,0,6.30776,384,[-121 112 8 0 0 0 0 0 0 0 0 0 16 9 16 9 15 10 15 11 15 11 15 11 14 11 15 12 13 11 14 12 13 12 13 13 12 12 12 13 12 13 12 13 12 13 10 12 11 12 11 13 11 13 11 13 11 11 10 12 10 12 11 11 0 0 11 11 11 11 11 11 11 10 11 10 11 11 11 10 11 9 11 9 11 9 12 9 11 9 12 9 12 9 12 8 12 8 12 8 12 7 13 7 12 6 13 7 13 7 14 7 14 7 14 6 13 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 12 -25 11 -26 11 -25 11 -26 10 -26 9 -27 9 -27 7 -26 7 -27 8 -26 8 -24 6 -27 6 -25 5 -27 5 -25 4 -26 4 -26 3 -27 3 -26 2 -25 1 -26 1 -26 1 -26 0 -26 0 -26 0 -26 0 -26 -2 -27 -2 -27 -2 -27 0 -27 -1 -27 -3 -29 -3 -28 -3 -28 -3 -28 -3 -29 -4 -28 -3 -29 -3 -29 -2 -30 -2 -30 -1 -30 -1 -31 -1 -31 -1 -29 0 -29 0 -30 0 -29 2 -29 2 -29 3 -29 4 -29 6 -30 6 -28 3 -29 12 -24 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 29 18 29 20 28 21 28 22 27 23 26 22 26 23 27 23 24 24 24 25 23 25 24 26 23 26 22 26 23 26 20 27 21 26 21 24 20 25 20 25 20 25 19 25 19 24 19 24 19 24 19 23 17 25 19 22 20 22 20 22 20 21 19 21 20 20 20 20 21 19 21 19 21 18 21 19 22 18 22 18 23 18 23 17 22 16 23 17 22 14 23 15 24 15 24 14 24 15 25 15 25 14 25 13 25 12 24 15 26 14 25 14 25 14 -1 -1 ],1668503822.1714134
CSI_DATA,STA,0C:B8:15:C1:B6:35,-58,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,6154522,0,239,0,0,6.34251,128,[-17 -16 14 0 0 0 0 0 0 0 0 0 16 36 28 37 6 58 13 69 12 55 6 63 9 71 7 44 6 55 2 75 7 94 -5 88 0 77 7 78 21 61 4 103 -2 79 10 63 9 72 9 71 10 71 -1 83 15 61 11 91 7 102 -5 86 0 0 1 93 9 99 14 106 22 99 18 83 18 96 12 84 19 76 26 92 -1 69 12 94 17 73 27 81 9 82 4 83 14 90 16 87 11 83 13 89 17 75 21 78 22 76 20 71 21 76 24 66 24 70 0 0 0 0 0 0 0 0 0 0 ],1668503822.1979136
CSI_DATA,STA,0C:B8:15:C1:B6:35,-62,11,1,7,1,1,1,0,0,0,0,-95,0,1,1,7039371,0,82,0,0,7.22727,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -15 -12 -15 -13 -15 -14 -14 -14 -14 -15 -13 -14 -13 -14 -13 -14 -12 -15 -12 -16 -12 -15 -12 -15 -11 -16 -11 -16 -11 -16 -11 -16 -10 -15 -10 -15 -10 -15 -10 -15 -10 -15 -10 -15 -10 -15 -10 -14 -10 -14 -10 -13 0 0 -10 -13 -11 -13 -10 -13 -11 -13 -10 -12 -10 -13 -11 -12 -11 -12 -11 -11 -12 -11 -12 -11 -12 -11 -12 -11 -12 -10 -12 -10 -12 -10 -13 -10 -12 -9 -13 -9 -13 -8 -13 -9 -14 -9 -14 -9 -14 -8 -14 -8 -14 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -15 25 -14 24 -14 25 -12 25 -11 25 -10 25 -10 25 -11 25 -9 25 -9 24 -8 24 -7 25 -7 25 -7 25 -6 24 -5 25 -5 25 -4 25 -4 25 -3 24 -2 24 -2 24 -2 25 -1 25 -1 25 0 26 0 25 0 25 1 26 2 25 0 26 3 26 2 27 3 27 3 26 3 27 3 28 3 28 3 28 3 28 3 28 3 28 3 29 1 30 2 29 1 29 1 28 0 30 0 28 0 29 -1 28 -3 29 -3 29 -4 29 -4 28 -4 27 -6 27 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -1 -1 -28 -23 -26 -25 -26 -27 -25 -28 -25 -28 -24 -28 -22 -28 -23 -29 -22 -30 -21 -30 -21 -30 -21 -30 -20 -30 -20 -31 -19 -30 -18 -30 -18 -29 -19 -29 -17 -30 -17 -29 -17 -29 -17 -29 -18 -28 -18 -28 -17 -28 -17 -27 -16 -27 -18 -25 -18 -25 -18 -25 -18 -24 -18 -24 -20 -24 -20 -23 -20 -23 -20 -22 -21 -22 -21 -21 -22 -21 -22 -21 -22 -20 -22 -20 -22 -19 -23 -19 -22 -18 -23 -17 -24 -18 -24 -18 -26 -18 -25 -18 -25 -16 -25 -17 -25 -16 -23 -17 -25 -18 -25 -18 -25 -16 -1 -1 ],1668503823.0914712
CSI_DATA,STA,0C:B8:15:C1:B6:35,-52,11,0,0,0,0,0,0,0,0,0,-95,0,1,1,7039496,0,37,0,0,7.24023,128,[37 80 2 0 0 0 0 0 0 0 0 0 23 6 23 8 23 8 26 9 22 9 22 10 21 10 20 11 21 11 20 12 22 12 22 13 22 12 21 12 19 12 21 13 19 13 17 12 19 13 18 12 17 12 19 12 16 11 18 11 20 11 20 11 0 0 19 10 19 10 20 10 19 9 18 9 20 8 20 8 18 8 20 7 18 8 20 7 18 7 19 6 20 7 18 7 20 7 20 5 20 6 19 6 19 5 20 5 19 5 20 4 21 4 19 4 20 4 0 0 0 0 0 0 0 0 0 0 ],1668503823.095144
CSI_DATA,STA,0C:B8:15:C1:B6:35,-54,11,0,0,0,0,0,0,0,0,0,-93,0,1,1,7428570,0,37,0,0,7.61629,128,[37 80 2 0 0 0 0 0 0 0 0 0 -23 1 -23 0 -24 0 -25 0 -24 0 -22 -2 -22 -2 -22 -3 -23 -3 -22 -5 -24 -4 -24 -5 -23 -5 -23 -4 -21 -5 -24 -4 -21 -5 -20 -5 -20 -6 -20 -5 -20 -5 -21 -5 -18 -5 -20 -4 -22 -4 -21 -4 0 0 -20 -3 -21 -3 -21 -2 -20 -2 -18 -3 -20 -1 -20 -1 -19 -2 -20 0 -19 -2 -21 -1 -19 -1 -20 0 -20 0 -19 -1 -20 1 -20 1 -20 0 -19 1 -19 1 -19 1 -19 2 -19 1 -20 2 -19 1 -19 2 0 0 0 0 0 0 0 0 0 0 ],1668503823.4704762
CSI_DATA,STA,0C:B8:15:C1:B6:35,-63,11,1,7,1,1,1,1,0,0,0,-93,6,1,1,7431205,0,110,0,0,7.62125,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 -19 3 -20 3 -20 4 -20 4 -20 4 -19 5 -19 5 -19 6 -19 6 -19 7 -18 7 -19 7 -18 7 -18 7 -18 7 -18 7 -17 7 -17 7 -16 7 -17 7 -17 7 -16 7 -16 7 -16 6 -16 7 -16 0 0 6 -16 6 -16 5 -16 5 -16 5 -15 4 -16 4 -16 4 -16 4 -16 3 -16 3 -16 3 -16 3 -16 2 -16 3 -16 2 -16 2 -16 1 -16 1 -16 0 -16 1 -16 0 -16 0 -17 -1 -16 0 -16 0 -16 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -29 0 -30 -1 -27 1 -29 3 -30 2 -29 3 -28 3 -28 3 -28 4 -27 4 -27 6 -27 6 -26 6 -26 6 -27 6 -26 7 -25 7 -26 8 -25 8 -26 9 -25 9 -24 10 -24 11 -23 12 -23 12 -23 13 -25 12 -23 13 -25 13 -24 13 -26 12 -25 15 -24 15 -24 15 -24 16 -23 15 -24 16 -24 17 -25 17 -26 16 -26 16 -26 16 -26 14 -27 15 -27 15 -28 16 -29 14 -27 14 -29 14 -28 14 -28 12 -28 12 -27 11 -28 10 -28 8 -29 7 -30 7 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 6 -36 7 -36 7 -37 9 -37 9 -37 9 -35 11 -36 10 -36 13 -36 14 -34 15 -33 15 -34 15 -34 16 -33 14 -33 15 -32 15 -32 15 -32 15 -30 14 -31 13 -32 15 -30 14 -30 14 -29 14 -29 14 -29 14 -29 12 -30 12 -28 11 -29 11 -29 11 -28 9 -29 9 -29 8 -29 8 -29 8 -29 7 -29 7 -28 7 -30 5 -30 6 -30 5 -30 5 -30 4 -31 3 -30 2 -30 2 -31 1 -30 1 -31 2 -30 1 -31 1 -31 1 -31 3 -30 1 -30 1 -30 -1 -1 ],1668503823.483274
CSI_DATA,STA,0C:B8:15:C1:B6:35,-63,11,1,7,1,1,1,1,0,0,0,-93,1,1,1,7435671,0,110,0,0,7.63305,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 17 6 17 5 17 4 18 4 18 4 17 3 18 3 17 3 17 2 18 2 18 1 18 1 18 1 18 1 18 0 16 1 16 0 16 0 17 0 17 0 16 0 16 -1 15 0 15 1 16 0 16 0 0 1 15 0 15 1 15 1 14 2 15 2 14 2 14 3 14 2 14 3 14 3 14 3 14 3 14 4 14 3 13 4 14 4 14 5 14 5 13 5 13 5 14 5 13 6 13 7 14 6 13 6 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 26 -13 25 -14 26 -13 23 -14 23 -16 22 -16 22 -16 22 -16 20 -16 20 -16 20 -17 19 -17 20 -18 19 -17 18 -17 18 -19 17 -19 16 -20 15 -20 16 -21 17 -20 14 -22 13 -19 13 -20 16 -19 11 -21 11 -20 13 -25 13 -22 14 -24 14 -26 16 -24 12 -22 13 -27 8 -27 9 -23 12 -24 15 -23 11 -25 13 -24 15 -27 12 -25 16 -27 15 -27 15 -25 16 -23 16 -24 16 -25 17 -24 18 -24 18 -23 18 -24 18 -21 17 -22 21 -20 21 -20 19 -23 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 9 33 8 34 6 34 6 34 6 34 3 35 3 35 3 34 2 34 1 35 1 34 0 35 -1 34 -1 34 -1 34 -1 32 -1 33 -1 31 -2 31 0 32 -2 31 -1 31 -2 30 0 29 0 30 -2 30 -2 29 -1 29 -1 29 1 29 0 27 2 29 2 28 2 27 3 28 3 26 4 27 5 27 5 27 6 27 7 27 4 26 6 27 7 27 7 26 8 26 8 26 9 27 9 26 10 25 11 25 10 26 10 26 9 26 10 25 11 26 10 26 -1 -1 ],1668503823.4958198
