type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,timestamp
CSI_DATA,STA,0C:B8:15:C1:B6:35,-59,11,0,0,0,0,0,0,0,0,0,-94,0,10,2,21180,0,34,0,0,0.218673,128,[34 32 2 0 0 0 0 0 0 0 0 0 7 14 7 13 8 14 9 13 9 14 8 12 8 12 8 12 9 12 9 12 11 12 12 12 11 11 11 12 10 10 13 10 11 9 12 10 12 9 13 9 13 8 15 8 14 8 16 8 18 7 17 7 0 0 19 7 20 7 20 7 21 7 19 8 21 8 22 7 21 8 22 8 21 8 23 7 21 8 22 8 22 7 23 7 24 7 26 8 24 8 24 8 24 10 24 10 24 11 26 12 26 12 23 15 23 15 0 0 0 0 0 0 0 0 0 0 ],1666683579.082923
CSI_DATA,STA,0C:B8:15:C1:B6:35,-58,11,0,0,0,0,0,0,0,0,0,-94,0,10,2,32826,0,131,0,0,0.229902,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -7 14 -6 13 -6 14 -5 15 -5 14 -5 13 -5 14 -4 13 -4 14 -4 14 -3 15 -3 16 -2 15 -2 15 -2 13 0 16 -1 14 -1 14 0 14 1 15 1 15 2 15 1 15 3 16 4 18 4 17 0 0 5 18 6 19 6 19 6 20 5 19 6 20 7 21 5 21 7 21 6 20 8 21 6 20 6 22 8 21 7 21 9 22 9 24 7 23 8 23 6 23 6 24 5 25 5 26 5 27 2 26 1 26 0 0 0 0 0 0 0 0 0 0 ],1666683579.0879092
CSI_DATA,STA,0C:B8:15:C1:B6:35,-59,11,0,0,0,0,0,0,0,0,0,-93,0,10,2,4037199,0,30,0,0,4.23431,128,[30 -32 1 0 0 0 0 0 0 0 0 0 8 -13 7 -12 8 -14 7 -14 8 -14 7 -12 8 -13 9 -12 7 -13 8 -13 8 -14 8 -15 7 -14 6 -14 6 -13 5 -17 4 -13 5 -15 3 -15 3 -16 3 -16 1 -18 3 -17 1 -18 1 -20 1 -19 0 0 0 -20 -2 -23 -2 -21 -2 -23 -1 -20 -1 -23 -1 -23 0 -22 -2 -23 -2 -23 -4 -23 -3 -22 -3 -23 -4 -24 -6 -24 -6 -24 -7 -28 -5 -24 -5 -25 -4 -26 -3 -27 -3 -28 -2 -30 -2 -30 1 -29 2 -28 0 0 0 0 0 0 0 0 0 0 ],1666683583.0172336
CSI_DATA,STA,E8:65:49:04:93:11,-76,10,0,0,0,0,0,0,0,0,0,-93,0,1,0,4188462,0,218,0,0,4.38589,128,[-38 -96 13 0 3 -25 -1 -22 3 -18 2 -12 4 -8 7 -2 11 3 14 4 19 9 24 8 27 8 32 9 34 7 31 9 34 7 32 6 30 7 29 9 22 8 18 14 12 15 8 16 0 17 -4 20 -8 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -6 -1 -11 0 -16 -1 -18 -5 -19 -8 -19 -11 -18 -15 -15 -19 -12 -20 -11 -24 -8 -24 -6 -24 -1 -22 2 -20 2 -18 2 -13 1 -9 0 -2 -5 -2 -8 2 -15 8 -21 6 -26 7 -29 6 -32 9 -36 ],1666683583.1695437
CSI_DATA,STA,E8:65:49:04:93:13,-76,10,0,0,0,0,0,0,0,0,0,-93,0,1,0,4213039,0,229,0,0,4.40987,128,[-27 80 14 0 31 1 25 1 17 0 13 1 6 4 2 9 -2 14 -8 17 -7 21 -9 26 -10 32 -6 36 -9 37 -6 40 -6 39 -4 37 -6 34 -9 29 -7 25 -13 20 -15 17 -18 9 -22 5 -24 -4 -25 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 2 13 2 16 0 19 -3 20 -7 19 -10 21 -13 19 -14 13 -19 12 -23 8 -23 4 -25 2 -27 -4 -25 -2 -22 -7 -16 -5 -15 1 -8 5 -7 10 -4 15 1 23 6 26 2 32 9 36 5 37 5 ],1666683583.192352
CSI_DATA,STA,E8:65:49:04:93:10,-76,10,0,0,0,0,0,0,0,0,0,-93,0,1,0,4243759,0,236,0,0,4.44051,128,[-20 -64 14 0 -6 25 -6 21 -4 16 -4 12 -6 4 -7 1 -12 -4 -16 -9 -20 -10 -24 -12 -27 -11 -30 -11 -31 -13 -34 -12 -35 -12 -33 -10 -30 -10 -26 -11 -22 -11 -18 -13 -13 -15 -8 -18 -1 -20 3 -21 10 -20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 5 -5 10 -5 14 -4 16 -2 19 1 18 6 18 9 17 14 17 16 14 19 10 20 7 22 6 21 4 21 0 13 0 11 -1 8 1 2 3 -3 7 -7 14 -10 19 -9 21 -11 25 -14 28 -14 31 ],1666683583.2800581
CSI_DATA,STA,E8:65:49:04:93:14,-76,10,0,0,0,0,0,0,0,0,0,-93,0,1,0,4256048,0,238,0,0,4.45279,128,[-18 -32 14 0 -32 -2 -26 -3 -22 -1 -14 -5 -9 -5 -1 -11 1 -16 5 -17 9 -23 8 -27 11 -33 10 -34 9 -37 10 -41 8 -39 7 -37 9 -35 10 -32 12 -27 12 -18 17 -15 18 -10 21 -2 25 3 23 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -2 -14 -2 -18 1 -20 2 -23 5 -20 8 -18 12 -18 17 -14 19 -12 24 -6 25 -4 26 0 29 4 26 2 20 6 18 3 12 -1 9 -4 4 -11 0 -16 -3 -22 -6 -29 -8 -34 -8 -36 -7 -38 -6 ],1666683583.2880707
CSI_DATA,STA,E8:65:49:04:93:12,-76,10,0,0,0,0,0,0,0,0,0,-93,0,1,0,4268336,0,223,0,0,4.46507,128,[-33 -16 13 0 -23 -18 -17 -17 -13 -13 -7 -10 -3 -9 3 -6 8 -9 12 -10 17 -12 22 -12 24 -19 27 -18 25 -22 25 -23 25 -25 26 -23 24 -21 23 -19 22 -15 19 -10 18 -2 18 1 16 8 16 15 12 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -8 -10 -11 -12 -14 -13 -15 -11 -17 -9 -21 -9 -22 -3 -22 1 -23 7 -22 9 -20 12 -16 15 -15 16 -12 15 -9 12 -6 10 -6 5 -5 0 -8 -8 -9 -12 -13 -18 -15 -20 -17 -24 -18 -29 -18 -28 ],1666683583.2962363
CSI_DATA,STA,E8:65:49:04:94:51,-88,10,0,0,0,0,0,0,0,0,0,-93,0,11,0,5259125,0,218,0,0,5.4564,128,[-38 -96 13 0 -28 24 -23 17 -21 20 -17 10 -17 2 -22 -2 -5 -17 -4 -8 2 -10 15 -9 16 -14 16 -18 13 -24 11 -24 18 -10 17 -13 14 1 18 0 17 6 10 8 5 16 2 11 3 17 2 20 -8 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 15 -6 18 -8 21 -11 21 -7 19 0 15 -7 18 2 12 0 1 11 4 12 1 19 -7 13 -8 19 -17 23 -12 16 -16 11 -16 17 -18 -3 -18 4 -18 2 -11 -17 -7 -14 -1 -25 4 -23 4 -23 11 ],1666683584.239589
CSI_DATA,STA,E8:65:49:45:42:41,-75,10,0,0,0,0,0,0,0,0,0,-93,0,11,0,5270706,0,218,0,0,5.46742,128,[-38 -96 13 0 3 5 7 11 6 14 8 20 8 22 11 23 8 25 8 23 6 24 6 23 5 18 1 20 -1 16 -6 11 -10 11 -11 4 -15 4 -17 0 -19 -5 -21 -5 -20 -7 -21 -12 -21 -10 -19 -12 -20 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 4 7 4 3 5 4 5 2 5 -2 6 -3 5 -6 7 -11 7 -16 6 -19 5 -28 3 -30 3 -32 2 -34 -1 -37 -1 -38 -1 -39 -5 -39 -6 -34 -4 -34 -7 -30 -5 -22 -6 -20 -4 -14 -1 -9 ],1666683584.2536957
