type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,timestamp
CSI_DATA,STA,0C:B8:15:C1:B6:35,-60,11,0,0,0,0,0,0,0,0,0,-94,0,10,2,17179,0,34,0,0,0.206615,128,[34 32 2 0 0 0 0 0 0 0 0 0 -8 13 -7 12 -7 14 -7 14 -6 13 -6 12 -6 12 -6 12 -5 13 -5 13 -4 14 -4 14 -4 13 -4 13 -4 12 -2 14 -2 12 -2 13 -1 13 -1 14 0 13 1 14 0 14 2 15 3 16 2 16 0 0 3 17 5 18 5 18 6 19 4 18 4 19 5 20 4 20 5 21 4 19 7 21 4 19 5 22 5 20 6 21 7 22 7 24 5 23 5 22 3 24 4 24 3 24 2 26 3 26 0 25 -1 25 0 0 0 0 0 0 0 0 0 0 ],1666683631.4116962
CSI_DATA,STA,0C:B8:15:C1:B6:35,-60,11,0,0,0,0,0,0,0,0,0,-94,0,10,2,28628,0,131,0,0,0.217643,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -13 11 -12 11 -13 11 -12 13 -12 12 -11 11 -11 11 -11 11 -11 12 -10 12 -10 14 -9 14 -9 14 -9 13 -8 13 -8 15 -7 13 -7 13 -6 13 -6 14 -6 14 -4 16 -5 14 -4 17 -3 19 -3 19 0 0 -2 20 -2 21 -1 21 -2 23 -3 21 -3 23 -3 24 -3 22 -3 25 -3 23 -1 25 -3 23 -3 25 -2 24 -1 23 -1 26 0 29 -3 26 -3 26 -5 26 -5 27 -6 27 -7 28 -6 29 -9 27 -10 27 0 0 0 0 0 0 0 0 0 0 ],1666683631.4166844
CSI_DATA,STA,0C:B8:15:C1:B6:35,-68,11,0,0,0,0,0,0,0,0,0,-93,0,10,2,4033039,0,30,0,0,4.22208,128,[30 -32 1 0 0 0 0 0 0 0 0 0 9 3 7 3 7 3 6 4 6 5 4 5 4 5 2 5 2 6 2 7 1 7 0 7 0 7 0 8 -1 7 -1 10 -2 8 -3 9 -2 9 -3 10 -4 11 -4 12 -4 12 -4 13 -3 15 -4 15 0 0 -3 16 -1 18 -1 17 0 18 -1 16 0 18 0 19 -1 18 2 19 1 20 5 19 4 19 5 20 7 21 9 21 9 21 11 25 10 23 9 23 8 25 9 25 9 26 9 27 10 28 7 27 7 27 0 0 0 0 0 0 0 0 0 0 ],1666683635.4530916
CSI_DATA,STA,E8:65:49:04:93:14,-67,10,0,0,0,0,0,0,0,0,0,-94,0,1,0,4174548,0,238,0,0,4.36393,128,[-18 -32 14 0 1 23 -1 19 -5 15 -8 11 -11 10 -14 8 -17 9 -20 10 -22 11 -22 14 -22 14 -21 15 -19 16 -16 13 -15 10 -13 8 -11 3 -9 -1 -10 -6 -9 -10 -9 -13 -10 -17 -11 -19 -11 -21 -12 -23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -6 11 -2 14 2 18 5 23 8 27 8 29 8 32 8 33 7 32 5 29 4 25 2 20 0 16 0 10 2 4 4 -2 7 -6 11 -8 16 -9 21 -9 27 -9 30 -7 33 -4 35 -3 35 -1 34 ],1666683635.5704257
CSI_DATA,STA,E8:65:49:04:93:12,-66,10,0,0,0,0,0,0,0,0,0,-94,0,1,0,4186790,0,223,0,0,4.37549,128,[-33 -16 13 0 -18 15 -16 11 -16 6 -15 0 -15 -4 -18 -7 -20 -11 -22 -10 -24 -11 -26 -11 -27 -9 -26 -7 -25 -6 -22 -6 -19 -6 -14 -5 -10 -8 -5 -9 -1 -11 2 -14 5 -16 6 -20 6 -22 8 -24 9 -24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 4 7 9 6 15 6 20 7 24 9 29 10 31 12 31 14 32 14 29 15 25 14 22 11 17 8 13 3 9 -2 5 -8 4 -13 3 -20 4 -25 6 -28 10 -31 12 -31 17 -31 19 -29 21 -28 21 ],1666683635.5754156
CSI_DATA,STA,E8:65:49:04:93:11,-67,10,0,0,0,0,0,0,0,0,0,-94,0,1,0,4211271,0,218,0,0,4.39994,128,[-38 -96 13 0 -20 5 -16 2 -14 -1 -11 -6 -10 -9 -9 -13 -10 -17 -11 -19 -12 -21 -13 -21 -14 -21 -14 -20 -14 -19 -11 -16 -9 -16 -6 -11 -3 -11 0 -9 5 -9 8 -9 12 -8 15 -8 17 -10 19 -10 21 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 3 9 1 14 1 19 1 23 3 27 4 29 5 30 6 30 7 29 9 26 8 22 7 18 5 13 2 9 -2 3 -7 0 -11 -2 -17 -3 -22 -2 -26 -2 -29 1 -30 3 -32 5 -32 6 -31 7 ],1666683635.6027074
CSI_DATA,STA,E8:65:49:04:93:13,-67,10,0,0,0,0,0,0,0,0,0,-94,0,1,0,4235847,0,229,0,0,4.42453,128,[-27 80 14 0 -15 13 -12 10 -11 5 -11 0 -11 -4 -12 -8 -13 -11 -15 -14 -18 -14 -19 -15 -20 -15 -20 -14 -18 -13 -16 -14 -13 -12 -10 -11 -5 -10 -1 -11 3 -10 7 -11 11 -12 14 -13 16 -14 18 -14 20 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 6 5 8 10 10 14 14 17 16 19 18 21 20 20 21 20 21 18 20 15 18 12 15 9 11 6 5 3 0 2 -6 2 -11 2 -16 4 -20 6 -23 10 -24 12 -25 16 -24 19 -23 20 -21 21 ],1666683635.6287336
CSI_DATA,STA,E8:65:49:04:93:10,-67,10,0,0,0,0,0,0,0,0,0,-94,0,1,0,4266568,0,236,0,0,4.45524,128,[-20 -64 14 0 8 18 5 14 0 11 -4 9 -8 7 -13 7 -16 7 -21 8 -23 8 -24 9 -26 10 -25 10 -24 10 -21 7 -19 5 -15 2 -12 -2 -9 -6 -6 -11 -4 -15 -2 -19 1 -21 2 -24 3 -26 5 -27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -3 7 -5 10 -7 15 -11 19 -13 21 -17 22 -19 24 -21 23 -22 21 -22 18 -21 15 -19 11 -16 7 -12 3 -7 0 -1 -3 5 -3 10 -2 16 0 21 2 25 4 28 7 30 9 30 11 30 12 28 ],1666683635.655547
CSI_DATA,STA,E8:65:49:04:93:14,-68,10,0,0,0,0,0,0,0,0,0,-94,0,1,0,4278856,0,238,0,0,4.46755,128,[-18 -32 14 0 -9 -19 -5 -14 -1 -11 3 -9 7 -5 12 -5 16 -4 18 -4 22 -5 23 -5 24 -7 24 -6 22 -6 20 -4 17 -2 13 1 9 4 4 6 2 9 -3 13 -6 16 -8 18 -10 20 -13 20 -15 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 4 -6 7 -9 10 -13 14 -15 16 -17 20 -19 22 -19 24 -18 24 -16 24 -14 21 -10 19 -7 15 -4 11 -2 4 0 -1 2 -7 1 -12 0 -18 0 -22 -3 -26 -6 -29 -8 -30 -10 -31 -11 -29 -12 -27 ],1666683635.7064083
CSI_DATA,STA,E4:AA:5D:19:8C:B2,-85,10,0,0,0,0,0,0,0,0,0,-94,0,6,0,4768068,0,223,0,0,4.95716,128,[-33 -16 13 0 28 -7 31 -9 24 -7 30 -10 23 -9 30 -14 25 -13 27 -16 25 -22 34 -14 31 -17 31 -8 27 -3 25 -10 19 -7 11 1 14 -6 10 0 -3 -6 9 -7 -4 -4 3 -16 10 -12 1 -8 3 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -25 7 -22 10 -26 7 -18 0 -20 4 -21 1 -15 2 -17 -2 -14 3 -10 8 -5 5 -8 8 -4 13 -6 19 -3 21 -15 21 -3 17 -10 12 -9 12 -2 6 -4 4 -1 -8 9 2 13 -11 18 -6 20 -19 ],1666683636.1580315
CSI_DATA,STA,E8:65:49:22:83:04,-85,10,0,0,0,0,0,0,0,0,0,-94,0,6,0,4772199,0,238,0,0,4.9621,128,[-18 -32 14 0 -29 -6 -30 -4 -30 -2 -27 2 -34 0 -33 4 -38 4 -29 3 -20 3 -25 7 -20 5 -21 6 -23 6 -16 12 -10 16 -10 18 -12 7 -11 14 -12 10 -10 12 -12 4 -9 1 -5 5 -8 1 -3 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 3 6 5 6 11 5 18 3 19 1 21 1 22 -3 21 -1 17 0 15 0 12 1 12 2 11 -2 7 5 3 -1 9 4 2 11 3 2 5 3 4 -2 8 -4 12 -9 2 -9 5 -12 4 -22 6 ],1666683636.1629877
CSI_DATA,STA,E8:65:49:22:83:02,-86,10,0,0,0,0,0,0,0,0,0,-94,0,6,0,4784488,0,223,0,0,4.97323,128,[-33 -16 13 0 -15 -29 -18 -30 -21 -25 -18 -28 -18 -29 -20 -29 -20 -29 -27 -31 -26 -26 -23 -20 -26 -23 -27 -24 -20 -14 -31 -11 -25 -13 -21 -4 -22 -3 -18 -8 -18 0 -22 -2 -13 -5 -11 -3 -11 -12 1 -7 6 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 9 8 13 2 17 -4 13 -6 19 -19 17 -13 20 -10 11 -16 15 -16 16 -12 13 -9 17 -6 5 -3 12 -2 9 1 6 -3 5 2 7 8 12 2 3 -3 2 -11 1 -13 -7 -13 -7 -17 -17 -16 -23 ],1666683636.1819944
CSI_DATA,STA,E8:65:49:22:83:01,-85,10,0,0,0,0,0,0,0,0,0,-94,0,6,0,4809064,0,218,0,0,4.99773,128,[-38 -96 13 0 33 -8 30 -13 22 -4 19 -11 29 -27 26 -13 21 -23 24 -14 23 -29 21 -23 19 -24 16 -25 14 -26 17 -26 17 -22 13 -27 10 -22 13 -23 7 -20 6 -14 10 -15 2 -8 11 2 -4 4 -5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 8 -18 9 -14 8 -18 -5 -22 -7 -23 -12 -25 -18 -15 -20 -10 -20 -14 -13 -15 -16 -9 -14 -7 -5 -8 -5 -7 0 -6 -6 -5 0 -8 4 -6 -2 -8 2 0 2 4 -6 7 -3 11 -8 17 -6 20 -11 ],1666683636.227925
CSI_DATA,STA,E8:65:49:22:83:03,-84,10,0,0,0,0,0,0,0,0,0,-94,0,6,0,4833641,0,229,0,0,5.02231,128,[-27 80 14 0 -5 16 -8 15 8 12 8 18 11 22 9 27 16 27 18 27 17 33 20 27 27 25 26 25 22 32 19 29 29 28 25 14 20 20 22 12 16 15 11 9 10 19 4 9 2 10 -5 8 -4 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 -5 6 -1 19 0 13 9 29 6 20 17 24 20 19 15 12 16 16 16 14 21 11 8 2 5 6 4 7 1 8 -4 17 -2 12 -2 7 1 9 -3 -2 -1 1 6 -5 10 -7 9 -12 1 -9 7 ],1666683636.2335694
CSI_DATA,STA,E4:AA:5D:19:8C:B0,-87,10,0,0,0,0,0,0,0,0,0,-94,0,6,0,4847976,0,236,0,0,5.03669,128,[-20 -64 14 0 1 -20 -8 -22 -10 -22 -13 -21 -12 -25 -16 -22 -13 -31 -19 -24 -26 -34 -17 -35 -18 -33 -10 -30 -3 -32 -16 -31 -8 -15 2 -15 -4 -19 0 -7 -2 -19 -7 -5 -1 -3 -2 -1 0 0 -4 -2 -1 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 5 10 2 14 6 14 -1 9 7 5 -1 14 0 11 4 12 7 17 6 9 5 9 4 5 8 9 5 6 10 9 6 5 1 10 0 13 -4 5 -7 -9 -6 -6 -5 -18 -2 -17 -3 -24 -3 -27 ],1666683636.238265
CSI_DATA,STA,E4:AA:5D:19:8C:B4,-86,10,0,0,0,0,0,0,0,0,0,-94,0,6,0,4860230,0,238,0,0,5.04894,128,[-18 -32 14 0 1 -24 -4 -31 -9 -26 -4 -24 -15 -30 -7 -33 -8 -32 -14 -38 -7 -34 -3 -35 2 -34 -2 -35 -4 -27 -5 -30 -3 -23 -7 -21 3 -17 -3 -10 0 -13 -1 -2 -2 -8 -2 -1 -3 -4 -5 -1 -4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 13 0 12 3 11 3 12 2 11 -2 17 -7 20 -1 15 2 15 5 13 5 10 -1 7 7 9 6 14 7 6 12 7 6 5 6 7 -1 4 -3 4 -3 -5 -13 -4 -1 -19 1 -8 -4 -23 -2 -23 ],1666683636.2531538
CSI_DATA,STA,E8:65:49:22:83:04,-86,10,0,0,0,0,0,0,0,0,0,-94,0,6,0,4876650,0,238,0,0,5.06535,128,[-18 -32 14 0 -5 -24 0 -21 -12 -20 -6 -22 -9 -30 -16 -31 -14 -29 -18 -37 -13 -31 -16 -34 -19 -29 -22 -31 -12 -30 -14 -27 -16 -27 -20 -12 -16 -25 -13 -19 -14 -18 -14 -14 -2 -17 -9 -10 0 -12 4 -5 13 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 5 -4 12 -11 5 -8 14 -5 9 -21 5 -17 1 -18 -6 -23 0 -19 -3 -12 1 -19 0 -14 10 -17 -1 -13 1 -9 6 -5 2 -9 4 -1 2 -5 2 -8 3 -2 -4 -2 -7 -6 -13 0 -11 -1 -14 ],1666683636.2646697
CSI_DATA,STA,E8:65:49:04:94:52,-81,10,0,0,0,0,0,0,0,0,0,-94,0,11,0,5256943,0,223,0,0,5.44602,128,[-33 -16 13 0 -14 25 -16 27 -18 20 -17 19 -17 21 -19 19 -16 18 -17 19 -17 19 -16 21 -14 16 -15 17 -14 15 -12 14 -10 12 -12 8 -9 10 -11 7 -12 4 -12 3 -10 1 -14 5 -12 0 -15 7 -13 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 3 14 3 13 5 12 4 9 4 8 3 6 6 5 2 -1 7 2 5 -5 9 -14 6 -13 7 -15 11 -20 11 -23 15 -18 18 -23 20 -21 22 -20 24 -18 26 -21 29 -18 28 -13 27 -16 31 -15 28 ],1666683636.6480355
CSI_DATA,STA,E8:65:49:45:42:44,-73,10,0,0,0,0,0,0,0,0,0,-94,0,11,0,5257145,0,238,0,0,5.45066,128,[-18 -32 14 0 -14 -19 -8 -17 -4 -12 3 -9 8 -3 14 -1 20 2 22 1 27 3 30 -2 32 -4 32 -5 32 -5 30 -6 27 -7 22 -4 19 -4 11 0 9 4 6 10 2 14 1 19 1 24 -2 29 -2 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 -2 -3 -5 -3 -4 -5 -7 -7 -6 -8 -7 -10 -5 -13 -8 -16 -4 -17 -7 -16 -4 -20 -6 -18 -6 -23 -7 -22 -8 -23 -10 -26 -11 -29 -13 -31 -17 -35 -17 -36 -20 -35 -23 -36 -23 -35 -23 -35 ],1666683636.6520448
CSI_DATA,STA,E8:65:49:45:42:42,-73,10,0,0,0,0,0,0,0,0,0,-94,0,11,0,5269275,0,223,0,0,5.45793,128,[-33 -16 13 0 -28 -3 -23 -1 -17 -2 -11 -5 -8 -7 -5 -9 0 -13 5 -17 5 -20 5 -21 4 -25 4 -27 4 -28 3 -27 3 -25 2 -23 5 -20 6 -19 8 -16 13 -15 17 -14 20 -14 22 -16 27 -15 31 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 3 4 3 3 -1 0 -3 -2 -7 -5 -7 -7 -8 -11 -12 -13 -14 -15 -15 -18 -14 -21 -13 -20 -14 -20 -11 -22 -12 -25 -10 -25 -8 -26 -7 -29 -7 -30 -8 -34 -6 -36 -6 -37 -4 -37 -5 -37 -4 -37 -2 ],1666683636.65903
