type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,timestamp
CSI_DATA,STA,0C:B8:15:C1:B6:35,-57,11,0,0,0,0,0,0,0,0,0,-94,0,4,1,17514,0,34,0,0,0.206714,128,[34 32 2 0 0 0 0 0 0 0 0 0 20 30 17 31 18 32 18 33 15 31 11 30 11 30 8 29 9 29 7 28 9 28 8 28 7 26 8 24 6 22 8 23 6 19 6 18 6 17 7 16 7 15 8 15 7 13 9 13 11 13 10 13 0 0 11 11 11 11 12 10 11 9 10 8 11 7 11 7 10 6 11 5 10 5 11 4 9 3 10 2 10 2 9 1 9 0 10 -1 9 -2 9 -1 9 -2 9 -3 8 -4 8 -5 8 -6 8 -6 8 -7 0 0 0 0 0 0 0 0 0 0 ],1666687864.3036315
CSI_DATA,STA,0C:B8:15:C1:B6:35,-57,11,0,0,0,0,0,0,0,0,0,-94,0,4,1,28905,0,131,0,0,0.217672,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -9 36 -10 34 -11 36 -12 37 -13 33 -14 29 -14 29 -15 26 -15 27 -16 25 -15 26 -15 26 -14 23 -13 22 -12 19 -11 23 -11 18 -10 17 -8 17 -8 17 -7 16 -6 17 -6 15 -4 16 -3 18 -3 17 0 0 -2 16 -1 16 0 15 0 15 0 13 1 13 2 14 1 12 3 13 2 12 3 12 3 10 4 10 5 10 5 9 5 8 7 8 6 7 7 6 7 6 8 5 8 5 9 4 9 3 9 3 9 2 0 0 0 0 0 0 0 0 0 0 ],1666687864.3136783
CSI_DATA,STA,0C:B8:15:C1:B6:35,-54,11,0,0,0,0,0,0,0,0,0,-94,0,4,1,4033265,0,30,0,0,4.22206,128,[30 -32 1 0 0 0 0 0 0 0 0 0 12 -21 13 -19 14 -20 14 -20 14 -17 14 -15 14 -14 14 -13 14 -14 13 -14 13 -15 14 -16 12 -14 12 -15 11 -14 11 -18 10 -14 9 -14 9 -15 9 -16 9 -15 9 -18 9 -16 8 -18 9 -21 9 -19 0 0 7 -20 6 -22 6 -21 6 -22 6 -20 6 -22 6 -22 7 -20 5 -22 5 -21 4 -24 4 -21 4 -23 4 -24 2 -24 2 -24 3 -27 4 -25 4 -25 6 -25 6 -25 6 -25 7 -25 7 -25 9 -23 9 -22 0 0 0 0 0 0 0 0 0 0 ],1666687868.320221
CSI_DATA,STA,E8:65:49:04:93:10,-67,10,0,0,0,0,0,0,0,0,0,-94,0,1,0,4173154,0,236,0,0,4.36231,128,[-20 -64 14 0 12 11 16 9 20 8 22 7 24 7 25 8 27 8 27 9 25 8 24 7 22 7 18 7 15 5 11 3 8 -1 5 -4 4 -8 3 -13 3 -15 3 -18 6 -19 6 -20 7 -19 9 -18 9 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 -3 -15 -3 -14 -7 -16 -9 -14 -6 -13 -9 -13 -8 -9 -10 -7 -7 -6 -7 -3 -4 -1 0 2 4 3 10 5 14 4 15 3 20 4 23 3 25 0 28 1 26 -1 27 -1 24 -1 23 0 22 2 21 ],1666687868.4575872
CSI_DATA,STA,E8:65:49:04:93:14,-67,10,0,0,0,0,0,0,0,0,0,-94,0,1,0,4185780,0,238,0,0,4.37424,128,[-18 -32 14 0 17 -10 16 -13 17 -17 18 -21 18 -22 19 -25 20 -25 19 -25 20 -24 19 -22 18 -20 15 -16 11 -14 8 -11 3 -9 -2 -7 -8 -8 -12 -8 -15 -9 -18 -12 -18 -14 -18 -15 -17 -17 -16 -16 -13 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 12 -11 12 -13 13 -14 12 -15 12 -14 11 -14 9 -13 7 -11 5 -9 3 -5 1 1 0 5 0 10 0 15 1 19 2 23 3 26 5 29 7 29 10 30 11 29 12 27 11 26 11 24 9 22 5 ],1666687868.4699578
CSI_DATA,STA,E8:65:49:04:93:12,-67,10,0,0,0,0,0,0,0,0,0,-94,0,1,0,4197740,0,223,0,0,4.38618,128,[-33 -16 13 0 17 7 18 3 23 1 27 0 28 -2 31 -3 31 -2 32 -2 30 0 29 0 26 1 22 0 17 0 13 -1 9 -4 4 -7 1 -10 -2 -14 -3 -17 -3 -20 -4 -22 -2 -22 -1 -23 1 -21 2 -20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 -2 -18 -2 -19 -3 -19 -4 -19 -4 -19 -6 -18 -7 -15 -7 -12 -6 -9 -6 -5 -4 -1 -1 2 3 6 7 8 12 10 15 10 20 11 24 11 27 11 29 9 29 9 30 8 28 7 26 7 23 8 20 ],1666687868.481622
CSI_DATA,STA,E8:65:49:04:93:11,-67,10,0,0,0,0,0,0,0,0,0,-94,0,1,0,4222307,0,218,0,0,4.41072,128,[-38 -96 13 0 17 3 20 0 22 -3 25 -5 27 -7 29 -8 30 -7 29 -8 27 -6 26 -6 23 -5 20 -5 16 -4 10 -5 5 -5 1 -7 -3 -10 -7 -13 -9 -16 -10 -18 -10 -19 -10 -20 -8 -20 -7 -20 -6 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 -3 -17 -3 -17 -5 -19 -5 -17 -6 -17 -7 -16 -7 -13 -7 -10 -7 -7 -6 -3 -5 0 -2 5 2 8 5 11 9 13 14 14 19 15 22 15 26 14 26 14 28 14 28 11 26 11 25 11 21 11 18 ],1666687868.507277
CSI_DATA,STA,E8:65:49:04:93:13,-67,10,0,0,0,0,0,0,0,0,0,-94,0,1,0,4247769,0,229,0,0,4.43621,128,[-27 80 14 0 1 19 5 19 8 21 9 23 11 24 13 25 12 26 13 25 12 25 11 22 10 20 8 16 7 13 6 9 6 3 7 -2 9 -5 12 -8 14 -11 16 -12 18 -13 18 -12 19 -11 19 -9 18 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 -12 -7 -14 -7 -16 -6 -15 -5 -16 -4 -16 -2 -15 -2 -13 0 -10 0 -6 0 -2 0 3 -2 8 -4 12 -7 15 -10 19 -13 22 -16 24 -20 24 -21 25 -21 24 -22 23 -21 20 -19 19 -17 18 -14 18 ],1666687868.53195
CSI_DATA,STA,E8:65:49:04:93:10,-67,10,0,0,0,0,0,0,0,0,0,-94,0,1,0,4277604,0,236,0,0,4.46604,128,[-20 -64 14 0 -8 16 -7 19 -5 22 -4 25 -3 26 -2 27 -2 28 -2 28 -2 27 -2 25 -2 22 -1 18 1 15 2 11 5 8 8 4 12 1 16 0 19 0 22 1 22 1 23 3 23 4 22 6 20 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -13 -3 -15 -1 -15 0 -16 1 -16 1 -15 1 -13 2 -11 1 -7 0 -5 -2 0 -5 3 -9 7 -13 9 -17 11 -22 12 -26 12 -30 13 -33 12 -33 10 -34 9 -33 8 -30 6 -28 6 -25 5 -21 7 ],1666687868.56313
CSI_DATA,STA,E8:65:49:22:83:03,-79,10,0,0,0,0,0,0,0,0,0,-94,0,6,0,4668396,0,229,0,0,4.85723,128,[-27 80 14 0 -3 1 -10 4 -9 5 -14 9 -18 13 -21 17 -21 20 -21 22 -22 22 -22 19 -20 22 -17 17 -16 18 -16 14 -11 8 -10 4 -9 -2 -8 -8 -5 -12 -5 -13 -3 -15 -5 -10 -4 -12 -2 -11 -2 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -25 10 -29 15 -32 15 -36 16 -37 15 -36 13 -38 15 -36 11 -32 8 -28 7 -21 5 -16 4 -11 3 -8 0 -1 4 6 4 9 5 8 4 14 10 10 12 14 9 9 13 3 9 7 6 4 5 2 ],1666687868.9550605
