type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,timestamp
CSI_DATA,STA,0C:B8:15:C1:B6:35,-61,11,0,0,0,0,0,0,0,0,0,-94,0,7,2,17569,0,34,0,0,0.206079,128,[34 32 2 0 0 0 0 0 0 0 0 0 18 24 17 24 17 25 20 26 17 25 16 24 16 23 14 23 15 23 14 21 17 22 17 22 15 21 13 21 13 20 16 20 14 18 12 18 14 17 14 16 14 17 16 17 13 15 16 16 18 17 17 16 0 0 18 16 18 16 18 16 18 16 16 17 16 17 17 17 15 16 15 18 14 15 14 16 12 15 12 16 12 14 11 13 12 14 10 13 9 13 9 12 6 14 7 10 9 10 9 8 -1 10 -3 3 1 24 0 0 0 0 0 0 0 0 0 0 ],1666686239.8986685
CSI_DATA,STA,0C:B8:15:C1:B6:35,-61,11,0,0,0,0,0,0,0,0,0,-94,0,7,2,31624,0,131,0,0,0.219712,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -23 -17 -21 -18 -25 -18 -23 -19 -23 -18 -20 -17 -19 -18 -19 -18 -20 -17 -19 -16 -20 -16 -21 -16 -19 -16 -19 -16 -17 -15 -21 -15 -17 -13 -17 -14 -16 -12 -18 -12 -15 -14 -20 -13 -15 -14 -20 -12 -23 -10 -19 -7 0 0 -20 -9 -22 -12 -20 -12 -23 -11 -17 -9 -18 -12 -17 -13 -18 -13 -19 -14 -17 -12 -17 -12 -15 -11 -16 -12 -15 -11 -14 -11 -14 -10 -14 -11 -12 -10 -11 -10 -10 -11 -9 -10 -9 -9 -9 -9 -9 -8 -7 -8 -7 -8 0 0 0 0 0 0 0 0 0 0 ],1666686239.912167
CSI_DATA,STA,0C:B8:15:C1:B6:35,-61,11,0,0,0,0,0,0,0,0,0,-93,0,7,2,4039524,0,30,0,0,4.22765,128,[30 -32 1 0 0 0 0 0 0 0 0 0 23 -8 24 -8 25 -8 26 -8 25 -6 23 -4 24 -4 23 -2 23 -3 22 -3 23 -4 24 -4 22 -4 21 -4 20 -4 22 -7 19 -4 18 -5 19 -6 18 -7 18 -6 19 -8 18 -7 19 -8 20 -11 20 -9 0 0 19 -11 18 -12 18 -12 18 -12 17 -9 18 -10 18 -10 17 -9 17 -10 16 -9 16 -11 14 -9 14 -9 15 -10 13 -9 13 -10 14 -10 13 -9 12 -8 12 -7 12 -6 11 -6 11 -6 10 -6 10 -4 8 -3 0 0 0 0 0 0 0 0 0 0 ],1666686243.9179463
CSI_DATA,STA,E8:65:49:04:93:10,-70,10,0,0,0,0,0,0,0,0,0,-93,0,1,0,4224756,0,236,0,0,4.41319,128,[-20 -64 14 0 26 -13 29 -17 30 -17 31 -19 30 -20 29 -20 27 -18 24 -16 20 -13 17 -12 13 -8 9 -5 3 -1 -2 1 -6 5 -10 8 -14 8 -17 9 -19 9 -20 9 -21 7 -20 6 -19 4 -17 2 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -22 8 -21 9 -19 10 -17 9 -15 9 -11 8 -8 6 -5 4 0 4 4 1 6 0 12 -2 14 -2 17 -2 20 -4 22 -4 24 -3 23 -2 23 -1 22 1 21 2 17 4 12 7 10 11 4 16 -1 ],1666686244.104536
CSI_DATA,STA,E8:65:49:04:93:14,-70,10,0,0,0,0,0,0,0,0,0,-93,0,1,0,4238181,0,238,0,0,4.42596,128,[-18 -32 14 0 0 29 0 33 0 35 0 36 3 35 3 34 3 32 2 28 2 24 2 20 1 15 -1 9 -2 3 -2 -3 -4 -8 -4 -12 -3 -17 -3 -20 -2 -21 -1 -22 0 -23 1 -22 2 -20 3 -17 4 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 18 11 18 8 19 6 18 4 16 3 14 1 10 -1 9 -4 5 -6 1 -8 -2 -10 -6 -12 -9 -14 -12 -16 -14 -18 -14 -19 -15 -20 -16 -20 -15 -20 -13 -19 -10 -18 -7 -15 -2 -12 2 -11 7 -8 12 ],1666686244.1153078
CSI_DATA,STA,E8:65:49:04:93:12,-70,10,0,0,0,0,0,0,0,0,0,-93,0,1,0,4249332,0,223,0,0,4.43709,128,[-33 -16 13 0 0 -34 -2 -38 -1 -39 -3 -40 -3 -40 -4 -40 -4 -36 -3 -33 -4 -29 -3 -23 -1 -17 1 -12 1 -4 1 1 3 8 3 12 3 17 2 21 2 23 0 24 0 24 -2 24 -3 22 -5 18 -6 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 -21 -13 -22 -9 -23 -8 -21 -6 -19 -3 -17 -2 -13 1 -10 4 -4 5 -2 8 3 10 7 12 10 14 13 17 15 19 16 20 17 21 16 21 17 21 15 18 12 18 7 15 2 14 -1 12 -10 10 -17 ],1666686244.126991
CSI_DATA,STA,E8:65:49:04:93:11,-70,10,0,0,0,0,0,0,0,0,0,-93,0,1,0,4273909,0,218,0,0,4.46164,128,[-38 -96 13 0 -7 -30 -9 -32 -9 -34 -11 -35 -14 -34 -13 -33 -12 -30 -11 -28 -9 -24 -7 -20 -5 -15 -3 -9 -1 -5 2 1 3 5 5 11 5 14 6 17 6 19 5 20 5 21 3 20 0 19 -1 16 -2 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 -14 -17 -16 -15 -16 -12 -15 -10 -14 -8 -13 -6 -11 -3 -9 1 -6 4 -4 7 0 11 2 13 5 15 6 18 8 20 8 21 9 21 8 22 7 21 6 19 3 17 2 14 -2 11 -5 7 -11 5 -16 ],1666686244.1521595
CSI_DATA,STA,E4:AA:5D:19:8C:B3,-86,10,0,0,0,0,0,0,0,0,0,-93,0,6,0,4781026,0,229,0,0,4.96916,128,[-27 80 14 0 -4 -3 -1 -7 -6 -4 -8 -7 -9 -4 -9 4 -11 5 -16 11 -17 17 -27 14 -26 22 -37 15 -31 20 -28 19 -35 25 -27 23 -31 14 -26 14 -21 3 -28 6 -18 5 -14 -1 -13 -8 -10 -10 -7 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -4 12 -12 6 -5 0 -7 -1 -8 -1 -6 1 -3 -4 2 -5 4 -10 6 -15 7 -10 5 -13 11 -14 11 -6 18 -7 20 -10 17 -4 16 -7 17 -5 22 -3 17 1 19 4 19 -1 10 -2 7 0 1 ],1666686244.661889
CSI_DATA,STA,E8:65:49:22:83:01,-84,10,0,0,0,0,0,0,0,0,0,-93,0,6,0,4787444,0,218,0,0,4.97518,128,[-38 -96 13 0 -4 -5 -5 -7 -6 -6 -8 -9 -12 -14 -15 -9 -15 -15 -16 -14 -19 -9 -19 -12 -21 -12 -24 -12 -23 -10 -19 -15 -14 -12 -7 -11 -13 -10 -4 -9 -2 -12 5 -9 2 -7 13 0 10 -2 19 -1 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 -25 20 -25 22 -25 23 -29 21 -29 17 -29 19 -31 17 -34 14 -28 12 -27 11 -18 4 -12 2 -12 -1 -7 3 -3 2 -1 0 9 0 4 2 16 3 14 0 15 0 18 6 15 3 15 0 8 -6 6 ],1666686244.6668828
CSI_DATA,STA,E4:AA:5D:19:8C:B0,-85,10,0,0,0,0,0,0,0,0,0,-93,0,6,0,4811747,0,236,0,0,4.9995,128,[-20 -64 14 0 -7 -6 -9 -6 -3 -3 -7 2 -8 3 -14 6 -8 10 -13 13 -15 25 -14 26 -10 28 -9 33 -17 37 -19 28 -8 30 -19 37 -14 31 -15 21 -17 19 -14 14 -15 13 -15 2 -12 2 -12 -6 -9 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 1 -12 -3 -16 -5 -9 -7 -2 -3 -4 -3 -1 -4 -2 -1 3 3 11 4 12 8 17 6 16 7 19 9 15 18 17 10 14 11 16 8 13 13 11 15 6 12 7 10 7 7 5 5 5 7 0 ],1666686244.691623
